tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,33,50,15,0,3,20,0,6,37,16,26,68,30,49,68,33,50,27.01,26.86,0.0,0.0,0.0,2024-01-01
59,39,50,11,0,2,15,0,4,42,33,37,59,38,50,59,39,50,27.1,26.96,0.0,0.0,0.0,2024-01-02
67,37,51,15,0,6,22,1,9,37,26,33,67,32,50,67,37,51,27.06,26.79,-0.01,0.0,0.0,2024-01-03
52,36,44,15,0,4,18,0,6,37,26,31,52,33,42,52,36,44,26.99,26.8,0.01,0.0,0.0,2024-01-04
57,31,42,13,0,3,17,0,5,32,26,29,57,25,41,57,31,42,27.01,26.89,0.0,0.0,0.0,2024-01-05
41,30,33,9,0,3,11,0,5,30,25,27,41,24,31,41,30,33,27.02,26.95,0.01,0.0,0.0,2024-01-06
55,37,44,26,1,8,35,2,13,38,9,23,55,30,42,55,37,44,26.77,26.57,0.0,0.19,0.11,2024-01-07
44,27,35,13,0,4,17,0,6,22,12,17,44,22,33,44,27,35,27.11,26.76,0.01,0.0,0.0,2024-01-08
52,22,37,10,0,3,13,0,5,23,9,18,52,15,35,52,22,37,27.12,26.89,-0.01,0.0,0.0,2024-01-09
62,32,46,16,1,6,20,3,10,23,17,20,62,25,44,62,32,46,26.89,26.76,-0.01,0.0,0.0,2024-01-10
53,29,44,24,0,7,32,0,12,41,18,26,53,21,42,53,29,44,27.0,26.68,0.01,0.07,0.03,2024-01-11
56,23,36,9,0,3,13,0,5,24,-12,18,56,20,35,56,23,36,27.08,26.96,0.0,0.0,0.0,2024-01-12
68,32,50,10,0,4,14,0,6,22,9,17,68,25,48,68,32,50,26.99,26.88,0.0,0.0,0.0,2024-01-13
68,42,54,12,0,5,18,0,8,28,17,22,68,38,53,68,42,54,26.91,26.79,0.0,0.0,0.0,2024-01-14
68,35,49,12,0,3,21,0,5,30,24,26,68,29,48,68,35,49,26.98,26.87,0.0,0.0,0.0,2024-01-15
69,36,50,10,0,4,14,0,6,29,21,26,69,29,49,69,36,50,27.0,26.91,0.0,0.0,0.0,2024-01-16
74,38,55,14,0,5,22,0,8,26,15,23,74,33,53,72,38,54,26.97,26.85,0.0,0.0,0.0,2024-01-17
78,43,58,10,0,4,13,0,6,30,22,26,78,39,57,77,43,57,27.04,26.92,0.0,0.0,0.0,2024-01-18
77,44,58,9,0,3,11,0,5,33,26,29,77,39,57,75,44,57,27.03,26.89,0.0,0.0,0.0,2024-01-19
71,47,54,9,0,5,13,1,8,30,23,28,71,43,53,70,47,54,26.92,26.83,-0.01,0.0,0.0,2024-01-20
55,49,51,25,0,3,30,0,5,50,40,48,55,45,51,55,49,51,26.88,26.78,0.0,0.66,1.21,2024-01-21
61,45,51,13,0,4,20,0,7,49,43,45,61,43,51,61,45,51,26.88,26.74,0.0,0.19,0.22,2024-01-22
53,43,48,18,0,5,24,0,8,47,40,43,53,38,46,53,43,48,26.87,26.72,0.01,0.5,0.81,2024-01-23
59,45,51,6,0,2,9,0,3,46,37,42,59,43,50,59,45,51,27.0,26.86,0.01,0.12,0.02,2024-01-24
64,41,51,12,0,4,15,0,6,45,38,41,64,37,50,64,41,51,27.01,26.89,0.0,0.0,0.0,2024-01-25
60,39,50,12,0,3,15,0,5,46,35,40,60,38,50,60,39,50,27.14,26.97,0.01,0.0,0.0,2024-01-26
71,36,52,9,0,2,11,0,3,42,26,35,71,34,52,70,36,52,27.14,27.01,0.0,0.0,0.0,2024-01-27
73,40,57,9,0,2,11,0,3,38,28,34,73,40,56,71,40,56,27.1,27.02,0.0,0.0,0.0,2024-01-28
78,44,54,8,0,2,9,0,3,37,29,35,78,43,54,76,44,54,27.1,26.99,-0.01,0.0,0.0,2024-01-29
75,48,62,13,0,4,16,0,7,46,29,38,75,44,61,73,48,61,27.04,26.95,0.0,0.0,0.0,2024-01-30
77,47,60,8,0,2,9,0,4,45,37,42,77,45,60,75,47,60,27.02,26.88,0.0,0.0,0.0,2024-01-31
74,49,62,27,1,10,38,3,16,47,34,42,74,45,62,73,49,61,26.91,26.67,-0.01,0.14,0.04,2024-02-01
57,45,49,21,2,8,26,3,13,46,37,42,57,39,47,57,45,49,26.82,26.67,0.0,0.24,0.17,2024-02-02
58,39,49,13,0,4,15,0,6,40,25,33,58,34,48,58,39,49,26.93,26.82,0.0,0.0,0.0,2024-02-03
68,37,50,9,0,3,11,0,5,37,20,31,68,32,50,68,37,50,27.03,26.91,0.0,0.0,0.0,2024-02-04
79,41,59,12,0,3,17,0,5,34,19,31,79,39,58,77,41,58,26.98,26.77,-0.01,0.0,0.0,2024-02-05
