tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
70,35,50,9,0,2,9,0,3,37,24,30,70,32,49,70,35,50,30.25,30.09,0.0,0.0,0.0,2024-01-01
63,41,50,8,0,2,8,0,2,42,35,38,63,39,50,63,41,50,30.36,30.21,0.0,0.0,0.0,2024-01-02
70,38,52,14,0,4,14,0,5,41,33,36,70,34,51,70,38,52,30.31,30.01,-0.01,0.0,0.0,2024-01-03
55,35,44,10,0,2,10,0,3,39,30,34,55,33,44,55,35,44,30.24,30.04,0.01,0.0,0.0,2024-01-04
59,33,43,9,0,2,9,0,3,36,28,31,59,28,43,59,33,43,30.25,30.12,0.0,0.0,0.0,2024-01-05
60,31,43,7,0,2,7,0,3,34,24,29,60,27,43,60,31,43,30.3,30.11,0.0,0.0,0.0,2024-01-06
58,33,44,20,0,4,20,0,5,41,16,27,58,30,43,58,33,44,30.11,29.78,-0.01,0.13,0.13,2024-01-07
48,28,37,8,0,2,8,0,3,26,18,21,47,24,36,48,28,37,30.37,29.98,0.02,0.0,0.0,2024-01-08
56,25,37,7,0,2,7,0,3,26,18,22,56,20,37,56,25,37,30.38,30.12,-0.01,0.0,0.0,2024-01-09
66,32,47,11,0,3,11,0,4,30,21,24,66,26,46,66,32,47,30.13,29.97,-0.01,0.0,0.0,2024-01-10
56,30,45,22,0,5,22,0,7,43,21,28,56,26,44,56,30,45,30.24,29.89,0.01,0.04,0.05,2024-01-11
58,28,40,8,0,2,8,0,3,27,7,20,58,22,39,58,28,40,30.33,30.17,0.0,0.0,0.0,2024-01-12
68,31,46,9,0,3,9,0,3,26,18,22,68,26,45,68,31,46,30.22,30.11,0.0,0.0,0.0,2024-01-13
72,40,54,14,0,3,14,0,4,35,23,27,72,37,53,70,40,53,30.15,30.01,0.0,0.0,0.0,2024-01-14
69,36,50,8,0,2,8,0,3,35,26,30,69,31,49,69,36,50,30.21,30.11,0.0,0.0,0.0,2024-01-15
70,36,50,8,0,2,8,0,3,34,26,29,70,31,50,70,36,50,30.24,30.15,0.0,0.0,0.0,2024-01-16
78,38,54,9,0,3,9,0,4,32,25,28,78,34,54,76,38,54,30.2,30.07,0.0,0.0,0.0,2024-01-17
79,44,57,9,0,3,9,0,3,37,26,30,79,41,57,77,44,57,30.28,30.16,0.0,0.0,0.0,2024-01-18
79,43,58,7,0,2,7,0,3,39,30,33,79,41,58,77,43,58,30.27,30.11,0.0,0.0,0.0,2024-01-19
76,46,59,15,0,3,15,0,4,43,24,32,76,44,59,74,46,59,30.15,30.0,0.0,0.0,0.0,2024-01-20
59,50,53,9,0,1,9,0,2,52,42,48,59,48,53,59,50,53,30.11,30.01,0.0,0.32,1.08,2024-01-21
61,44,52,15,0,1,15,0,2,52,44,48,61,44,52,61,44,52,30.1,29.95,0.0,0.07,0.14,2024-01-22
56,44,49,12,0,3,12,0,4,50,42,45,56,42,49,56,44,49,30.1,29.93,0.01,0.23,0.66,2024-01-23
62,43,51,6,0,1,6,0,1,49,41,45,62,43,51,62,43,51,30.25,30.1,0.01,0.04,0.05,2024-01-24
67,42,52,11,0,2,11,0,3,48,41,44,67,39,52,67,42,52,30.26,30.12,0.0,0.0,0.0,2024-01-25
64,39,51,10,0,1,10,0,2,48,38,42,64,39,51,64,39,51,30.4,30.21,0.01,0.0,0.0,2024-01-26
72,36,54,15,0,4,15,0,5,43,35,37,72,33,54,70,36,54,30.4,30.27,0.0,0.0,0.0,2024-01-27
76,39,57,10,0,2,10,0,3,41,34,38,76,38,57,75,39,56,30.36,30.27,0.0,0.0,0.0,2024-01-28
80,44,60,6,0,2,6,0,3,43,36,39,80,43,59,79,44,59,30.35,30.19,0.0,0.0,0.0,2024-01-29
76,47,59,7,0,3,7,0,3,45,37,41,76,44,59,75,47,59,30.28,30.18,0.0,0.0,0.0,2024-01-30
79,47,60,8,0,2,8,0,2,49,41,44,79,45,60,78,47,60,30.26,30.11,-0.01,0.0,0.0,2024-01-31
78,51,63,19,0,5,19,0,7,51,40,45,78,51,63,77,51,62,30.13,29.88,-0.01,0.2,0.2,2024-02-01
59,44,50,18,0,4,18,0,6,48,40,44,59,41,49,59,44,50,30.06,29.87,0.01,0.14,0.34,2024-02-02
62,39,49,10,0,2,10,0,3,43,33,38,62,37,48,62,39,49,30.17,30.05,0.0,0.0,0.0,2024-02-03
70,38,51,7,0,2,7,0,3,40,32,36,70,36,51,70,38,51,30.28,30.14,0.0,0.0,0.0,2024-02-04
77,41,57,6,0,2,6,0,3,44,34,38,77,38,57,75,41,57,30.21,29.99,-0.01,0.0,0.0,2024-02-05
71,48,58,23,0,5,23,0,7,48,31,39,71,43,58,70,48,58,30.01,29.85,0.0,0.1,0.13,2024-02-06
57,40,47,22,0,4,22,0,6,46,38,42,57,37,46,57,40,47,30.15,29.93,0.01,0.18,0.34,2024-02-07
62,37,48,21,0,5,21,0,7,44,34,38,62,33,48,62,37,48,30.19,30.03,0.0,0.02,0.04,2024-02-08
61,38,48,9,0,2,9,0,2,43,36,40,61,38,48,61,38,48,30.21,30.02,-0.01,0.02,0.03,2024-02-09
48,35,42,9,0,2,9,0,2,40,33,37,48,31,42,48,35,42,30.18,29.96,0.01,0.18,0.33,2024-02-10
57,34,44,11,0,1,11,0,2,41,32,36,57,34,44,57,34,44,30.3,30.17,0.0,0.0,0.0,2024-02-11
69,32,47,6,0,2,6,0,2,39,30,35,69,28,47,69,32,47,30.29,30.09,-0.01,0.0,0.0,2024-02-12
74,36,52,12,0,3,12,0,4,38,23,33,74,32,52,72,36,52,30.17,30.03,0.0,0.0,0.0,2024-02-13
73,38,53,11,0,2,11,0,3,38,26,33,73,35,52,71,38,52,30.3,30.16,0.01,0.0,0.0,2024-02-14
77,39,55,9,0,3,9,0,4,37,22,33,77,35,54,75,39,55,30.31,30.15,0.0,0.0,0.0,2024-02-15
74,40,55,12,0,3,12,0,4,40,30,35,74,35,54,72,40,54,30.25,30.14,0.0,0.0,0.0,2024-02-16
76,41,56,9,0,2,9,0,3,41,34,37,76,37,55,74,41,55,30.22,30.11,0.0,0.0,0.0,2024-02-17
79,44,59,12,0,3,12,0,4,42,34,38,79,41,59,78,44,58,30.2,30.09,0.0,0.0,0.0,2024-02-18
81,44,60,11,0,3,11,0,4,39,27,32,81,40,59,80,44,59,30.29,30.18,0.0,0.0,0.0,2024-02-19
85,44,63,14,0,3,14,0,4,34,21,27,85,41,62,81,44,62,30.33,30.21,0.0,0.0,0.0,2024-02-20
72,43,59,23,0,4,23,0,5,43,23,34,72,41,59,71,43,59,30.27,30.11,0.0,0.0,0.0,2024-02-21
71,43,56,9,0,2,9,0,3,48,38,41,71,40,56,70,43,56,30.33,30.19,0.0,0.0,0.0,2024-02-22
77,43,58,7,0,2,7,0,2,46,38,42,77,42,58,76,43,58,30.26,30.11,0.0,0.0,0.0,2024-02-23
84,44,62,9,0,2,9,0,3,44,31,39,84,41,62,81,44,62,30.26,30.16,0.0,0.0,0.0,2024-02-24
91,51,68,14,0,3,14,0,4,48,35,41,91,51,68,87,51,67,30.27,30.14,0.0,0.09,0.17,2024-02-25
81,59,69,17,0,4,17,0,6,51,38,43,81,59,69,80,59,68,30.25,30.01,-0.01,0.01,0.01,2024-02-26
73,55,65,18,0,5,18,0,7,46,38,41,73,55,65,71,55,64,30.14,29.98,0.01,0.0,0.0,2024-02-27
71,46,54,14,0,2,14,0,3,52,41,46,71,46,54,70,46,54,30.2,30.06,0.0,0.42,0.7,2024-02-28
72,44,56,11,0,2,11,0,3,49,42,45,72,42,56,71,44,56,30.28,30.18,0.0,0.0,0.0,2024-02-29
80,44,60,9,0,3,9,0,3,48,34,42,80,41,59,79,44,59,30.3,30.16,0.0,0.0,0.0,2024-03-01
78,44,62,20,0,5,20,0,7,41,24,33,78,43,62,77,44,61,30.21,30.07,0.0,0.0,0.0,2024-03-02
77,51,62,15,0,4,15,0,5,43,24,35,77,51,62,75,51,61,30.15,30.02,0.0,0.0,0.0,2024-03-03
75,44,58,11,0,2,11,0,3,47,37,42,75,43,58,73,44,58,30.15,30.06,0.0,0.0,0.0,2024-03-04
80,43,59,9,0,2,9,0,3,43,33,38,80,40,59,78,43,59,30.17,30.04,0.0,0.0,0.0,2024-03-05
68,49,58,15,0,3,15,0,4,42,31,37,68,48,58,68,49,58,30.08,29.92,-0.01,0.0,0.0,2024-03-06
62,42,49,18,0,4,18,0,5,51,29,40,62,41,49,62,42,49,30.1,29.92,0.01,0.15,0.37,2024-03-07
64,44,51,12,0,2,12,0,3,48,42,44,64,42,51,64,44,51,30.23,30.08,0.01,0.09,0.12,2024-03-08
73,40,55,12,0,3,12,0,4,47,35,41,73,37,55,71,40,55,30.28,30.13,0.0,0.0,0.0,2024-03-09
78,41,59,12,0,3,12,0,4,44,31,37,78,38,59,76,41,59,30.23,30.09,0.0,0.0,0.0,2024-03-10
79,45,61,14,0,3,14,0,4,41,32,36,79,43,61,78,45,60,30.18,30.09,0.0,0.0,0.0,2024-03-11
81,44,62,14,0,3,14,0,5,40,30,33,81,41,61,79,44,61,30.22,30.07,0.0,0.0,0.0,2024-03-12
77,48,61,17,0,4,17,0,6,44,34,39,77,47,61,75,48,61,30.09,29.93,-0.01,0.0,0.0,2024-03-13
76,45,60,17,0,3,17,0,5,46,36,40,76,43,60,75,45,60,29.96,29.77,0.0,0.0,0.0,2024-03-14
63,48,55,23,0,5,23,0,6,53,36,44,63,48,55,63,48,55,30.1,29.86,0.01,0.13,0.2,2024-03-15
69,39,53,10,0,2,10,0,3,46,34,39,69,36,53,69,39,53,30.13,30.03,0.0,0.0,0.0,2024-03-16
71,40,53,12,0,2,12,0,3,42,35,38,71,36,53,70,40,53,30.16,30.04,0.0,0.0,0.0,2024-03-17
80,39,57,15,0,3,15,0,4,45,30,38,80,37,57,79,39,57,30.17,30.04,0.0,0.0,0.0,2024-03-18
78,43,59,13,0,3,13,0,4,42,30,37,78,40,59,76,43,59,30.18,30.08,0.0,0.0,0.0,2024-03-19
77,48,60,11,0,3,11,1,4,42,35,38,77,46,60,76,48,60,30.16,30.06,0.0,0.0,0.0,2024-03-20
79,48,62,12,0,3,12,0,4,45,38,41,79,46,62,78,48,62,30.24,30.14,0.0,0.0,0.0,2024-03-21
84,47,65,8,0,3,8,0,4,44,35,39,84,44,65,82,47,64,30.26,30.08,-0.01,0.0,0.0,2024-03-22
76,55,65,22,1,6,22,2,8,43,30,37,76,55,65,74,55,64,30.1,29.79,-0.01,0.04,0.04,2024-03-23
64,43,54,25,1,8,25,1,10,47,33,39,64,38,53,64,43,54,29.91,29.72,0.0,0.12,0.24,2024-03-24
65,41,51,15,0,4,15,0,6,43,34,38,65,38,50,65,41,51,30.07,29.85,0.01,0.01,0.01,2024-03-25
70,44,55,19,0,5,19,0,7,44,35,39,70,41,55,70,44,55,30.21,30.03,0.01,0.0,0.0,2024-03-26
74,42,57,10,0,2,10,0,3,44,32,38,74,38,57,73,42,57,30.34,30.2,0.0,0.0,0.0,2024-03-27
