tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,32,48,6,0,1,11,0,1,40,27,32,68,32,48,68,32,48,29.94,29.78,0.0,0.0,0.0,2024-01-01
64,38,49,5,0,0,7,0,1,44,36,40,64,38,49,64,38,49,30.03,29.88,0.0,0.0,0.0,2024-01-02
69,35,51,10,0,2,14,0,3,43,34,37,69,35,51,69,35,51,29.98,29.7,-0.01,0.0,0.0,2024-01-03
55,34,44,10,0,1,14,0,2,40,31,35,55,34,44,55,34,44,29.92,29.73,0.01,0.0,0.0,2024-01-04
59,31,42,8,0,1,10,0,1,37,29,32,59,31,42,59,31,42,29.93,29.81,0.0,0.0,0.0,2024-01-05
62,27,42,5,0,0,7,0,1,35,24,30,62,27,42,62,27,42,29.97,29.79,0.0,0.0,0.0,2024-01-06
57,33,45,13,0,3,22,0,4,44,19,29,57,33,44,57,33,45,29.97,29.65,0.01,0.31,0.15,2024-01-07
48,26,34,8,0,1,11,0,1,26,19,22,48,26,34,48,26,34,30.2,29.91,0.0,0.0,0.0,2024-01-08
57,22,36,4,0,0,6,0,1,27,19,24,57,22,36,57,22,36,30.03,29.79,-0.01,0.0,0.0,2024-01-09
65,29,46,7,0,2,11,0,3,31,22,26,65,29,46,65,29,46,29.8,29.65,-0.01,0.0,0.0,2024-01-10
55,29,45,14,0,4,21,0,5,45,21,30,55,29,45,55,29,45,30.04,29.58,0.02,0.07,0.01,2024-01-11
61,24,39,4,0,0,6,0,1,29,12,22,61,24,39,61,24,39,30.12,29.96,0.0,0.0,0.0,2024-01-12
71,27,44,6,0,0,7,0,1,30,21,24,71,27,44,70,27,44,30.02,29.88,0.0,0.0,0.0,2024-01-13
71,36,53,9,0,1,11,0,2,38,21,29,71,36,53,70,36,53,29.93,29.8,0.0,0.0,0.0,2024-01-14
71,32,48,5,0,0,7,0,1,38,26,31,71,32,48,70,32,48,29.99,29.88,0.0,0.0,0.0,2024-01-15
72,37,56,4,0,1,6,0,1,38,28,32,72,37,56,71,37,56,29.98,29.85,0.0,0.0,0.0,2024-01-16
76,34,53,8,0,1,13,0,1,37,26,30,76,34,53,74,34,52,29.9,29.78,0.0,0.0,0.0,2024-01-17
80,39,56,4,0,0,7,0,1,40,27,32,80,39,56,79,39,55,29.98,29.85,0.0,0.0,0.0,2024-01-18
79,39,56,4,0,0,4,0,1,41,30,35,79,39,56,78,39,56,29.97,29.82,0.0,0.0,0.0,2024-01-19
76,42,57,8,0,1,14,0,2,45,29,34,76,42,57,74,42,57,29.93,29.78,0.0,0.0,0.0,2024-01-20
59,49,53,7,0,1,10,0,1,55,43,50,59,49,53,59,49,53,29.95,29.85,0.0,0.61,1.18,2024-01-21
61,43,51,6,0,1,8,0,1,54,42,48,61,43,51,61,43,51,29.94,29.83,0.0,0.12,0.17,2024-01-22
55,44,49,6,0,1,9,0,2,52,43,47,55,43,49,55,44,49,30.01,29.8,0.01,0.54,0.7,2024-01-23
60,44,51,4,0,0,6,0,0,51,42,46,60,44,51,60,44,51,30.14,29.87,0.0,0.12,0.04,2024-01-24
66,39,51,6,0,1,10,0,1,49,39,44,66,39,51,66,39,51,29.94,29.8,0.0,0.07,0.01,2024-01-25
64,37,50,9,0,0,13,0,1,50,37,43,64,37,50,64,37,50,30.06,29.88,0.01,0.0,0.0,2024-01-26
71,33,52,9,0,1,14,0,2,46,33,39,71,33,52,70,33,51,30.06,29.86,-0.01,0.0,0.0,2024-01-27
77,36,55,5,0,0,7,0,1,44,36,40,77,36,55,76,36,55,29.96,29.86,0.0,0.0,0.0,2024-01-28
84,41,58,4,0,0,4,0,1,45,38,41,84,41,58,81,41,58,29.94,29.8,0.0,0.0,0.0,2024-01-29
78,42,57,6,0,1,8,0,1,47,38,42,78,42,57,77,42,57,29.89,29.79,0.0,0.0,0.0,2024-01-30
79,42,59,4,0,0,4,0,1,50,42,46,79,42,59,78,42,59,29.87,29.72,0.0,0.0,0.0,2024-01-31
76,42,60,13,0,3,18,0,4,52,42,46,76,42,60,75,42,60,29.75,29.51,-0.01,0.24,0.11,2024-02-01
57,44,49,9,0,2,16,0,3,50,39,46,57,42,49,57,44,49,29.99,29.51,0.02,0.19,0.23,2024-02-02
62,36,48,6,0,1,9,0,1,45,32,38,62,36,48,62,36,48,30.06,29.85,0.0,0.07,0.01,2024-02-03
73,35,50,4,0,0,6,0,1,42,33,37,73,35,50,72,35,50,30.07,29.94,0.0,0.0,0.0,2024-02-04
