tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
70,36,49,14,0,4,14,4,8,37,20,28,70,31,48,70,36,49,29.98,29.83,0.0,0.0,0.0,2024-01-01
63,39,50,12,0,3,12,2,6,41,32,36,63,37,50,63,39,50,30.09,29.93,0.0,0.0,0.0,2024-01-02
69,38,51,17,0,6,17,5,10,39,30,34,69,31,50,69,38,51,30.03,29.74,-0.01,0.0,0.0,2024-01-03
55,35,43,15,0,4,17,2,8,37,28,32,55,31,42,55,35,43,29.95,29.77,0.01,0.0,0.0,2024-01-04
59,32,43,14,0,4,14,3,7,34,26,29,59,26,41,59,32,43,29.97,29.85,0.0,0.0,0.0,2024-01-05
59,31,43,11,0,4,11,2,7,32,23,27,59,23,41,59,31,43,30.02,29.84,0.0,0.0,0.0,2024-01-06
57,33,43,25,0,7,25,5,12,37,12,25,57,28,40,57,33,43,29.84,29.5,-0.01,0.07,0.08,2024-01-07
47,28,36,18,0,5,18,2,8,24,14,19,47,22,33,47,28,36,30.1,29.71,0.02,0.0,0.08,2024-01-08
55,24,37,14,0,3,14,2,7,23,14,20,55,17,35,55,24,37,30.1,29.85,-0.01,0.0,0.0,2024-01-09
66,30,47,16,0,6,16,4,11,26,19,22,66,22,44,66,30,47,29.86,29.7,-0.01,0.0,0.0,2024-01-10
56,32,45,27,0,8,27,3,14,40,19,26,56,26,43,56,32,45,29.96,29.61,0.01,0.01,0.01,2024-01-11
58,28,40,13,0,4,13,2,7,26,6,17,58,19,37,58,28,40,30.06,29.9,0.0,0.0,0.01,2024-01-12
68,31,46,11,0,5,11,4,8,24,14,19,68,23,44,68,31,46,29.94,29.84,0.0,0.0,0.0,2024-01-13
71,39,53,15,0,5,15,2,9,32,20,25,71,35,52,70,39,53,29.89,29.74,0.0,0.0,0.0,2024-01-14
70,36,50,11,0,4,11,2,7,32,23,27,70,28,48,70,36,50,29.95,29.86,0.0,0.0,0.0,2024-01-15
71,36,50,11,0,4,11,3,7,32,22,27,71,29,49,70,36,50,29.98,29.89,0.0,0.0,0.0,2024-01-16
77,38,54,14,0,5,14,3,9,29,22,25,77,31,52,75,38,53,29.93,29.81,0.0,0.0,0.0,2024-01-17
78,44,57,11,0,5,11,2,8,34,23,28,78,39,56,77,44,57,30.02,29.9,0.0,0.0,0.0,2024-01-18
78,43,58,11,0,4,11,2,7,36,28,31,78,38,57,77,43,57,30.0,29.86,0.0,0.0,0.0,2024-01-19
75,46,59,21,0,5,21,4,9,41,20,29,75,42,58,73,46,59,29.9,29.75,0.0,0.0,0.0,2024-01-20
59,49,53,12,0,3,14,0,6,50,39,46,59,47,53,59,49,53,29.85,29.76,0.0,0.31,1.09,2024-01-21
61,45,51,17,0,3,17,2,6,50,43,46,61,43,51,61,45,51,29.85,29.7,0.0,0.05,1.09,2024-01-22
56,44,49,16,0,6,16,6,10,47,40,43,56,39,48,56,44,49,29.84,29.68,0.01,0.22,0.64,2024-01-23
61,44,51,7,0,2,8,2,5,47,38,43,61,42,50,61,44,51,29.99,29.84,0.01,0.04,0.64,2024-01-24
66,42,52,12,0,4,12,2,7,46,38,42,66,36,51,66,42,52,30.01,29.88,0.0,0.0,0.05,2024-01-25
64,41,51,11,0,2,11,2,5,46,38,41,64,40,50,64,41,51,30.15,29.96,0.01,0.0,0.0,2024-01-26
72,37,54,14,0,4,14,2,8,39,32,36,72,34,54,70,37,54,30.15,30.02,0.0,0.0,0.0,2024-01-27
76,42,58,13,0,3,13,3,7,39,32,35,76,40,58,75,42,58,30.1,30.01,0.0,0.0,0.0,2024-01-28
81,47,60,9,0,3,9,3,6,40,33,36,81,44,60,80,47,60,30.09,29.93,0.0,0.0,0.0,2024-01-29
77,47,59,11,0,4,11,4,7,43,33,38,77,43,59,75,47,59,30.02,29.92,0.0,0.0,0.0,2024-01-30
79,47,60,9,0,4,9,2,6,47,39,42,79,43,60,78,47,60,29.99,29.85,-0.01,0.0,0.0,2024-01-31
77,50,62,27,0,9,27,4,15,49,37,42,77,46,62,76,50,62,29.87,29.62,-0.01,0.13,0.13,2024-02-01
57,44,50,22,0,7,22,6,14,46,37,41,57,40,48,57,44,50,29.8,29.61,0.01,0.1,0.23,2024-02-02
61,39,48,12,0,5,12,2,8,40,30,36,61,35,47,61,39,48,29.91,29.79,0.0,0.01,0.23,2024-02-03
70,38,51,10,0,3,10,3,6,39,27,33,70,33,50,70,38,51,30.02,29.89,0.0,0.0,0.01,2024-02-04
78,42,57,9,0,3,9,2,6,44,31,36,78,37,56,77,42,57,29.95,29.74,-0.01,0.0,0.0,2024-02-05
71,47,57,30,0,8,30,3,15,45,29,37,71,42,57,70,47,57,29.76,29.6,0.0,0.06,0.06,2024-02-06
55,39,46,22,0,7,22,4,14,44,35,39,55,36,44,55,39,46,29.92,29.7,0.01,0.16,0.34,2024-02-07
61,36,47,23,0,7,23,4,13,42,30,36,61,31,46,61,36,47,29.96,29.8,0.0,0.01,0.34,2024-02-08
60,37,47,14,0,3,14,0,6,41,34,38,60,33,47,60,37,47,29.97,29.79,-0.01,0.06,0.06,2024-02-09
49,33,41,12,0,3,12,2,7,38,30,35,49,28,40,49,33,41,29.93,29.74,0.01,0.18,0.33,2024-02-10
56,34,43,14,0,3,14,3,7,39,29,34,56,30,43,56,34,43,30.07,29.94,0.01,0.01,0.34,2024-02-11
68,32,47,9,0,3,9,3,6,39,28,33,68,25,45,68,32,47,30.07,29.87,-0.01,0.0,0.0,2024-02-12
73,36,51,14,0,5,14,4,8,39,19,31,73,30,50,71,36,51,29.93,29.81,0.0,0.0,0.0,2024-02-13
72,38,52,12,0,4,12,2,7,37,21,31,72,32,51,70,38,52,30.08,29.94,0.01,0.0,0.0,2024-02-14
76,39,54,12,0,5,12,2,8,38,17,30,76,32,53,74,39,54,30.08,29.93,0.0,0.0,0.0,2024-02-15
73,39,54,14,0,5,14,3,8,38,28,33,73,32,53,71,39,54,30.03,29.92,0.0,0.0,0.0,2024-02-16
77,40,55,11,0,4,11,4,7,39,31,35,77,34,54,75,40,55,29.98,29.88,0.0,0.0,0.0,2024-02-17
78,44,58,20,0,5,20,2,9,40,31,36,78,39,57,77,44,58,29.96,29.87,0.0,0.0,0.0,2024-02-18
79,44,59,16,0,5,16,4,10,36,23,29,79,38,58,77,44,59,30.06,29.95,0.0,0.0,0.0,2024-02-19
84,44,62,16,0,5,16,4,9,31,17,24,84,40,61,80,44,61,30.1,29.97,0.0,0.0,0.0,2024-02-20
72,44,58,25,0,6,25,2,11,41,20,32,72,42,58,70,44,58,30.03,29.88,0.0,0.0,0.0,2024-02-21
71,43,55,13,0,4,13,3,7,46,36,39,71,38,55,70,43,55,30.09,29.95,0.0,0.0,0.0,2024-02-22
76,42,57,9,0,3,9,2,6,44,35,39,76,40,57,74,42,57,30.02,29.88,0.0,0.0,0.0,2024-02-23
84,44,61,14,0,4,14,3,8,42,26,37,84,38,61,81,44,61,30.01,29.92,0.0,0.0,0.0,2024-02-24
89,51,68,18,0,5,18,3,8,45,33,39,89,51,68,85,51,67,30.03,29.9,0.0,0.01,0.01,2024-02-25
80,58,68,20,0,6,20,5,11,48,35,40,80,58,68,79,58,67,30.0,29.77,-0.01,0.0,0.01,2024-02-26
71,54,64,23,0,7,23,3,13,43,34,39,71,54,64,70,54,64,29.9,29.76,0.01,0.0,0.0,2024-02-27
71,46,54,20,0,4,20,3,8,49,39,44,71,45,53,70,46,54,29.96,29.83,0.0,0.33,0.57,2024-02-28
71,43,56,11,0,4,11,2,7,47,39,43,71,39,55,70,43,55,30.05,29.94,0.0,0.0,0.57,2024-02-29
79,44,59,12,0,4,12,2,8,46,28,39,79,39,58,77,44,59,30.06,29.92,0.0,0.0,0.0,2024-03-01
