tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
63,42,51,0,0,0,0,0,0,41,23,33,63,42,51,63,42,51,29.93,29.83,0.0,0.0,0.0,2024-01-01
58,47,52,0,0,0,0,0,0,43,38,40,58,47,52,58,47,52,30.05,29.91,0.0,0.0,0.0,2024-01-02
62,43,52,0,0,0,0,0,0,42,31,38,62,43,52,62,43,52,29.99,29.72,-0.01,0.0,0.0,2024-01-03
53,43,48,0,0,0,0,0,0,41,33,37,53,43,48,53,43,48,29.91,29.73,0.01,0.0,0.0,2024-01-04
54,40,47,0,0,0,0,0,0,37,30,34,54,40,47,54,40,47,29.92,29.82,0.0,0.0,0.0,2024-01-05
53,38,45,0,0,0,0,0,0,35,30,32,53,38,45,53,38,45,29.97,29.8,0.0,0.0,0.0,2024-01-06
56,38,46,0,0,0,0,0,0,45,17,29,56,38,46,56,38,46,29.79,29.47,-0.01,0.0,0.0,2024-01-07
45,35,40,0,0,0,0,0,0,28,19,24,45,35,40,45,35,40,30.04,29.65,0.02,0.0,0.0,2024-01-08
49,32,40,0,0,0,0,0,0,29,19,26,49,32,40,49,32,40,30.04,29.8,-0.01,0.0,0.0,2024-01-09
55,35,44,0,0,0,0,0,0,30,25,27,55,35,44,55,35,44,29.8,29.66,-0.01,0.0,0.0,2024-01-10
54,38,46,0,0,0,0,0,0,46,22,32,54,38,46,54,38,46,29.91,29.56,0.01,0.0,0.0,2024-01-11
50,34,41,0,0,0,0,0,0,31,18,25,50,34,41,50,34,41,29.99,29.87,0.0,0.0,0.0,2024-01-12
55,36,45,0,0,0,0,0,0,29,21,25,55,36,45,55,36,45,29.88,29.82,0.0,0.0,0.0,2024-01-13
61,41,50,0,0,0,0,0,0,33,27,30,61,41,50,61,41,50,29.85,29.71,0.0,0.0,0.0,2024-01-14
59,42,50,0,0,0,0,0,0,36,31,33,59,42,50,59,42,50,29.9,29.83,0.0,0.0,0.0,2024-01-15
60,42,50,0,0,0,0,0,0,35,27,32,60,42,50,60,42,50,29.92,29.86,0.0,0.0,0.0,2024-01-16
63,42,54,0,0,0,0,0,0,34,26,30,63,42,54,63,42,54,29.9,29.8,0.0,0.0,0.0,2024-01-17
66,46,55,0,0,0,0,0,0,36,29,32,66,46,55,66,46,55,29.99,29.88,0.0,0.0,0.0,2024-01-18
68,47,57,0,0,0,0,0,0,38,31,35,68,47,57,68,47,57,29.98,29.85,0.0,0.0,0.0,2024-01-19
67,49,58,0,0,0,0,0,0,42,21,33,67,49,58,67,49,58,29.86,29.72,0.0,0.0,0.0,2024-01-20
59,52,56,0,0,0,0,0,0,59,42,52,59,52,56,59,52,56,29.81,29.71,0.0,0.0,0.0,2024-01-21
59,48,53,0,0,0,0,0,0,59,48,53,59,48,53,59,48,53,29.79,29.66,0.0,0.0,0.0,2024-01-22
58,48,52,0,0,0,0,0,0,54,47,51,58,48,52,58,48,52,29.79,29.64,0.01,0.0,0.0,2024-01-23
59,49,53,0,0,0,0,0,0,54,47,51,59,49,53,59,49,53,29.96,29.79,0.01,0.0,0.0,2024-01-24
61,47,53,0,0,0,0,0,0,56,46,49,61,47,53,61,47,53,29.95,29.84,0.0,0.0,0.0,2024-01-25
58,48,53,0,0,0,0,0,0,48,42,45,58,48,53,58,48,53,30.09,29.9,0.01,0.0,0.0,2024-01-26
63,46,55,0,0,0,0,0,0,44,36,39,63,46,55,63,46,55,30.09,30.0,0.0,0.0,0.0,2024-01-27
67,47,56,0,0,0,0,0,0,41,35,38,67,47,56,67,47,56,30.06,30.0,0.0,0.0,0.0,2024-01-28
68,50,58,0,0,0,0,0,0,44,33,40,68,50,58,68,50,58,30.06,29.94,0.0,0.0,0.0,2024-01-29
69,50,58,0,0,0,0,0,0,47,37,42,69,50,58,69,50,58,29.97,29.92,0.0,0.0,0.0,2024-01-30
68,51,59,0,0,0,0,0,0,48,39,45,68,51,59,68,51,59,29.97,29.84,0.0,0.0,0.0,2024-01-31
69,52,61,0,0,0,0,0,0,51,39,45,69,52,61,69,52,61,29.86,29.61,-0.01,0.0,0.0,2024-02-01
61,48,54,0,0,0,0,0,0,54,41,47,61,48,54,61,48,54,29.75,29.59,0.0,0.0,0.0,2024-02-02
56,44,50,0,0,0,0,0,0,44,33,39,56,44,50,56,44,50,29.86,29.73,0.0,0.0,0.0,2024-02-03
60,44,51,0,0,0,0,0,0,42,27,37,60,44,51,60,44,51,29.97,29.83,0.0,0.0,0.0,2024-02-04
68,45,56,0,0,0,0,0,0,43,34,39,68,45,56,68,45,56,29.92,29.73,-0.01,0.0,0.0,2024-02-05
68,53,58,0,0,0,0,0,0,51,28,40,68,53,58,68,53,58,29.74,29.56,0.0,0.0,0.0,2024-02-06
56,46,51,0,0,0,0,0,0,52,41,45,56,46,51,56,46,51,29.85,29.62,0.01,0.0,0.0,2024-02-07
58,42,50,0,0,0,0,0,0,48,36,41,58,42,50,58,42,50,29.9,29.73,0.0,0.0,0.0,2024-02-08
58,43,50,0,0,0,0,0,0,47,39,43,58,43,50,58,43,50,29.9,29.73,-0.01,0.0,0.0,2024-02-09
50,43,46,0,0,0,0,0,0,47,38,43,50,43,46,50,43,46,29.86,29.66,0.0,0.0,0.0,2024-02-10
52,40,46,0,0,0,0,0,0,47,35,40,52,40,46,52,40,46,29.98,29.86,0.0,0.0,0.0,2024-02-11
58,38,47,0,0,0,0,0,0,41,35,37,58,38,47,58,38,47,29.98,29.8,-0.01,0.0,0.0,2024-02-12
62,40,51,0,0,0,0,0,0,41,18,35,62,40,51,62,40,51,29.88,29.76,0.0,0.0,0.0,2024-02-13
