tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,29,48,9,0,1,11,0,1,37,17,27,68,29,48,68,29,48,30.06,29.91,0.0,0.0,0.0,2024-01-01
64,37,50,6,0,0,6,0,0,42,33,37,64,37,50,64,37,50,30.15,30.03,0.0,0.0,0.0,2024-01-02
68,33,51,10,0,2,13,0,2,38,25,33,68,30,51,68,33,51,30.12,29.85,-0.01,0.0,0.0,2024-01-03
56,33,45,8,0,1,10,0,1,37,25,32,56,33,45,56,33,45,30.06,29.85,0.01,0.0,0.0,2024-01-04
60,30,43,6,0,1,6,0,1,33,25,29,60,26,42,60,30,43,30.06,29.94,0.0,0.0,0.0,2024-01-05
61,26,42,6,0,1,7,0,1,30,17,25,61,23,42,61,26,42,30.09,29.94,0.0,0.0,0.0,2024-01-06
56,34,44,17,0,3,19,0,3,44,9,23,56,28,44,56,34,44,29.94,29.62,-0.01,0.11,0.11,2024-01-07
48,24,36,6,0,1,6,0,1,23,13,18,48,23,36,48,24,36,30.18,29.82,0.02,0.0,0.0,2024-01-08
54,21,36,5,0,1,5,0,1,25,8,19,54,17,36,54,21,36,30.18,29.94,-0.01,0.0,0.0,2024-01-09
65,28,47,9,0,2,11,0,2,23,15,20,65,23,47,65,28,47,29.94,29.82,-0.01,0.0,0.0,2024-01-10
55,27,45,15,0,3,18,0,3,42,16,25,55,27,45,55,27,45,30.06,29.73,0.01,0.0,0.0,2024-01-11
59,22,38,5,0,1,6,0,1,26,-3,17,59,18,38,59,22,38,30.12,30.0,0.0,0.0,0.0,2024-01-12
68,26,45,7,0,1,7,0,1,26,11,18,68,24,45,68,26,45,30.03,29.94,0.0,0.0,0.0,2024-01-13
71,35,54,9,0,2,11,0,2,30,14,22,71,34,54,70,35,54,29.97,29.85,0.0,0.0,0.0,2024-01-14
71,30,48,6,0,1,6,0,1,32,23,26,71,27,48,70,30,48,30.03,29.94,0.0,0.0,0.0,2024-01-15
73,31,49,7,0,1,8,0,1,29,22,26,73,30,49,71,31,48,30.06,29.97,0.0,0.0,0.0,2024-01-16
77,32,53,9,0,1,11,0,1,29,16,23,77,29,53,75,32,52,30.03,29.88,0.0,0.0,0.0,2024-01-17
78,40,56,8,0,1,9,0,1,33,21,26,78,37,56,76,40,56,30.09,29.97,0.0,0.0,0.0,2024-01-18
79,38,55,7,0,1,7,0,1,35,27,29,79,35,55,77,38,55,30.09,29.94,0.0,0.0,0.0,2024-01-19
76,40,57,10,0,1,14,0,1,41,18,27,76,37,57,74,40,57,29.97,29.82,-0.01,0.0,0.0,2024-01-20
60,49,53,9,0,1,11,0,1,53,37,48,60,49,53,60,49,53,29.94,29.82,0.0,0.31,1.3,2024-01-21
61,43,52,9,0,1,11,0,1,52,43,47,61,43,52,61,43,52,29.91,29.79,0.0,0.06,0.22,2024-01-22
55,44,49,9,0,2,11,0,2,49,42,45,55,40,49,55,44,49,29.91,29.76,0.01,0.25,0.77,2024-01-23
64,44,51,5,0,0,6,0,0,47,38,43,64,44,51,64,44,51,30.06,29.91,0.01,0.0,0.0,2024-01-24
65,38,51,9,0,1,10,0,1,46,37,41,65,38,51,65,38,51,30.06,29.94,0.0,0.0,0.0,2024-01-25
64,36,50,5,0,0,6,0,1,48,35,40,64,36,50,64,36,50,30.18,30.03,0.01,0.0,0.0,2024-01-26
71,33,51,11,0,1,13,0,1,42,30,35,71,33,51,70,33,51,30.18,30.06,0.0,0.0,0.0,2024-01-27
76,35,56,5,0,0,5,0,0,40,27,35,76,35,56,74,35,55,30.15,30.06,0.0,0.0,0.0,2024-01-28
82,40,58,6,0,1,6,0,1,42,27,35,82,38,58,80,40,57,30.15,30.0,0.0,0.0,0.0,2024-01-29
77,42,58,9,0,1,11,0,1,45,27,38,77,39,58,76,42,57,30.09,30.0,0.0,0.0,0.0,2024-01-30
79,42,59,6,0,0,6,0,0,46,35,42,79,41,59,77,42,59,30.06,29.94,0.0,0.0,0.0,2024-01-31
76,44,61,16,0,4,19,0,4,48,33,41,76,44,61,74,44,60,29.94,29.71,-0.01,0.04,0.09,2024-02-01
57,42,50,12,0,3,14,0,3,48,36,43,57,42,50,57,42,50,29.88,29.73,0.01,0.06,0.22,2024-02-02
62,36,48,8,0,1,9,0,1,42,26,35,62,34,48,62,36,48,29.97,29.88,0.0,0.0,0.0,2024-02-03
71,34,50,7,0,0,7,0,0,38,22,32,71,34,50,70,34,50,30.09,29.97,0.0,0.0,0.0,2024-02-04
79,35,57,6,0,0,6,0,0,40,27,34,79,35,57,77,35,56,30.03,29.82,-0.01,0.0,0.0,2024-02-05
70,47,58,19,0,4,24,0,4,48,22,34,70,44,58,70,47,58,29.85,29.71,0.0,0.11,0.11,2024-02-06
56,38,47,13,0,3,17,0,3,46,35,41,56,38,47,56,38,47,29.97,29.79,0.01,0.09,0.29,2024-02-07
60,38,48,15,0,4,19,0,4,44,29,37,60,35,48,60,38,48,30.0,29.85,0.0,0.0,0.0,2024-02-08
63,35,49,6,0,1,7,0,1,43,32,38,63,35,49,63,35,49,30.0,29.85,-0.01,0.04,0.04,2024-02-09
51,34,41,7,0,0,8,0,1,41,33,37,51,31,41,51,34,41,29.97,29.79,0.0,0.17,0.45,2024-02-10
56,33,44,6,0,1,7,0,1,40,24,33,56,33,44,56,33,44,30.09,29.97,0.01,0.01,0.01,2024-02-11
68,29,46,6,0,0,6,0,0,38,19,31,68,28,46,68,29,46,30.09,29.91,-0.01,0.0,0.0,2024-02-12
