tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,42,52,7,0,2,14,0,5,39,19,28,68,40,52,68,42,52,30.12,29.95,0.0,0.0,0.0,2024-01-01
58,41,49,4,0,1,9,0,3,40,34,37,58,41,49,58,41,49,30.2,30.05,0.0,0.0,0.0,2024-01-02
64,39,51,7,0,2,18,0,4,40,31,36,64,38,51,64,39,51,30.16,29.88,-0.01,0.0,0.0,2024-01-03
49,37,42,8,0,2,16,0,6,38,30,33,48,37,41,49,37,42,30.13,29.88,0.01,0.0,0.0,2024-01-04
53,36,43,6,0,1,12,0,3,35,27,31,53,36,43,53,36,43,30.16,30.04,0.0,0.0,0.0,2024-01-05
54,34,43,4,0,1,10,0,3,33,23,28,54,34,43,54,34,43,30.2,30.03,0.0,0.0,0.0,2024-01-06
54,33,41,14,0,3,30,0,9,35,9,23,54,30,41,54,33,41,30.03,29.66,-0.01,0.08,0.21,2024-01-07
41,29,34,4,0,2,13,0,6,23,16,19,41,29,34,41,29,34,30.34,29.89,0.02,0.01,0.03,2024-01-08
51,27,38,3,0,0,7,0,2,27,18,21,51,27,38,51,27,38,30.34,30.07,-0.01,0.02,0.02,2024-01-09
59,33,46,4,0,1,16,0,3,29,19,24,59,33,46,59,33,46,30.08,29.88,-0.01,0.0,0.0,2024-01-10
51,34,42,14,0,4,29,0,10,39,20,27,51,34,40,51,34,42,30.15,29.78,0.01,0.04,0.05,2024-01-11
53,29,41,2,0,0,7,0,2,25,4,17,53,29,41,53,29,41,30.26,30.1,0.0,0.0,0.0,2024-01-12
62,35,48,4,0,0,8,0,2,26,12,18,62,35,48,62,35,48,30.14,30.01,0.0,0.0,0.0,2024-01-13
66,41,52,6,0,1,13,0,4,34,19,27,66,41,52,66,41,52,30.03,29.87,0.0,0.0,0.0,2024-01-14
64,39,51,4,0,1,11,0,2,33,27,30,64,39,51,64,39,51,30.07,29.97,0.0,0.0,0.0,2024-01-15
65,40,51,3,0,1,10,0,2,33,27,29,65,40,51,65,40,51,30.09,30.0,0.0,0.0,0.0,2024-01-16
71,42,55,7,0,1,16,0,4,33,23,28,71,42,55,70,42,55,30.05,29.92,0.0,0.0,0.0,2024-01-17
