tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,33,49,9,0,1,13,0,4,36,15,27,69,32,49,69,33,49,30.13,29.98,0.0,0.0,0.0,2024-01-01
62,40,50,4,0,0,7,0,2,41,33,37,62,40,50,62,40,50,30.24,30.09,0.0,0.0,0.0,2024-01-02
70,36,51,9,0,2,17,0,6,38,28,34,70,35,51,70,36,51,30.19,29.9,-0.01,0.0,0.0,2024-01-03
55,35,45,9,0,1,14,0,4,37,29,32,55,35,45,55,35,45,30.11,29.92,0.01,0.0,0.0,2024-01-04
58,31,43,5,0,1,10,0,3,33,26,29,58,28,43,58,31,43,30.13,30.01,0.0,0.0,0.0,2024-01-05
58,29,42,5,0,1,8,0,3,32,22,26,58,26,42,58,29,42,30.17,29.99,0.0,0.0,0.0,2024-01-06
57,34,43,15,0,3,22,0,8,37,9,24,57,32,43,57,34,43,29.99,29.66,-0.01,0.11,0.11,2024-01-07
47,28,36,7,0,1,11,0,4,24,17,19,47,27,36,47,28,36,30.25,29.87,0.02,0.0,0.0,2024-01-08
54,23,36,4,0,1,9,0,3,24,14,20,54,20,36,54,23,36,30.25,30.0,-0.01,0.0,0.0,2024-01-09
66,29,46,9,0,2,15,0,6,24,19,21,66,26,45,66,29,46,30.01,29.84,-0.01,0.0,0.0,2024-01-10
57,29,45,16,0,3,27,0,9,41,19,26,57,29,45,57,29,45,30.12,29.76,0.01,0.0,0.0,2024-01-11
58,24,38,5,0,1,8,0,3,25,-7,16,58,21,38,58,24,38,30.2,30.04,0.0,0.0,0.0,2024-01-12
67,29,45,5,0,1,9,0,3,23,11,18,67,25,45,67,29,45,30.1,29.99,0.0,0.0,0.0,2024-01-13
71,39,53,9,0,2,15,0,5,32,19,24,71,37,52,70,39,52,30.03,29.9,0.0,0.0,0.0,2024-01-14
69,33,48,5,0,1,8,0,3,31,23,27,69,30,48,69,33,48,30.09,30.0,0.0,0.0,0.0,2024-01-15
70,33,49,6,0,1,9,0,3,30,21,26,70,31,49,70,33,49,30.12,30.03,0.0,0.0,0.0,2024-01-16
77,36,53,7,0,2,12,0,5,27,16,23,77,33,53,75,36,53,30.08,29.95,0.0,0.0,0.0,2024-01-17
78,41,56,8,0,1,9,0,3,35,23,26,78,38,55,76,41,55,30.16,30.05,0.0,0.0,0.0,2024-01-18
77,40,56,5,0,1,8,0,3,34,28,30,77,38,56,75,40,56,30.15,30.0,0.0,0.0,0.0,2024-01-19
77,42,58,10,0,1,22,0,5,41,19,28,77,42,58,75,42,58,30.03,29.89,0.0,0.0,0.0,2024-01-20
59,49,53,9,0,1,15,0,3,51,39,47,59,49,53,59,49,53,29.99,29.89,0.0,0.22,1.08,2024-01-21
61,44,52,11,0,1,17,0,4,51,42,46,61,44,52,61,44,52,29.99,29.84,0.0,0.12,0.25,2024-01-22
55,44,49,8,0,2,14,0,6,48,41,44,55,41,49,55,44,49,29.98,29.81,0.01,0.26,0.68,2024-01-23
60,45,51,5,0,0,6,0,1,48,41,43,60,45,51,60,45,51,30.13,29.98,0.01,0.02,0.02,2024-01-24
65,40,51,9,0,1,14,0,3,47,37,42,65,40,51,65,40,51,30.14,30.0,0.0,0.01,0.01,2024-01-25
62,39,50,4,0,0,7,0,1,46,36,41,62,39,50,62,39,50,30.27,30.08,0.01,0.01,0.01,2024-01-26
70,36,52,19,0,3,24,0,6,42,32,36,70,36,52,70,36,52,30.27,30.14,0.0,0.01,0.01,2024-01-27
75,38,56,8,0,1,15,0,3,39,33,36,75,38,56,73,38,56,30.24,30.15,0.0,0.0,0.0,2024-01-28
79,44,58,5,0,1,8,0,3,41,31,36,79,43,58,78,44,58,30.23,30.08,0.0,0.0,0.0,2024-01-29
76,45,58,7,0,1,11,0,3,44,31,38,76,44,58,74,45,57,30.16,30.07,0.0,0.0,0.0,2024-01-30
77,45,59,5,0,0,8,0,2,46,38,42,77,45,59,76,45,59,30.14,29.99,0.0,0.0,0.0,2024-01-31
76,48,61,22,0,5,23,0,11,48,36,42,76,48,61,75,48,61,30.02,29.77,-0.01,0.12,0.12,2024-02-01
56,45,50,14,0,3,19,0,9,46,40,42,56,42,50,56,45,50,29.95,29.76,0.01,0.09,0.25,2024-02-02
61,38,48,6,0,1,11,0,4,41,30,36,61,37,48,61,38,48,30.05,29.93,0.0,0.0,0.0,2024-02-03
68,37,50,5,0,0,8,0,2,40,27,34,68,37,50,68,37,50,30.15,30.02,0.0,0.0,0.0,2024-02-04
76,37,56,4,0,0,8,0,2,44,32,36,76,37,56,75,37,55,30.1,29.87,-0.01,0.0,0.0,2024-02-05
70,48,57,18,0,4,26,0,10,45,27,36,70,46,57,70,48,57,29.89,29.74,0.0,0.11,0.11,2024-02-06
56,40,47,15,0,3,17,0,9,44,36,40,56,36,46,56,40,47,30.03,29.83,0.01,0.11,0.32,2024-02-07
61,36,48,18,0,4,23,0,10,43,31,37,61,36,48,61,36,48,30.07,29.91,0.0,0.01,0.01,2024-02-08
61,37,48,4,0,1,10,0,3,42,34,38,61,37,48,61,37,48,30.08,29.9,-0.01,0.01,0.03,2024-02-09
49,34,42,7,0,1,12,0,3,39,30,36,49,30,41,49,34,42,30.04,29.85,0.0,0.19,0.53,2024-02-10
55,34,43,5,0,1,9,0,2,41,31,34,55,34,43,55,34,43,30.17,30.04,0.01,0.01,0.02,2024-02-11
66,31,46,6,0,1,8,0,3,37,25,32,66,27,46,66,31,46,30.17,29.97,-0.01,0.0,0.0,2024-02-12
72,34,51,12,0,1,15,0,5,36,17,29,72,32,51,70,34,51,30.04,29.91,0.0,0.0,0.0,2024-02-13
72,35,51,7,0,1,9,0,3,36,17,31,72,33,51,70,35,51,30.18,30.05,0.01,0.0,0.0,2024-02-14
76,36,53,8,0,1,9,0,3,34,14,30,76,34,53,74,36,53,30.19,30.04,0.0,0.0,0.0,2024-02-15
72,38,53,8,0,1,10,0,3,37,27,33,72,36,53,70,38,53,30.13,30.03,0.0,0.0,0.0,2024-02-16
74,38,54,7,0,1,8,0,2,37,30,34,74,37,54,73,38,54,30.1,29.99,0.0,0.0,0.0,2024-02-17
79,42,58,9,0,1,13,0,4,39,25,34,79,42,58,78,42,57,30.08,29.97,0.0,0.0,0.0,2024-02-18
80,41,58,9,0,2,16,0,5,35,15,27,80,40,58,78,41,57,30.18,30.06,0.0,0.0,0.0,2024-02-19
84,40,60,10,0,1,17,0,4,31,1,20,84,40,60,80,40,59,30.21,30.1,0.0,0.0,0.0,2024-02-20
72,45,58,19,0,2,19,0,6,40,21,30,72,45,58,70,45,58,30.15,30.0,0.0,0.0,0.0,2024-02-21
70,41,55,5,0,1,9,0,3,45,35,39,70,39,55,70,41,55,30.2,30.08,0.0,0.0,0.0,2024-02-22
75,43,57,5,0,1,9,0,2,43,36,39,75,41,57,74,43,57,30.15,29.99,0.0,0.0,0.0,2024-02-23
83,42,60,7,0,1,10,0,3,39,21,35,83,40,60,80,42,60,30.14,30.05,0.0,0.0,0.0,2024-02-24
90,48,67,9,0,1,15,0,5,41,31,36,90,48,67,85,48,66,30.16,30.02,0.0,0.0,0.0,2024-02-25
79,60,68,16,0,3,21,0,7,51,34,39,79,60,68,78,60,68,30.12,29.9,-0.01,0.01,0.01,2024-02-26
72,55,65,12,0,3,19,0,9,43,35,39,72,55,65,70,55,64,30.02,29.88,0.01,0.0,0.0,2024-02-27
68,46,54,8,0,1,15,0,4,51,39,45,68,46,54,68,46,54,30.08,29.94,0.0,0.23,0.47,2024-02-28
69,43,55,6,0,1,9,0,3,48,39,44,69,41,55,69,43,55,30.16,30.06,0.0,0.0,0.0,2024-02-29
77,42,58,6,0,1,10,0,4,46,27,39,77,42,58,76,42,57,30.18,30.04,0.0,0.0,0.0,2024-03-01
77,46,61,13,0,4,20,0,10,37,17,29,77,44,61,75,46,60,30.09,29.95,0.0,0.0,0.0,2024-03-02
75,50,61,14,0,2,18,0,8,42,22,32,75,50,61,73,50,60,30.02,29.91,0.0,0.0,0.0,2024-03-03
75,42,58,7,0,1,12,0,4,45,30,38,75,42,58,73,42,57,30.04,29.94,0.0,0.0,0.0,2024-03-04
78,40,58,8,0,1,12,0,4,40,23,33,78,40,58,76,40,57,30.06,29.92,0.0,0.0,0.0,2024-03-05
68,48,58,9,0,1,12,0,5,39,26,33,68,47,58,68,48,58,29.97,29.8,-0.01,0.0,0.0,2024-03-06
61,40,49,12,0,2,22,0,6,50,28,38,61,40,49,61,40,49,29.99,29.8,0.01,0.1,0.36,2024-03-07
60,43,49,6,0,0,14,0,2,48,40,43,60,43,49,60,43,49,30.11,29.96,0.01,0.08,0.15,2024-03-08
69,38,54,10,0,1,11,0,4,47,33,39,69,38,54,69,38,54,30.16,30.02,0.0,0.01,0.02,2024-03-09
75,40,58,9,0,1,15,0,4,42,27,36,75,40,58,73,40,57,30.1,29.97,0.0,0.0,0.0,2024-03-10
78,43,59,9,0,2,14,0,5,39,25,33,78,42,59,76,43,59,30.07,29.98,0.0,0.0,0.0,2024-03-11
79,41,60,9,0,2,15,0,5,36,21,29,79,41,60,78,41,59,30.1,29.95,0.0,0.0,0.0,2024-03-12
76,47,60,16,0,2,19,0,6,40,32,36,76,47,60,74,47,60,29.98,29.81,-0.01,0.0,0.0,2024-03-13
74,43,59,14,0,2,20,0,6,44,34,38,74,43,59,72,43,59,29.85,29.66,0.0,0.0,0.0,2024-03-14
62,49,55,16,0,3,21,0,9,50,40,43,62,49,55,62,49,55,29.98,29.75,0.01,0.06,0.08,2024-03-15
67,38,52,5,0,1,12,0,3,44,29,37,67,37,52,67,38,52,30.01,29.91,0.0,0.01,0.01,2024-03-16
