tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
72,41,51,16,0,6,16,0,7,36,19,26,72,34,49,70,41,51,26.49,26.35,0.0,0.0,0.0,2024-01-01
61,38,48,12,0,3,12,0,4,39,33,36,61,34,48,61,38,48,26.58,26.45,0.0,0.0,0.0,2024-01-02
69,40,52,20,0,6,20,2,7,39,29,35,69,32,50,69,40,52,26.53,26.27,-0.01,0.0,0.0,2024-01-03
50,34,41,18,0,6,18,0,8,39,30,34,50,29,38,50,34,41,26.46,26.28,0.01,0.0,0.0,2024-01-04
55,32,42,16,0,4,16,0,5,35,27,30,55,29,41,55,32,42,26.47,26.38,0.0,0.0,0.0,2024-01-05
57,32,42,11,0,4,11,0,5,32,23,28,57,26,40,57,32,42,26.52,26.36,0.0,0.0,0.0,2024-01-06
57,32,40,33,0,8,33,0,10,36,8,22,57,23,37,57,32,40,26.36,26.04,-0.01,0.07,0.11,2024-01-07
44,27,34,16,0,6,16,0,8,22,15,18,43,20,29,44,27,34,26.58,26.21,0.02,0.02,0.04,2024-01-08
55,23,37,11,0,4,11,0,5,24,16,20,55,16,35,55,23,37,26.58,26.35,-0.01,0.0,0.0,2024-01-09
61,31,45,14,0,4,14,0,5,27,18,23,61,25,43,61,31,45,26.36,26.24,-0.01,0.0,0.0,2024-01-10
50,34,42,32,0,11,32,0,13,39,20,28,50,28,37,50,34,42,26.33,26.16,0.01,0.05,0.08,2024-01-11
57,27,45,11,0,4,10,0,5,25,3,15,57,21,43,57,27,45,26.54,26.41,-0.01,0.0,0.0,2024-01-12
66,39,53,14,0,3,14,0,4,32,26,28,66,36,53,66,39,53,30.13,30.05,0.0,0.0,0.0,2024-01-15
69,35,51,11,0,3,11,0,4,32,23,27,69,29,50,69,35,51,30.17,30.1,0.0,0.0,0.0,2024-01-16
74,39,54,14,0,4,14,0,4,29,22,25,74,36,54,72,39,54,30.14,30.02,0.0,0.0,0.0,2024-01-17
76,45,57,11,0,4,11,0,4,32,23,27,76,41,57,74,45,57,30.22,30.11,0.0,0.0,0.0,2024-01-18
77,47,60,11,0,4,11,0,5,36,27,31,77,44,59,75,47,59,30.21,30.08,0.0,0.0,0.0,2024-01-19
74,47,59,17,0,4,17,0,5,40,21,29,74,44,59,72,47,58,30.1,29.96,-0.01,0.0,0.0,2024-01-20
55,46,49,11,0,2,11,0,2,51,38,46,55,44,49,55,46,49,30.04,29.95,0.0,0.26,1.11,2024-01-21
62,44,50,13,0,2,13,0,3,50,42,45,62,41,50,62,44,50,30.03,29.91,0.0,0.05,0.09,2024-01-22
58,42,47,16,0,5,16,0,5,46,39,43,58,35,46,58,42,47,30.03,29.88,0.01,0.24,0.49,2024-01-23
62,43,48,9,0,2,9,0,3,46,37,42,62,40,48,62,43,48,30.17,30.02,0.01,0.01,0.02,2024-01-24
63,39,50,14,0,3,14,0,4,47,37,43,63,37,50,63,39,50,30.19,30.06,0.0,0.0,0.0,2024-01-25
62,41,49,14,0,5,14,0,5,47,38,42,62,38,48,62,41,49,30.33,30.13,0.01,0.0,0.0,2024-01-26
68,41,54,22,2,10,22,2,11,39,31,35,68,37,52,68,41,54,30.34,30.23,0.0,0.0,0.0,2024-01-27
72,48,58,22,3,10,22,4,12,37,29,33,72,41,56,70,48,58,30.32,30.24,0.0,0.0,0.0,2024-01-28
79,51,62,16,0,6,16,0,7,39,31,34,79,51,62,78,51,61,30.3,30.16,0.0,0.0,0.0,2024-01-29
80,50,61,12,0,4,12,0,5,41,32,35,80,47,61,78,50,60,30.22,30.14,0.0,0.0,0.0,2024-01-30
79,47,61,13,0,4,13,0,5,48,37,42,79,44,60,78,47,60,30.2,30.06,-0.01,0.0,0.0,2024-01-31
77,47,63,24,0,8,24,0,10,48,34,42,77,42,62,76,47,62,30.07,29.84,-0.01,0.03,0.03,2024-02-01
58,41,46,24,0,7,24,0,8,47,37,41,58,34,42,58,41,46,29.97,29.83,0.0,0.13,0.59,2024-02-02
58,39,46,16,0,6,16,0,7,40,30,36,58,35,45,58,39,46,30.08,29.95,0.0,0.0,0.0,2024-02-03
70,36,51,11,0,4,11,0,5,38,27,33,70,33,50,70,36,51,30.2,30.06,0.0,0.0,0.0,2024-02-04
79,41,58,14,0,6,14,0,7,41,29,34,79,34,57,77,41,58,30.16,29.94,-0.01,0.0,0.0,2024-02-05
73,46,59,37,0,11,37,0,12,45,25,34,73,39,58,71,46,59,29.96,29.79,0.0,0.0,0.0,2024-02-06
56,35,43,27,0,6,27,0,7,43,33,39,56,31,41,56,35,43,30.08,29.86,0.01,0.21,0.47,2024-02-07
64,34,46,27,0,7,27,0,8,41,30,35,64,28,44,64,34,46,30.11,29.95,0.0,0.08,0.15,2024-02-08
59,35,45,15,0,4,15,0,5,41,33,37,59,29,44,59,35,45,30.13,29.94,-0.01,0.05,0.07,2024-02-09
44,32,38,16,0,5,16,0,5,38,31,35,42,25,35,44,32,38,30.06,29.89,0.0,0.23,0.45,2024-02-10
