tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
75,41,53,8,0,2,8,0,3,37,24,30,75,38,52,73,41,53,30.24,30.09,0.0,0.0,0.0,2024-01-01
71,39,52,4,0,1,4,0,1,44,34,38,71,39,52,70,39,52,30.34,30.19,0.0,0.0,0.0,2024-01-02
78,39,54,8,0,2,8,0,3,47,34,38,78,39,54,77,39,54,30.28,30.0,-0.01,0.0,0.0,2024-01-03
53,35,44,7,0,1,7,0,2,41,31,36,53,35,43,53,35,44,30.2,30.01,0.01,0.0,0.0,2024-01-04
68,34,46,7,0,1,7,0,1,42,30,33,68,34,46,68,34,46,30.22,30.11,0.0,0.0,0.0,2024-01-05
69,31,46,7,0,1,7,0,2,39,25,31,69,28,46,69,31,46,30.27,30.1,0.0,0.0,0.0,2024-01-06
57,33,41,13,0,2,13,0,3,37,13,25,57,28,40,57,33,41,30.1,29.74,-0.01,0.01,0.01,2024-01-07
55,29,37,7,0,2,7,0,2,29,19,23,55,26,37,55,29,37,30.33,29.93,0.02,0.05,0.09,2024-01-08
70,25,41,6,0,1,6,0,2,32,19,24,70,21,41,70,25,41,30.33,30.09,-0.01,0.0,0.0,2024-01-09
71,31,45,5,0,1,5,0,2,35,22,27,71,30,45,70,31,45,30.09,29.97,-0.01,0.0,0.0,2024-01-10
53,32,37,10,0,1,10,0,2,40,22,26,53,30,37,53,32,37,30.21,29.91,0.02,0.0,0.0,2024-01-11
70,26,43,4,0,1,4,0,1,31,15,22,70,23,42,70,26,43,30.29,30.15,0.0,0.0,0.0,2024-01-12
78,32,49,4,0,1,4,0,1,35,17,24,78,31,49,76,32,49,30.19,30.11,0.0,0.0,0.0,2024-01-13
78,39,54,6,0,1,6,0,2,41,23,30,78,37,54,77,39,54,30.13,30.01,0.0,0.0,0.0,2024-01-14
81,36,56,5,0,1,5,0,1,42,28,33,81,35,56,80,36,55,30.2,30.11,0.0,0.0,0.0,2024-01-15
83,36,54,4,0,1,4,0,1,42,-54,32,83,35,53,81,36,53,30.23,30.15,0.0,0.0,0.0,2024-01-16
85,38,57,7,0,1,7,0,1,40,27,31,85,38,57,82,38,57,30.2,30.07,0.0,0.0,0.0,2024-01-17
90,42,59,5,0,1,5,0,1,43,27,33,90,41,59,86,42,58,30.28,30.17,0.0,0.0,0.0,2024-01-18
85,47,62,6,0,2,6,0,2,45,31,36,85,46,62,82,47,61,30.27,30.13,0.0,0.0,0.0,2024-01-19
77,49,60,11,0,1,11,0,2,42,28,34,77,49,60,75,49,60,30.16,30.02,-0.01,0.0,0.0,2024-01-20
56,47,50,7,0,0,7,0,0,52,35,46,56,47,50,56,47,50,30.1,30.0,0.0,0.14,0.68,2024-01-21
64,45,51,7,0,0,7,0,1,54,44,47,64,44,51,64,45,51,30.09,29.95,0.0,0.03,0.06,2024-01-22
57,42,48,9,0,1,9,0,2,51,40,44,57,40,48,57,42,48,30.08,29.93,0.01,0.04,0.11,2024-01-23
62,44,49,3,0,0,3,0,0,50,42,44,62,44,49,62,44,49,30.23,30.07,0.01,0.01,0.01,2024-01-24
70,40,52,6,0,0,6,0,1,50,38,44,70,40,52,70,40,52,30.24,30.11,0.0,0.0,0.0,2024-01-25
71,42,51,5,0,0,5,0,1,50,39,44,71,41,51,70,42,51,30.38,30.18,0.01,0.0,0.0,2024-01-26
72,42,54,11,0,4,11,0,6,43,35,38,72,41,53,70,42,54,30.39,30.28,0.0,0.0,0.0,2024-01-27
