tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
70,40,51,16,0,5,22,1,6,34,12,24,70,35,50,70,40,51,29.97,29.83,0.0,0.0,0.0,2024-01-01
60,37,47,16,0,3,16,0,4,37,32,34,60,37,47,60,37,47,30.05,29.91,0.0,0.0,0.0,2024-01-02
68,39,51,20,0,6,28,1,7,38,27,33,68,31,50,68,39,51,30.0,29.75,-0.01,0.07,0.01,2024-01-03
49,35,41,24,0,7,30,1,9,38,27,33,46,30,37,49,35,41,29.93,29.75,0.01,0.07,0.01,2024-01-04
53,30,41,17,0,4,22,0,5,36,23,29,53,27,40,53,30,41,29.94,29.84,0.0,0.0,0.0,2024-01-05
57,29,42,12,0,4,13,0,5,30,22,26,57,25,40,57,29,42,29.98,29.83,0.0,0.0,0.0,2024-01-06
54,32,40,41,0,10,49,0,12,35,5,21,54,23,37,54,32,40,29.83,29.51,-0.01,0.07,0.07,2024-01-07
43,28,34,26,0,8,32,0,10,22,13,17,42,20,28,43,28,34,30.04,29.68,0.01,0.07,0.02,2024-01-08
54,23,37,11,0,3,14,0,4,24,13,18,54,20,36,54,23,37,30.05,29.82,-0.01,0.0,0.0,2024-01-09
60,29,43,16,0,4,19,0,5,27,18,22,60,26,43,60,29,43,29.83,29.71,-0.01,0.0,0.0,2024-01-10
50,33,40,46,0,11,55,0,13,39,18,25,45,26,35,50,33,40,29.93,29.63,0.01,1.28,0.7,2024-01-11
55,26,39,13,0,3,15,0,4,23,-2,16,55,22,39,55,26,39,30.01,29.87,0.0,0.0,0.0,2024-01-12
66,29,46,12,0,3,13,0,4,22,11,16,66,26,46,66,29,46,29.92,29.84,0.0,0.0,0.0,2024-01-13
