tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,36,50,12,0,3,17,0,6,37,19,29,68,34,50,68,36,50,30.13,29.97,0.0,0.0,0.0,2024-01-01
59,41,50,6,0,2,12,0,4,40,35,38,59,40,50,59,41,50,30.2,30.07,0.0,0.0,0.0,2024-01-02
68,39,52,13,0,4,21,1,9,39,31,36,68,39,52,68,39,52,30.17,29.88,-0.01,0.0,0.0,2024-01-03
54,37,45,11,0,3,20,0,7,38,29,33,54,37,44,54,37,45,30.13,29.89,0.01,0.0,0.0,2024-01-04
56,34,44,10,0,2,14,1,6,34,28,31,56,33,43,56,34,44,30.16,30.03,0.0,0.0,0.0,2024-01-05
58,31,43,7,0,2,11,0,4,33,23,28,58,29,43,58,31,43,30.21,30.03,0.0,0.0,0.0,2024-01-06
56,35,45,21,0,8,28,2,14,38,14,25,56,30,42,56,35,45,30.03,29.66,-0.01,0.1,0.11,2024-01-07
45,29,37,9,0,3,17,0,7,22,15,18,45,26,35,45,29,37,30.33,29.89,0.02,0.0,0.0,2024-01-08
51,25,37,6,0,2,10,0,4,24,13,20,51,22,37,51,25,37,30.34,30.08,-0.01,0.0,0.0,2024-01-09
65,31,49,12,0,4,15,0,8,26,18,22,65,30,48,65,31,49,30.09,29.86,-0.01,0.0,0.0,2024-01-10
54,33,45,19,0,8,28,2,15,42,19,27,54,32,43,54,33,45,30.14,29.77,0.01,0.07,0.07,2024-01-11
54,28,40,7,0,2,10,0,4,26,7,19,54,25,40,54,28,40,30.27,30.11,0.0,0.0,0.0,2024-01-12
64,32,47,6,0,2,10,1,4,24,13,19,64,28,47,64,32,47,30.15,30.03,0.0,0.0,0.0,2024-01-13
70,39,56,10,0,4,18,0,9,32,18,24,70,38,56,70,39,56,30.04,29.85,0.0,0.0,0.0,2024-01-14
66,37,51,7,0,2,10,0,4,31,26,29,66,36,50,66,37,51,30.07,29.97,0.0,0.0,0.0,2024-01-15
67,39,51,6,0,2,9,0,5,32,24,29,67,37,51,67,39,51,30.11,30.01,0.0,0.0,0.0,2024-01-16
76,41,56,10,0,3,13,1,6,31,19,26,76,38,56,74,41,56,30.06,29.93,0.0,0.0,0.0,2024-01-17
78,42,59,9,0,2,12,0,5,31,25,28,78,42,59,76,42,59,30.09,29.97,0.0,0.0,0.0,2024-01-18
76,45,59,5,0,1,9,0,3,35,30,32,76,44,59,75,45,59,30.08,29.93,0.0,0.0,0.0,2024-01-19
75,46,59,9,0,3,23,0,6,42,22,30,75,46,59,73,46,59,29.96,29.82,-0.01,0.0,0.0,2024-01-20
59,49,52,11,0,3,18,0,7,51,41,47,59,49,52,59,49,52,29.94,29.82,0.0,0.26,0.91,2024-01-21
60,46,51,14,0,3,18,0,6,50,44,47,60,43,51,60,46,51,29.96,29.81,0.0,0.05,0.14,2024-01-22
55,43,48,11,0,5,16,3,9,49,42,44,55,41,47,55,43,48,29.97,29.79,0.01,0.2,0.61,2024-01-23
58,43,50,5,0,1,8,0,3,48,40,44,58,43,50,58,43,50,30.12,29.97,0.01,0.01,0.02,2024-01-24
65,41,52,11,0,3,15,0,6,46,39,43,65,41,52,65,41,52,30.12,29.98,0.0,0.01,0.01,2024-01-25
59,45,51,8,0,3,10,2,6,46,40,42,59,44,51,59,45,51,30.25,30.06,0.01,0.0,0.0,2024-01-26
68,41,55,12,0,5,19,0,9,41,32,36,68,39,55,68,41,55,30.25,30.12,0.0,0.0,0.0,2024-01-27
73,44,58,7,0,1,9,0,4,37,32,35,73,43,57,71,44,57,30.18,30.1,0.0,0.0,0.0,2024-01-28
78,49,61,6,0,2,11,0,4,40,30,36,78,48,61,76,49,61,30.16,30.0,0.0,0.0,0.0,2024-01-29
78,50,61,8,0,2,14,0,5,48,32,40,78,50,61,77,50,60,30.08,29.99,0.0,0.0,0.0,2024-01-30
76,50,62,6,0,2,9,0,5,46,39,43,76,50,62,75,50,61,30.05,29.9,-0.01,0.0,0.0,2024-01-31
75,49,62,20,0,6,27,0,14,49,39,43,75,46,62,74,49,62,29.92,29.66,-0.01,0.13,0.14,2024-02-01
57,43,49,19,0,6,26,1,11,47,35,42,57,40,48,57,43,49,29.93,29.67,0.01,0.07,0.24,2024-02-02
60,39,48,9,0,3,19,0,6,42,30,36,60,38,47,60,39,48,30.04,29.92,0.0,0.0,0.0,2024-02-03
66,38,51,5,0,2,8,0,4,39,28,33,66,37,51,66,38,51,30.16,30.02,0.0,0.0,0.0,2024-02-04
75,45,59,6,0,2,11,0,5,38,32,35,75,45,58,73,45,58,30.08,29.82,-0.01,0.0,0.0,2024-02-05
69,47,58,19,0,7,42,0,15,46,26,35,69,43,58,69,47,58,29.82,29.64,0.0,0.18,0.19,2024-02-06
53,42,46,20,0,7,25,3,13,45,37,41,53,36,43,53,42,46,30.05,29.75,0.01,0.21,0.26,2024-02-07
60,40,48,17,0,7,26,0,13,44,34,38,60,35,46,60,40,48,30.07,29.93,0.0,0.04,0.06,2024-02-08
61,37,47,11,0,2,16,0,5,42,35,39,61,35,46,61,37,47,30.08,29.91,-0.01,0.03,0.03,2024-02-09
45,35,41,11,0,3,14,0,6,40,33,36,45,31,39,45,35,41,30.08,29.85,0.01,0.16,0.3,2024-02-10
52,33,43,7,0,2,13,0,5,39,27,34,52,33,43,52,33,43,30.22,30.09,0.0,0.0,0.0,2024-02-11
65,33,47,8,0,2,11,0,4,37,23,33,65,31,46,65,33,47,30.21,29.99,-0.01,0.0,0.0,2024-02-12
72,38,53,11,0,3,15,0,7,35,15,30,72,36,53,70,38,53,30.03,29.89,0.0,0.0,0.0,2024-02-13
68,37,52,8,0,3,13,0,6,36,25,32,68,35,52,68,37,52,30.15,30.01,0.01,0.0,0.0,2024-02-14
74,42,56,10,0,3,11,0,6,36,17,31,74,40,56,72,42,55,30.15,30.0,0.0,0.0,0.0,2024-02-15
68,41,54,10,0,3,13,1,5,37,31,34,68,39,54,68,41,54,30.08,29.98,0.0,0.0,0.0,2024-02-16
72,41,56,9,0,2,10,0,5,40,31,36,72,40,56,70,41,56,30.05,29.94,0.0,0.0,0.0,2024-02-17
78,47,60,16,0,3,17,1,7,39,27,35,78,46,60,76,47,59,30.0,29.9,0.0,0.0,0.0,2024-02-18
79,44,61,12,0,3,16,0,7,36,20,28,79,44,61,77,44,60,30.09,29.98,0.0,0.0,0.0,2024-02-19
82,50,64,15,0,4,17,0,8,29,8,21,82,50,64,80,50,64,30.12,30.0,0.0,0.0,0.0,2024-02-20
70,51,61,19,0,6,24,2,12,41,19,31,70,51,61,70,51,61,30.06,29.9,0.0,0.0,0.0,2024-02-21
66,44,55,10,0,3,23,0,5,45,36,41,66,44,55,66,44,55,30.14,30.02,0.0,0.0,0.0,2024-02-22
73,44,58,7,0,1,10,0,3,42,38,40,73,43,58,71,44,57,30.09,29.93,0.0,0.0,0.0,2024-02-23
