tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
71,35,50,13,0,2,13,0,3,37,23,29,71,34,50,70,35,50,30.22,30.07,0.0,0.0,0.0,2024-01-01
65,39,50,8,0,1,8,0,2,43,34,37,65,39,50,65,39,50,30.33,30.18,0.0,0.0,0.0,2024-01-02
70,37,52,12,0,3,12,0,4,40,33,36,70,37,51,70,37,52,30.27,29.99,-0.01,0.0,0.0,2024-01-03
57,35,44,12,0,2,12,0,3,38,29,33,57,33,44,57,35,44,30.2,30.0,0.01,0.0,0.0,2024-01-04
61,32,44,12,0,2,12,0,2,35,28,31,61,30,44,61,32,44,30.22,30.09,0.0,0.0,0.0,2024-01-05
63,29,44,7,0,1,7,0,2,34,24,28,63,26,44,63,29,44,30.26,30.08,0.0,0.0,0.0,2024-01-06
57,33,44,21,0,5,21,0,7,39,17,26,57,31,43,57,33,44,30.08,29.74,-0.01,0.12,0.14,2024-01-07
50,27,38,12,0,2,12,0,3,21,14,18,50,24,37,50,27,38,30.34,29.95,0.02,0.0,0.0,2024-01-08
56,22,38,8,0,1,8,0,2,25,15,20,56,20,38,56,22,38,30.34,30.09,-0.01,0.0,0.0,2024-01-09
65,30,47,11,0,3,11,0,4,28,18,23,65,27,47,65,30,47,30.1,29.94,-0.01,0.0,0.0,2024-01-10
56,32,45,23,0,5,23,0,7,41,19,27,56,29,43,56,32,45,30.21,29.86,0.01,0.07,0.07,2024-01-11
62,26,41,7,0,1,7,0,2,28,10,19,62,24,41,62,26,41,30.29,30.14,0.0,0.0,0.0,2024-01-12
72,30,48,8,0,2,8,0,3,24,15,20,72,27,48,70,30,48,30.19,30.08,0.0,0.0,0.0,2024-01-13
72,36,55,12,0,3,12,0,4,34,19,26,72,32,55,70,36,55,30.12,29.98,0.0,0.0,0.0,2024-01-14
74,36,52,8,0,1,8,0,2,34,25,29,74,34,52,72,36,51,30.18,30.08,0.0,0.0,0.0,2024-01-15
74,36,51,6,0,2,6,0,2,33,26,29,74,34,51,72,36,51,30.21,30.12,0.0,0.0,0.0,2024-01-16
78,38,55,11,0,2,11,0,3,31,23,27,78,36,55,76,38,55,30.17,30.04,0.0,0.0,0.0,2024-01-17
82,42,59,9,0,2,9,0,3,36,24,29,82,39,59,80,42,59,30.25,30.13,0.0,0.0,0.0,2024-01-18
82,44,60,6,0,1,6,0,2,37,29,33,82,44,60,80,44,60,30.24,30.09,0.0,0.0,0.0,2024-01-19
78,44,59,17,0,2,17,0,3,42,25,31,78,43,59,76,44,59,30.12,29.98,-0.01,0.0,0.0,2024-01-20
58,48,52,12,0,2,12,0,3,52,41,48,58,48,52,58,48,52,30.08,29.98,0.0,0.29,1.07,2024-01-21
61,45,51,16,0,2,16,0,3,53,45,47,61,42,51,61,45,51,30.07,29.92,0.0,0.06,0.14,2024-01-22
58,43,48,14,0,4,14,0,5,50,42,45,58,38,48,58,43,48,30.07,29.91,0.01,0.24,0.72,2024-01-23
64,41,51,6,0,1,6,0,1,51,41,44,64,41,51,64,41,51,30.21,30.06,0.01,0.01,0.03,2024-01-24
67,41,53,11,0,2,11,0,3,48,40,43,67,40,52,67,41,53,30.23,30.09,0.0,0.01,0.01,2024-01-25
66,43,52,7,0,1,7,0,2,49,39,42,66,41,52,66,43,52,30.36,30.18,0.01,0.0,0.0,2024-01-26
73,38,55,12,0,3,12,0,5,40,34,37,73,37,55,71,38,55,30.36,30.24,0.0,0.0,0.0,2024-01-27
80,41,58,7,0,1,7,0,2,39,32,36,80,40,58,79,41,57,30.32,30.24,0.0,0.0,0.0,2024-01-28
86,48,62,7,0,2,7,0,3,42,33,37,86,47,62,83,48,62,30.32,30.17,0.0,0.0,0.0,2024-01-29
84,48,61,10,0,2,10,0,3,47,34,40,84,47,61,82,48,61,30.25,30.16,0.0,0.0,0.0,2024-01-30
82,49,62,9,0,2,9,0,2,47,40,44,82,48,62,80,49,62,30.23,30.08,-0.01,0.0,0.0,2024-01-31
77,45,62,22,0,5,22,0,8,50,40,44,77,45,62,75,45,62,30.1,29.85,-0.01,0.15,0.15,2024-02-01
60,42,49,19,0,4,19,0,5,48,35,43,60,39,48,60,42,49,30.03,29.85,0.01,0.07,0.23,2024-02-02
