tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,33,49,7,0,1,8,0,1,37,18,28,69,33,49,69,33,49,30.04,29.89,0.0,0.0,0.0,2024-01-01
63,39,50,6,0,1,6,0,1,41,34,37,63,39,50,63,39,50,30.13,29.99,0.0,0.0,0.0,2024-01-02
70,36,51,9,0,1,12,0,1,38,28,34,70,36,51,70,36,51,30.08,29.81,-0.01,0.0,0.0,2024-01-03
55,36,45,8,0,1,8,0,1,37,27,32,55,36,45,55,36,45,30.02,29.84,0.01,0.0,0.0,2024-01-04
58,32,43,8,0,1,9,0,1,32,25,29,58,32,43,58,32,43,30.04,29.91,0.0,0.0,0.0,2024-01-05
61,29,42,4,0,0,4,0,0,31,20,26,61,29,42,61,29,42,30.08,29.91,0.0,0.0,0.0,2024-01-06
58,35,45,13,0,2,15,0,2,39,11,24,58,32,45,58,35,45,29.91,29.6,0.0,0.12,0.15,2024-01-07
47,27,37,8,0,1,8,0,1,23,12,18,47,27,37,47,27,37,30.15,29.79,0.01,0.0,0.0,2024-01-08
55,23,37,5,0,1,6,0,1,24,12,20,55,23,37,55,23,37,30.15,29.92,-0.01,0.0,0.0,2024-01-09
66,30,48,6,0,1,7,0,1,25,17,21,66,30,48,66,30,48,29.93,29.78,-0.01,0.0,0.0,2024-01-10
57,31,46,13,0,3,18,0,3,41,17,25,57,31,46,57,31,46,30.03,29.71,0.01,0.0,0.0,2024-01-11
58,25,39,5,0,1,6,0,1,26,5,18,58,25,39,58,25,39,30.11,29.96,0.0,0.0,0.0,2024-01-12
68,28,45,6,0,1,6,0,1,23,12,19,68,28,45,68,28,45,30.01,29.9,0.0,0.0,0.0,2024-01-13
72,38,54,8,0,1,9,0,1,30,10,23,72,38,54,70,38,54,29.94,29.81,0.0,0.0,0.0,2024-01-14
69,33,49,6,0,1,6,0,1,30,24,27,69,33,49,69,33,49,30.0,29.9,0.0,0.0,0.0,2024-01-15
70,34,49,5,0,1,5,0,1,30,23,27,70,34,49,70,34,49,30.03,29.93,0.0,0.0,0.0,2024-01-16
77,35,53,8,0,1,8,0,1,30,18,25,77,35,53,75,35,53,29.99,29.86,0.0,0.0,0.0,2024-01-17
78,40,56,5,0,1,5,0,1,30,23,27,78,40,56,77,40,56,30.06,29.94,0.0,0.0,0.0,2024-01-18
78,41,57,3,0,0,4,0,0,34,27,30,78,41,57,77,41,56,30.05,29.9,0.0,0.0,0.0,2024-01-19
77,42,58,9,0,1,12,0,1,39,19,28,77,42,58,75,42,58,29.94,29.8,0.0,0.0,0.0,2024-01-20
60,49,54,5,0,1,6,0,1,52,39,48,60,49,54,60,49,54,29.9,29.81,0.0,0.25,1.13,2024-01-21
61,44,51,6,0,1,7,0,1,51,43,47,61,44,51,61,44,51,29.9,29.75,0.0,0.06,0.17,2024-01-22
58,44,50,6,0,2,7,0,2,49,42,45,58,41,50,58,44,50,29.89,29.74,0.01,0.22,0.75,2024-01-23
61,43,51,4,0,0,4,0,0,49,39,44,61,43,51,61,43,51,30.03,29.89,0.01,0.04,0.06,2024-01-24
66,40,52,6,0,1,6,0,1,47,38,42,66,40,52,66,40,52,30.04,29.91,0.0,0.0,0.0,2024-01-25
62,39,51,6,0,1,6,0,1,47,37,41,62,39,51,62,39,51,30.16,29.99,0.01,0.0,0.0,2024-01-26
70,37,54,8,0,2,9,0,2,40,30,35,70,37,54,70,37,54,30.17,30.04,0.0,0.0,0.0,2024-01-27
76,38,56,7,0,1,7,0,1,39,31,35,76,38,56,74,38,56,30.13,30.04,0.0,0.0,0.0,2024-01-28
82,43,59,5,0,1,5,0,1,40,26,36,82,43,59,80,43,58,30.12,29.97,0.0,0.0,0.0,2024-01-29
77,44,58,5,0,1,5,0,1,45,28,39,77,44,58,76,44,58,30.06,29.97,0.0,0.0,0.0,2024-01-30
78,44,60,4,0,0,5,0,0,46,32,42,78,44,60,77,44,60,30.04,29.89,-0.01,0.0,0.0,2024-01-31
77,47,61,15,0,2,17,0,2,48,35,42,77,47,61,76,47,61,29.92,29.68,-0.01,0.07,0.14,2024-02-01
59,44,51,8,0,2,10,0,2,47,34,43,59,44,51,59,44,51,29.86,29.69,0.0,0.11,0.28,2024-02-02
62,37,49,7,0,1,8,0,1,43,28,35,62,37,49,62,37,49,29.95,29.84,0.0,0.0,0.0,2024-02-03
70,37,51,4,0,1,4,0,1,39,23,33,70,37,51,70,37,51,30.06,29.93,0.0,0.0,0.0,2024-02-04
77,39,56,4,0,0,4,0,0,41,28,35,77,39,56,75,39,56,30.0,29.78,-0.01,0.0,0.0,2024-02-05
71,48,57,15,0,2,17,0,3,47,24,36,71,46,57,70,48,57,29.81,29.66,0.0,0.14,0.14,2024-02-06
56,41,47,11,0,2,14,0,2,45,37,41,56,40,47,56,41,47,29.95,29.74,0.01,0.07,0.25,2024-02-07
62,37,48,10,0,2,13,0,2,44,30,37,62,35,48,62,37,48,29.98,29.83,0.0,0.03,0.07,2024-02-08
61,37,47,8,0,1,9,0,1,42,34,38,61,37,47,61,37,47,29.99,29.82,-0.01,0.01,0.01,2024-02-09
47,36,42,6,0,1,6,0,1,41,33,36,47,35,42,47,36,42,29.96,29.77,0.01,0.14,0.26,2024-02-10
56,33,44,6,0,1,6,0,1,40,27,34,56,33,44,56,33,44,30.07,29.96,0.0,0.01,0.01,2024-02-11
67,30,47,5,0,1,6,0,1,38,28,32,67,30,47,67,30,47,30.07,29.88,-0.01,0.0,0.0,2024-02-12
74,35,52,5,0,1,6,0,1,36,13,29,74,35,52,71,35,52,29.95,29.82,0.0,0.0,0.0,2024-02-13
71,36,52,6,0,1,7,0,1,35,21,31,71,34,52,70,36,52,30.08,29.95,0.01,0.0,0.0,2024-02-14
78,37,54,7,0,1,8,0,1,35,14,30,78,37,54,76,37,54,30.09,29.93,0.0,0.0,0.0,2024-02-15
72,37,54,7,0,1,8,0,1,36,29,33,72,37,54,70,37,54,30.04,29.93,0.0,0.0,0.0,2024-02-16
75,38,55,7,0,1,7,0,1,39,28,35,75,38,55,73,38,55,30.0,29.89,0.0,0.0,0.0,2024-02-17
78,42,58,8,0,1,10,0,1,39,25,35,78,42,58,77,42,57,29.98,29.88,0.0,0.0,0.0,2024-02-18
80,42,59,7,0,1,8,0,1,35,17,28,80,42,59,78,42,58,30.07,29.97,0.0,0.0,0.0,2024-02-19
83,41,62,9,0,1,10,0,1,31,5,21,83,41,62,80,41,61,30.1,29.99,0.0,0.0,0.0,2024-02-20
73,43,58,14,0,2,15,0,2,40,19,30,73,43,58,71,43,58,30.04,29.9,0.0,0.0,0.0,2024-02-21
70,40,55,7,0,1,7,0,1,44,34,39,70,40,55,70,40,55,30.1,29.97,0.0,0.0,0.0,2024-02-22
76,42,57,6,0,1,7,0,1,41,36,39,76,42,57,75,42,57,30.04,29.9,0.0,0.0,0.0,2024-02-23
82,42,61,6,0,1,7,0,1,41,22,36,82,42,61,80,42,61,30.04,29.94,0.0,0.0,0.0,2024-02-24
88,49,67,7,0,1,8,0,1,45,30,37,88,49,67,84,49,66,30.05,29.92,0.0,0.0,0.0,2024-02-25
80,60,69,9,0,2,11,0,2,51,33,38,80,60,69,79,60,68,30.02,29.81,-0.01,0.0,0.0,2024-02-26
72,54,65,10,0,2,11,0,2,41,31,37,72,54,65,70,54,64,29.93,29.78,0.0,0.0,0.0,2024-02-27
71,47,53,8,0,1,10,0,1,52,39,45,71,47,53,70,47,53,29.99,29.85,0.0,0.36,0.67,2024-02-28
71,42,56,8,0,1,9,0,1,48,37,43,71,42,56,70,42,56,30.06,29.96,0.0,0.0,0.0,2024-02-29
79,43,59,6,0,1,6,0,1,44,27,39,79,43,59,78,43,59,30.08,29.94,0.0,0.0,0.0,2024-03-01
78,44,61,10,0,2,13,0,2,40,17,29,78,44,61,76,44,60,29.99,29.86,0.0,0.0,0.0,2024-03-02
76,52,63,7,0,2,8,0,2,43,18,30,76,52,63,75,52,62,29.94,29.82,0.0,0.0,0.0,2024-03-03
74,43,58,6,0,1,7,0,1,45,31,39,74,43,58,73,43,58,29.94,29.85,0.0,0.0,0.0,2024-03-04
79,41,59,10,0,1,11,0,1,39,25,35,79,41,59,77,41,58,29.96,29.84,0.0,0.0,0.0,2024-03-05
68,48,58,7,0,1,7,0,1,39,26,33,68,48,58,68,48,58,29.88,29.73,0.0,0.0,0.0,2024-03-06
60,41,50,12,0,2,14,0,2,49,25,38,60,40,50,60,41,50,29.9,29.73,0.01,0.23,0.67,2024-03-07
60,43,50,7,0,1,7,0,1,48,40,43,60,43,50,60,43,50,30.02,29.87,0.01,0.09,0.11,2024-03-08
71,38,54,8,0,1,9,0,2,46,28,38,71,38,54,70,38,54,30.06,29.92,0.0,0.0,0.0,2024-03-09
76,40,59,7,0,1,7,0,1,41,25,34,76,40,59,74,40,58,30.02,29.88,0.0,0.0,0.0,2024-03-10
79,43,60,6,0,1,7,0,1,39,25,32,79,43,60,77,43,60,29.97,29.88,0.0,0.0,0.0,2024-03-11
79,43,62,6,0,1,7,0,1,34,22,29,79,43,62,77,43,61,30.0,29.86,0.0,0.0,0.0,2024-03-12
76,52,63,9,0,2,10,0,2,40,30,35,76,52,63,74,52,62,29.89,29.73,0.0,0.0,0.0,2024-03-13
74,44,61,9,0,1,11,0,2,41,32,36,74,44,61,73,44,61,29.77,29.59,0.0,0.0,0.0,2024-03-14
63,47,55,11,0,2,13,0,2,50,31,42,63,47,55,63,47,55,29.9,29.68,0.01,0.01,0.04,2024-03-15
70,37,53,8,0,1,8,0,1,43,26,36,70,37,53,70,37,53,29.92,29.83,0.0,0.0,0.0,2024-03-16
69,38,54,7,0,1,8,0,1,38,29,34,69,36,54,69,38,54,29.95,29.84,0.0,0.0,0.0,2024-03-17
79,38,58,7,0,1,8,0,1,38,23,34,79,38,58,77,38,57,29.96,29.84,0.0,0.0,0.0,2024-03-18
