tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,31,48,8,0,1,15,0,3,39,18,29,69,31,48,69,31,48,27.29,27.14,0.0,0.0,0.0,2024-01-01
63,39,51,8,0,1,10,0,2,41,34,37,63,39,51,63,39,51,27.39,27.24,0.0,0.0,0.0,2024-01-02
68,34,50,13,0,2,18,0,4,39,29,35,68,34,50,68,34,50,27.33,27.06,-0.01,0.0,0.0,2024-01-03
54,35,44,11,0,2,17,0,3,38,29,33,54,35,44,54,35,44,27.27,27.09,0.01,0.0,0.0,2024-01-04
58,31,43,8,0,1,9,0,2,34,26,30,58,31,43,58,31,43,27.29,27.17,0.0,0.0,0.0,2024-01-05
61,26,42,6,0,1,9,0,2,32,23,27,61,26,42,61,26,42,27.33,27.16,0.0,0.0,0.0,2024-01-06
58,32,44,14,0,4,22,0,7,40,14,24,58,31,43,58,32,44,27.16,26.86,-0.01,0.14,0.12,2024-01-07
48,25,39,12,0,3,16,0,5,23,13,17,48,25,37,48,25,39,27.4,27.04,0.01,0.0,0.0,2024-01-08
56,21,37,5,0,1,7,0,1,26,14,21,56,21,37,56,21,37,27.4,27.16,-0.01,0.0,0.0,2024-01-09
65,27,45,9,0,1,13,0,2,28,19,22,65,27,45,65,27,45,27.18,27.03,-0.01,0.0,0.0,2024-01-10
55,36,47,18,0,5,26,0,10,42,17,26,55,33,45,55,36,47,27.28,26.94,0.01,0.31,0.2,2024-01-11
59,24,42,5,0,1,7,0,2,27,8,19,59,24,42,59,24,42,27.36,27.21,0.0,0.0,0.0,2024-01-12
69,27,44,5,0,1,8,0,2,26,14,20,69,25,44,69,27,44,27.26,27.16,0.0,0.0,0.0,2024-01-13
72,34,51,7,0,1,10,0,2,31,21,26,72,34,51,70,34,51,27.19,27.06,0.0,0.0,0.0,2024-01-14
70,32,49,5,0,1,8,0,2,32,25,28,70,32,49,70,32,49,27.25,27.16,0.0,0.0,0.0,2024-01-15
71,32,49,4,0,1,7,0,2,32,23,28,71,32,49,70,32,49,27.28,27.19,0.0,0.0,0.0,2024-01-16
75,35,53,7,0,1,14,0,3,31,22,26,75,32,53,73,35,52,27.24,27.12,0.0,0.0,0.0,2024-01-17
78,40,56,6,0,1,9,0,2,35,24,28,78,40,56,77,40,56,27.31,27.2,0.0,0.0,0.0,2024-01-18
77,40,57,6,0,1,10,0,2,36,28,31,77,40,57,76,40,56,27.3,27.16,0.0,0.0,0.0,2024-01-19
75,42,57,10,0,2,18,0,3,41,22,30,75,42,57,73,42,57,27.19,27.06,0.0,0.0,0.0,2024-01-20
60,47,53,9,0,1,17,0,3,52,38,48,60,47,53,60,47,53,27.16,27.06,0.0,0.35,0.86,2024-01-21
61,42,51,9,0,1,14,0,3,51,42,47,61,42,51,61,42,51,27.16,27.02,0.0,0.07,0.08,2024-01-22
60,44,50,10,0,3,14,0,6,48,42,44,60,40,49,60,44,50,27.15,27.0,0.01,0.38,0.61,2024-01-23
60,44,51,5,0,1,7,0,1,48,41,45,60,44,51,60,44,51,27.29,27.14,0.01,0.07,0.03,2024-01-24
64,39,51,8,0,1,11,0,3,47,39,43,64,39,51,64,39,51,27.29,27.17,0.0,0.05,0.01,2024-01-25
64,39,52,6,0,1,8,0,2,47,38,42,64,39,52,64,39,52,27.42,27.24,0.01,0.0,0.0,2024-01-26
70,37,56,17,0,5,25,0,10,41,32,35,70,37,56,70,37,56,27.43,27.3,0.0,0.0,0.0,2024-01-27
75,36,57,10,0,1,14,0,3,38,31,34,75,36,57,74,36,57,27.38,27.3,0.0,0.0,0.0,2024-01-28
81,40,58,5,0,1,7,0,2,42,29,37,81,40,58,80,40,58,27.37,27.23,0.0,0.0,0.0,2024-01-29
78,42,58,5,0,1,7,0,2,45,34,39,78,42,58,77,42,57,27.32,27.22,0.0,0.0,0.0,2024-01-30
79,43,60,5,0,1,8,0,2,47,37,42,79,43,60,78,43,59,27.29,27.15,0.0,0.0,0.0,2024-01-31
77,46,61,19,0,4,27,0,8,48,36,42,77,45,61,76,46,61,27.18,26.94,-0.01,0.19,0.1,2024-02-01
53,46,49,17,0,3,29,0,6,47,40,45,53,41,48,53,46,49,27.09,26.95,0.01,0.31,0.23,2024-02-02
61,37,52,7,0,2,13,0,4,41,29,34,61,37,52,61,37,52,27.21,27.1,0.0,0.0,0.0,2024-02-03
71,36,50,4,0,1,7,0,2,39,21,33,71,36,50,70,36,50,27.31,27.18,0.0,0.0,0.0,2024-02-04
76,36,55,5,0,1,7,0,2,42,31,36,76,36,55,74,36,55,27.25,27.04,-0.01,0.0,0.0,2024-02-05
72,48,57,23,0,5,32,0,9,47,25,38,72,46,57,70,48,57,27.06,26.91,0.0,0.31,0.1,2024-02-06
55,40,47,15,0,3,22,0,7,46,36,41,55,38,46,55,40,47,27.2,26.98,0.01,0.31,0.2,2024-02-07
61,33,47,16,0,3,24,0,7,44,31,37,61,33,46,61,33,47,27.24,27.09,0.0,0.19,0.11,2024-02-08
61,38,46,7,0,1,10,0,2,43,34,38,61,38,46,61,38,46,27.25,27.07,-0.01,0.07,0.01,2024-02-09
48,36,41,8,0,1,11,0,2,39,34,36,48,31,41,48,36,41,27.22,27.03,0.01,0.35,0.37,2024-02-10
57,31,44,6,0,1,10,0,2,41,30,35,57,31,44,57,31,44,27.33,27.21,0.0,0.0,0.0,2024-02-11
69,28,47,5,0,1,7,0,2,39,27,33,69,28,47,69,28,47,27.33,27.14,-0.01,0.0,0.0,2024-02-12
72,33,51,10,0,2,16,0,3,39,13,32,72,31,51,70,33,51,27.21,27.08,0.0,0.0,0.0,2024-02-13
71,35,51,5,0,1,9,0,2,37,23,33,71,35,51,70,35,51,27.33,27.2,0.0,0.0,0.0,2024-02-14
75,36,54,6,0,1,9,0,3,37,23,32,75,35,54,74,36,53,27.34,27.19,0.0,0.0,0.0,2024-02-15
73,36,54,7,0,1,10,0,2,38,31,34,73,36,54,71,36,53,27.29,27.18,0.0,0.0,0.0,2024-02-16
75,37,55,5,0,1,9,0,2,41,30,36,75,37,55,73,37,55,27.25,27.15,0.0,0.0,0.0,2024-02-17
77,42,57,8,0,1,11,0,3,40,26,37,77,40,57,76,42,57,27.24,27.14,0.0,0.0,0.0,2024-02-18
79,41,58,11,0,1,13,0,3,37,21,30,79,41,58,77,41,58,27.32,27.22,0.0,0.0,0.0,2024-02-19
84,39,60,10,0,2,15,0,4,31,12,23,84,39,60,80,39,59,27.36,27.24,0.0,0.0,0.0,2024-02-20
72,44,58,15,0,3,24,0,5,42,20,31,72,42,58,70,44,58,27.3,27.16,0.0,0.0,0.0,2024-02-21
71,39,56,7,0,1,9,0,2,45,36,40,71,39,56,70,39,56,27.36,27.23,0.0,0.0,0.0,2024-02-22
76,40,58,5,0,1,7,0,2,42,37,40,76,40,58,75,40,58,27.3,27.16,0.0,0.0,0.0,2024-02-23
83,42,61,6,0,1,9,0,2,42,28,37,83,42,61,80,42,61,27.29,27.21,0.0,0.0,0.0,2024-02-24
88,47,66,11,0,2,14,0,3,45,34,40,88,47,66,84,47,65,27.31,27.17,0.0,0.0,0.0,2024-02-25
80,60,69,13,0,3,23,0,6,49,34,40,80,60,69,79,60,68,27.27,27.06,-0.01,0.0,0.0,2024-02-26
72,53,64,13,0,3,21,0,7,44,33,38,72,53,64,71,53,64,27.19,27.04,0.0,0.0,0.0,2024-02-27
68,45,53,12,0,1,19,0,3,52,39,45,68,45,53,68,45,53,27.24,27.1,0.0,1.25,0.41,2024-02-28
71,41,56,7,0,1,10,0,2,48,38,44,71,41,56,70,41,55,27.32,27.22,0.0,0.05,0.01,2024-02-29
77,43,59,6,0,1,9,0,3,46,33,40,77,43,59,76,43,58,27.33,27.19,0.0,0.0,0.0,2024-03-01
76,42,60,13,0,3,18,0,6,40,15,30,76,42,60,74,42,59,27.25,27.11,0.0,0.0,0.0,2024-03-02
74,49,61,9,0,2,16,0,4,44,15,32,74,48,61,72,49,61,27.19,27.07,0.0,0.0,0.0,2024-03-03
73,41,57,9,0,1,14,0,3,45,36,40,73,41,57,71,41,57,27.2,27.11,0.0,0.0,0.0,2024-03-04
76,41,58,6,0,1,10,0,2,40,31,37,76,41,58,75,41,58,27.22,27.09,0.0,0.0,0.0,2024-03-05
67,47,57,11,0,2,16,0,4,39,25,35,67,47,57,67,47,57,27.14,26.98,0.0,0.0,0.0,2024-03-06
62,39,49,13,0,3,21,0,6,46,25,38,62,39,49,62,39,49,27.16,26.98,0.01,0.71,0.48,2024-03-07
63,44,50,8,0,1,10,0,2,48,41,44,63,44,50,63,44,50,27.27,27.13,0.0,0.47,0.13,2024-03-08
71,37,54,9,0,1,13,0,3,45,25,39,71,37,54,70,37,54,27.32,27.18,0.0,0.0,0.0,2024-03-09
75,41,60,14,0,2,18,0,4,42,30,35,75,41,60,74,41,59,27.27,27.14,0.0,0.0,0.0,2024-03-10
77,43,59,10,0,2,21,0,4,39,25,34,77,43,59,76,43,59,27.22,27.14,0.0,0.0,0.0,2024-03-11
79,41,60,10,0,2,18,0,4,37,24,31,79,40,60,78,41,59,27.25,27.11,0.0,0.0,0.0,2024-03-12
73,49,61,13,0,4,26,0,7,40,30,36,73,48,61,72,49,61,27.14,26.99,-0.01,0.0,0.0,2024-03-13
73,43,59,11,0,2,16,0,5,42,32,37,73,43,59,71,43,59,27.02,26.84,0.0,0.0,0.0,2024-03-14
63,47,54,16,0,4,24,0,7,49,30,41,63,47,54,63,47,54,27.15,26.93,0.01,0.12,0.05,2024-03-15
67,37,52,7,0,1,10,0,2,46,30,38,67,37,52,67,37,52,27.18,27.09,0.0,0.0,0.0,2024-03-16
68,37,53,7,0,1,11,0,2,40,32,36,68,37,53,68,37,53,27.2,27.1,0.0,0.0,0.0,2024-03-17
77,37,57,9,0,2,14,0,3,40,25,35,77,36,57,76,37,56,27.21,27.09,0.0,0.0,0.0,2024-03-18
75,40,58,8,0,1,14,0,3,38,31,35,75,40,58,73,40,58,27.22,27.13,0.0,0.0,0.0,2024-03-19
75,45,59,8,0,1,13,0,3,39,32,36,75,45,59,74,45,59,27.2,27.1,0.0,0.0,0.0,2024-03-20
77,45,61,9,0,1,15,0,3,41,35,38,77,45,61,76,45,61,27.27,27.18,0.0,0.0,0.0,2024-03-21
82,43,64,7,0,1,10,0,3,39,32,36,82,43,64,80,43,63,27.29,27.12,0.0,0.0,0.0,2024-03-22
74,53,64,13,0,4,22,0,7,40,24,34,74,53,64,72,53,63,27.14,26.86,-0.01,0.0,0.0,2024-03-23
61,42,53,17,0,6,25,0,12,47,30,37,61,35,52,61,42,53,26.98,26.8,0.0,0.35,0.19,2024-03-24
63,41,51,16,0,3,23,0,6,44,31,37,63,38,51,63,41,51,27.11,26.91,0.01,0.12,0.02,2024-03-25
65,44,52,11,0,3,14,0,6,44,31,37,65,42,52,65,44,52,27.25,27.07,0.01,0.24,0.05,2024-03-26
72,38,55,8,0,1,15,0,2,44,25,36,72,38,55,70,38,55,27.37,27.24,0.0,0.07,0.01,2024-03-27
82,39,61,6,0,1,10,0,2,39,26,34,82,39,61,80,39,60,27.27,27.08,-0.01,0.0,0.0,2024-03-28
82,51,67,15,0,3,24,0,6,41,19,30,82,51,67,80,51,67,27.13,27.01,0.0,0.0,0.0,2024-03-29
81,47,65,18,0,4,27,0,9,40,26,32,81,47,65,80,47,65,27.09,26.92,0.0,0.0,0.0,2024-03-30
70,47,57,19,0,5,30,0,9,52,38,43,70,45,57,70,47,57,27.04,26.95,0.0,0.24,0.13,2024-03-31
61,46,50,12,0,3,16,0,5,48,39,43,61,42,50,61,46,50,27.25,27.0,0.01,0.26,0.13,2024-04-01
70,44,56,6,0,1,10,0,2,47,38,44,70,44,56,70,44,56,27.4,27.24,0.01,0.0,0.0,2024-04-02
79,42,61,7,0,1,10,0,2,46,32,40,79,42,61,77,42,61,27.4,27.16,-0.01,0.0,0.0,2024-04-03
86,44,66,12,0,3,17,0,5,43,24,34,86,44,66,82,44,65,27.17,26.98,-0.01,0.0,0.0,2024-04-04
77,49,63,21,0,6,34,0,11,40,25,31,77,47,63,76,49,62,27.17,26.93,0.0,0.0,0.0,2024-04-05
65,42,53,11,0,2,16,0,5,36,13,25,65,40,53,65,42,53,27.35,27.15,0.0,0.0,0.0,2024-04-06
77,32,55,9,0,1,11,0,3,28,14,23,77,32,55,75,32,54,27.29,27.05,-0.01,0.0,0.0,2024-04-07
71,43,57,15,0,3,25,0,5,31,15,26,71,43,57,70,43,57,27.06,26.96,0.0,0.0,0.0,2024-04-08
76,44,62,8,0,2,14,0,3,32,27,30,76,44,62,74,44,61,27.23,27.02,0.01,0.0,0.0,2024-04-09
