tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,36,51,19,0,5,23,0,6,36,16,26,68,34,50,68,36,51,30.12,29.97,0.0,0.0,0.0,2024-01-01
63,41,51,11,0,3,13,0,4,40,33,36,63,38,51,63,41,51,30.21,30.06,0.0,0.0,0.0,2024-01-02
69,38,52,19,0,6,24,0,8,57,27,34,69,34,52,69,38,52,30.16,29.9,-0.01,7.44,1.28,2024-01-03
55,36,45,17,0,5,21,0,6,37,26,32,55,32,43,55,36,45,30.1,29.91,0.01,0.0,0.0,2024-01-04
58,33,44,17,0,3,19,0,4,32,24,29,58,30,44,58,33,44,30.11,29.99,0.0,0.0,0.0,2024-01-05
61,29,44,10,0,3,11,0,4,31,19,26,61,26,43,61,29,44,30.15,29.98,0.0,0.0,0.0,2024-01-06
57,35,45,34,0,10,39,0,12,38,10,23,57,29,42,57,35,45,29.98,29.68,-0.01,0.57,0.14,2024-01-07
47,28,37,19,0,5,23,0,6,21,11,16,47,24,35,47,28,37,30.22,29.86,0.02,0.0,0.0,2024-01-08
54,24,38,10,0,3,12,0,4,23,10,18,54,19,37,54,24,38,30.22,29.99,-0.01,0.0,0.0,2024-01-09
64,30,48,16,0,6,20,0,7,23,15,19,64,27,47,64,30,48,30.0,29.86,-0.01,0.0,0.0,2024-01-10
54,33,46,28,0,11,44,1,13,41,16,24,54,29,43,54,33,46,30.1,29.78,0.01,0.64,0.19,2024-01-11
58,26,41,12,0,3,14,0,4,25,4,17,58,22,40,58,26,41,30.18,30.04,0.0,0.0,0.0,2024-01-12
70,30,48,11,0,4,14,0,4,21,10,16,70,25,47,70,30,48,30.08,29.99,0.0,0.0,0.0,2024-01-13
70,38,56,17,0,6,21,0,8,29,15,22,70,36,56,70,38,56,30.02,29.9,0.0,0.0,0.0,2024-01-14
70,36,52,12,0,3,15,0,4,28,24,26,70,35,51,70,36,52,30.08,29.98,0.0,0.0,0.0,2024-01-15
71,38,52,10,0,4,12,0,4,29,21,26,71,35,52,70,38,52,30.1,30.01,0.0,0.0,0.0,2024-01-16
76,40,57,13,0,5,17,0,6,29,17,24,76,38,56,74,40,56,30.06,29.95,0.0,0.0,0.0,2024-01-17
78,41,59,12,0,4,15,0,5,29,22,25,78,38,59,77,41,59,30.14,30.03,0.0,0.0,0.0,2024-01-18
78,44,60,9,0,3,12,0,4,32,27,29,78,43,60,76,44,60,30.12,29.99,0.0,0.0,0.0,2024-01-19
75,47,60,24,0,5,27,0,6,40,19,27,75,46,60,73,47,60,30.02,29.88,0.0,0.0,0.0,2024-01-20
59,49,53,20,0,5,24,0,6,51,38,47,59,47,53,59,49,53,29.99,29.89,0.0,0.57,0.91,2024-01-21
60,45,51,20,0,5,24,0,6,50,42,46,60,43,51,60,45,51,29.98,29.83,0.0,0.14,0.11,2024-01-22
56,44,48,17,0,7,22,0,8,47,41,44,56,38,47,56,44,48,29.97,29.82,0.01,0.43,0.57,2024-01-23
60,43,51,8,0,2,10,0,3,49,37,43,60,43,50,60,43,51,30.11,29.96,0.01,0.07,0.04,2024-01-24
64,40,52,16,0,5,20,0,6,45,37,42,64,38,52,64,40,52,30.12,29.99,0.0,0.0,0.0,2024-01-25
63,44,52,11,0,4,15,0,5,47,36,41,63,42,52,63,44,52,30.24,30.06,0.01,0.0,0.0,2024-01-26
70,39,55,23,0,8,28,0,10,41,29,34,70,35,55,70,39,55,30.24,30.12,0.0,0.0,0.0,2024-01-27
77,44,58,10,0,3,11,0,4,35,27,32,77,42,58,75,44,58,30.21,30.13,0.0,0.0,0.0,2024-01-28
83,47,62,10,0,4,14,0,5,38,27,34,83,46,62,80,47,62,30.2,30.06,0.0,0.0,0.0,2024-01-29
79,47,61,15,0,4,17,1,5,46,27,37,79,46,61,77,47,61,30.14,30.05,0.0,0.0,0.0,2024-01-30
78,50,62,13,0,4,15,0,5,45,35,41,78,50,62,77,50,62,30.12,29.99,0.0,0.0,0.0,2024-01-31
75,48,62,32,0,10,41,0,13,47,34,41,75,44,62,73,48,62,30.01,29.77,-0.01,0.21,0.13,2024-02-01
58,43,49,28,0,8,33,0,9,47,31,41,58,37,48,58,43,49,29.94,29.77,0.0,0.14,0.06,2024-02-02
61,39,49,12,0,4,15,0,5,41,26,34,61,37,48,61,39,49,30.03,29.92,0.0,0.0,0.0,2024-02-03
70,38,52,8,0,3,10,0,4,38,24,31,70,35,51,70,38,52,30.13,30.0,0.0,0.05,0.01,2024-02-04
78,45,60,11,0,4,13,0,4,37,27,32,78,43,59,76,45,59,30.08,29.88,-0.01,0.0,0.0,2024-02-05
70,47,59,40,0,11,49,0,13,46,22,33,70,40,58,70,47,59,29.89,29.75,0.0,2.34,1.04,2024-02-06
55,43,47,26,0,9,34,1,12,45,37,40,55,35,43,55,43,47,30.03,29.81,0.01,0.21,0.13,2024-02-07
60,38,48,27,0,10,32,0,12,43,29,36,60,34,46,60,38,48,30.06,29.91,0.0,0.07,0.02,2024-02-08
61,38,47,14,0,4,18,0,5,42,32,37,61,34,47,61,38,47,30.07,29.9,-0.01,0.07,0.02,2024-02-09
48,34,41,15,0,4,19,0,5,39,33,35,48,28,39,48,34,41,30.03,29.84,0.0,0.14,0.07,2024-02-10
55,33,44,13,0,3,18,0,4,40,20,33,55,30,44,55,33,44,30.15,30.03,0.0,0.07,0.01,2024-02-11
70,33,48,15,0,3,18,0,4,36,22,31,70,29,48,70,33,48,30.15,29.96,-0.01,0.0,0.0,2024-02-12
72,38,53,15,0,5,19,0,6,36,11,27,72,36,53,70,38,53,30.03,29.91,0.0,0.0,0.0,2024-02-13
73,36,53,13,0,4,15,0,5,34,21,30,73,34,53,70,36,53,30.16,30.02,0.01,0.0,0.0,2024-02-14
75,40,57,14,0,4,18,0,5,34,15,28,75,38,56,73,40,56,30.16,30.02,0.0,0.0,0.0,2024-02-15
73,41,56,14,0,4,16,0,5,35,27,31,73,39,55,71,41,56,30.12,30.01,0.0,0.0,0.0,2024-02-16
76,40,57,11,0,3,15,0,4,39,28,34,76,38,57,75,40,57,30.08,29.98,0.0,0.0,0.0,2024-02-17
78,43,60,17,0,5,21,0,6,39,25,33,78,43,60,76,43,59,30.06,29.97,0.0,0.0,0.0,2024-02-18
80,43,61,17,0,5,21,0,7,35,17,26,80,43,61,78,43,61,30.15,30.04,0.0,0.0,0.0,2024-02-19
82,49,65,19,0,6,25,0,7,26,7,19,82,48,65,80,49,64,30.18,30.07,0.0,0.0,0.0,2024-02-20
70,48,61,23,0,9,28,0,11,40,16,29,70,47,61,70,48,61,30.13,29.98,0.0,0.0,0.0,2024-02-21
71,43,56,15,0,4,19,0,5,43,33,39,71,41,56,70,43,56,30.18,30.06,0.0,0.0,0.0,2024-02-22
79,45,59,9,0,3,12,0,4,40,36,38,79,43,59,77,45,59,30.12,29.99,0.0,0.0,0.0,2024-02-23
83,48,63,13,0,4,15,0,5,40,19,35,83,46,63,80,48,63,30.12,30.04,0.0,0.0,0.0,2024-02-24
87,53,69,19,0,5,22,0,6,41,30,36,87,53,69,83,53,68,30.14,30.01,0.0,0.0,0.0,2024-02-25
80,61,69,21,0,8,40,0,11,48,28,36,80,61,69,79,61,69,30.11,29.91,-0.01,0.07,0.01,2024-02-26
71,55,64,21,0,9,28,0,11,40,30,36,71,55,64,70,55,64,30.01,29.86,0.0,0.0,0.0,2024-02-27
69,47,53,33,0,4,38,0,5,50,38,44,69,44,53,69,47,53,30.07,29.92,0.0,0.35,0.06,2024-02-28
71,44,56,19,0,4,24,0,5,45,37,42,71,42,56,70,44,56,30.14,30.04,0.0,0.0,0.0,2024-02-29
78,45,60,15,0,4,17,0,5,43,21,36,78,45,60,77,45,60,30.16,30.03,0.0,0.0,0.0,2024-03-01
76,45,62,30,0,10,35,0,12,36,17,27,76,43,62,74,45,61,30.07,29.94,0.0,0.0,0.0,2024-03-02
73,52,61,20,0,8,27,0,10,42,18,30,73,52,61,70,52,61,30.02,29.91,0.0,0.0,0.0,2024-03-03
73,42,58,15,0,4,19,0,5,44,26,37,73,41,58,71,42,57,30.02,29.93,0.0,0.0,0.0,2024-03-04
78,44,59,14,0,4,18,0,5,39,22,33,78,42,59,76,44,59,30.04,29.92,0.0,0.0,0.0,2024-03-05
66,49,58,16,0,6,22,0,7,38,24,32,66,48,58,66,49,58,29.96,29.8,0.0,0.0,0.0,2024-03-06
