tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,31,50,8,0,1,13,0,2,37,18,27,69,31,50,69,31,50,30.0,29.85,0.0,0.0,0.0,2024-01-01
64,37,49,5,0,1,7,0,1,41,33,37,64,37,49,64,37,49,30.09,29.95,0.0,1.51,0.25,2024-01-02
71,35,51,8,0,2,14,0,2,38,28,34,71,35,51,70,35,51,30.04,29.78,-0.01,0.0,0.0,2024-01-03
58,33,44,6,0,1,9,0,2,37,27,32,58,33,44,58,33,44,29.98,29.8,0.01,0.0,0.0,2024-01-04
62,30,43,7,0,1,10,0,1,34,25,29,62,30,43,62,30,43,30.0,29.88,0.0,0.0,0.0,2024-01-05
62,26,43,5,0,1,8,0,1,33,21,26,62,26,43,62,26,43,30.04,29.86,0.0,0.0,0.0,2024-01-06
58,33,44,14,0,4,18,0,5,39,12,24,58,31,43,58,33,44,29.87,29.56,0.0,0.28,0.18,2024-01-07
49,25,36,6,0,1,8,0,2,22,14,18,49,25,36,49,25,36,30.11,29.75,0.01,0.0,0.0,2024-01-08
56,21,37,5,0,1,7,0,1,25,12,20,56,21,37,56,21,37,30.11,29.87,-0.01,0.0,0.0,2024-01-09
67,26,48,7,0,2,8,0,3,25,15,21,67,26,48,67,26,48,29.89,29.74,-0.01,0.0,0.0,2024-01-10
56,30,44,15,0,3,20,0,4,43,16,26,56,30,43,56,30,44,29.99,29.67,0.01,0.21,0.07,2024-01-11
61,23,39,5,0,0,6,0,1,28,8,19,61,23,39,61,23,39,30.07,29.91,0.0,0.0,0.0,2024-01-12
71,26,46,5,0,1,7,0,1,24,13,18,71,26,46,70,26,46,29.97,29.87,0.0,0.0,0.0,2024-01-13
72,35,55,8,0,2,10,0,3,31,16,23,72,35,55,70,35,55,29.9,29.78,0.0,0.0,0.0,2024-01-14
72,30,49,6,0,1,9,0,1,30,25,27,72,30,49,70,30,49,29.97,29.87,0.0,0.0,0.0,2024-01-15
79,32,52,3,0,0,5,0,1,32,25,28,79,32,52,77,32,51,29.99,29.91,0.0,0.0,0.0,2024-01-16
80,34,55,9,0,1,10,0,1,29,19,26,80,34,55,78,34,55,29.96,29.84,0.0,0.0,0.0,2024-01-17
