tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,33,50,15,0,2,15,0,4,37,22,29,68,31,49,68,33,50,30.21,30.06,0.0,0.0,0.0,2024-01-01
62,39,49,9,0,2,9,0,2,41,35,38,62,37,49,62,39,49,30.32,30.16,0.0,0.0,0.0,2024-01-02
69,36,51,19,0,3,19,0,5,39,32,36,69,34,51,69,36,51,30.26,29.97,-0.01,0.0,0.0,2024-01-03
56,34,44,15,0,3,15,0,4,38,29,33,56,32,43,56,34,44,30.19,29.99,0.01,0.0,0.0,2024-01-04
58,32,43,12,0,2,12,0,3,34,28,30,58,29,43,58,32,43,30.21,30.08,0.0,0.0,0.0,2024-01-05
58,28,43,8,0,2,8,0,2,33,23,28,58,25,42,58,28,43,30.25,30.07,0.0,0.0,0.0,2024-01-06
57,33,44,22,0,6,22,0,8,40,16,26,57,28,42,57,33,44,30.07,29.73,-0.01,0.11,0.13,2024-01-07
47,26,36,12,0,3,12,0,4,23,16,19,47,22,34,47,26,36,30.33,29.94,0.02,0.0,0.0,2024-01-08
55,23,37,7,0,2,7,0,3,24,16,21,55,19,37,55,23,37,30.33,30.08,-0.01,0.0,0.0,2024-01-09
65,28,47,13,0,3,13,0,5,28,17,23,65,25,47,65,28,47,30.09,29.93,-0.01,0.0,0.0,2024-01-10
55,33,45,22,0,6,22,0,8,43,19,27,55,29,43,55,33,45,30.2,29.85,0.01,0.06,0.08,2024-01-11
59,25,40,8,0,1,8,0,2,27,11,19,59,22,39,59,25,40,30.28,30.13,0.0,0.0,0.0,2024-01-12
67,29,47,8,0,2,8,0,3,24,15,20,67,27,46,67,29,47,30.18,30.07,0.0,0.0,0.0,2024-01-13
