tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,33,49,14,0,2,18,0,3,38,19,28,68,30,49,68,33,49,27.16,27.01,0.0,0.0,0.0,2024-01-01
61,39,50,9,0,1,11,0,2,45,34,38,61,37,50,61,39,50,27.26,27.11,0.0,0.0,0.0,2024-01-02
69,35,51,14,0,4,18,0,6,39,30,34,69,32,50,69,35,51,27.21,26.93,-0.01,0.0,0.0,2024-01-03
55,36,45,11,0,2,16,0,4,38,29,33,55,34,45,55,36,45,27.15,26.96,0.01,0.0,0.0,2024-01-04
58,32,43,8,0,2,9,0,3,38,27,30,58,27,42,58,32,43,27.16,27.03,0.0,0.0,0.0,2024-01-05
60,28,42,8,0,2,10,0,3,33,23,27,60,22,42,60,28,42,27.2,27.03,0.0,0.0,0.0,2024-01-06
56,35,46,18,0,6,26,0,9,42,12,24,56,31,44,56,35,46,27.03,26.72,0.0,0.35,0.17,2024-01-07
48,28,37,11,0,2,13,0,4,28,14,19,48,23,36,48,28,37,27.27,26.91,0.01,0.0,0.17,2024-01-08
53,23,37,9,0,2,10,0,3,31,9,20,53,16,37,53,23,37,27.28,27.04,-0.01,0.0,0.0,2024-01-09
64,31,51,15,0,4,17,0,7,28,18,22,64,26,50,64,31,51,27.03,26.9,0.0,0.0,0.0,2024-01-10
54,30,46,22,0,6,34,0,10,43,18,27,54,26,44,54,30,46,27.16,26.83,0.01,0.19,0.07,2024-01-11
56,25,39,8,0,2,10,0,3,26,7,19,56,21,38,56,25,39,27.23,27.08,0.0,0.0,0.07,2024-01-12
69,28,46,9,0,2,11,0,3,25,13,20,69,23,45,69,28,46,27.13,27.02,0.0,0.0,0.0,2024-01-13
71,39,55,14,0,3,18,0,5,32,17,24,71,36,55,70,39,55,27.07,26.93,0.0,0.0,0.0,2024-01-14
70,33,49,9,0,2,11,0,3,35,24,28,70,28,48,70,33,49,27.13,27.03,0.0,0.0,0.0,2024-01-15
69,34,49,8,0,2,10,0,4,37,25,28,69,29,49,69,34,49,27.15,27.06,0.0,0.0,0.0,2024-01-16
76,36,54,12,0,3,14,0,4,31,20,26,76,31,53,74,36,53,27.11,26.99,0.0,0.0,0.0,2024-01-17
78,41,56,9,0,2,13,0,3,33,24,28,78,39,56,76,41,56,27.19,27.07,0.0,0.0,0.0,2024-01-18
78,41,56,6,0,2,8,0,3,36,28,31,78,38,56,76,41,56,27.18,27.03,0.0,0.0,0.0,2024-01-19
76,43,58,13,0,3,18,0,4,43,20,30,76,41,58,74,43,58,27.07,26.93,0.0,0.0,0.0,2024-01-20
60,49,53,14,0,2,19,0,4,53,39,48,60,48,53,60,49,53,27.03,26.93,0.0,0.97,1.3,2024-01-21
61,45,51,17,0,2,23,0,4,52,44,47,61,44,51,61,45,51,27.03,26.88,0.0,0.14,1.3,2024-01-22
55,44,49,12,0,4,18,0,6,48,42,45,55,40,49,55,44,49,27.02,26.87,0.01,0.47,0.78,2024-01-23
60,44,51,6,0,1,8,0,2,49,40,45,60,44,51,60,44,51,27.15,27.01,0.01,0.12,0.78,2024-01-24
65,40,52,11,0,2,14,0,4,46,39,43,65,37,52,65,40,52,27.17,27.03,0.0,0.0,0.05,2024-01-25
