tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,35,49,16,0,3,16,0,4,35,13,26,69,31,49,69,35,49,27.12,26.97,0.0,0.0,0.0,2024-01-01
62,40,50,11,0,2,12,0,3,41,33,36,62,38,50,62,40,50,27.22,27.07,0.0,0.0,0.0,2024-01-02
70,36,51,16,0,3,16,0,5,37,26,33,70,31,51,70,36,51,27.17,26.9,-0.01,0.0,0.0,2024-01-03
55,35,44,14,0,2,14,0,3,37,26,31,55,32,44,55,35,44,27.1,26.92,0.01,0.0,0.0,2024-01-04
60,31,43,13,0,2,16,0,4,32,24,28,60,27,43,60,31,43,27.12,27.0,0.0,0.0,0.0,2024-01-05
60,30,43,8,0,2,8,0,3,31,21,26,60,24,42,60,30,43,27.16,26.99,0.0,0.0,0.0,2024-01-06
57,33,43,17,0,3,19,0,5,38,8,23,57,30,42,57,33,43,26.99,26.68,-0.01,0.08,0.08,2024-01-07
47,27,36,14,0,3,14,0,4,23,14,17,47,23,35,47,27,36,27.23,26.87,0.01,0.0,0.0,2024-01-08
54,23,37,10,0,2,10,0,3,22,12,19,54,17,36,54,23,37,27.23,27.0,-0.01,0.0,0.0,2024-01-09
66,30,46,11,0,3,11,0,5,23,17,20,66,23,45,66,30,46,27.01,26.86,-0.01,0.0,0.0,2024-01-10
54,29,45,20,0,4,20,0,6,41,17,25,54,26,44,54,29,45,27.11,26.78,0.01,0.01,0.01,2024-01-11
58,26,40,10,0,2,10,0,3,24,-13,16,58,19,39,58,26,40,27.19,27.04,0.0,0.0,0.0,2024-01-12
68,30,46,10,0,3,10,0,4,22,10,17,68,24,45,68,30,46,27.09,26.99,0.0,0.0,0.0,2024-01-13
73,40,54,11,0,2,11,0,4,29,17,22,73,37,53,71,40,53,27.02,26.9,0.0,0.0,0.0,2024-01-14
70,34,49,11,0,3,11,0,4,30,23,26,70,29,49,70,34,49,27.08,26.99,0.0,0.0,0.0,2024-01-15
71,34,49,10,0,3,10,0,4,30,21,25,71,28,48,70,34,49,27.11,27.02,0.0,0.0,0.0,2024-01-16
77,36,54,15,0,3,15,0,4,27,16,23,77,31,54,75,36,54,27.07,26.95,0.0,0.0,0.0,2024-01-17
80,42,57,11,0,3,11,0,4,29,21,25,80,38,57,78,42,57,27.15,27.03,0.0,0.0,0.0,2024-01-18
79,41,58,8,0,2,8,0,4,33,26,29,79,36,57,78,41,57,27.13,26.99,0.0,0.0,0.0,2024-01-19
77,44,58,12,0,3,12,0,4,40,17,26,77,41,58,75,44,58,27.03,26.89,0.0,0.0,0.0,2024-01-20
59,49,53,13,0,1,13,0,2,52,37,47,59,47,53,59,49,53,26.99,26.89,0.0,0.2,0.95,2024-01-21
62,44,51,13,0,2,14,0,3,51,42,46,62,43,51,62,44,51,26.98,26.84,0.0,0.12,0.2,2024-01-22
55,44,49,9,0,2,9,0,4,49,41,44,55,40,48,55,44,49,26.98,26.83,0.01,0.21,0.57,2024-01-23
61,44,51,6,0,1,6,0,2,47,38,43,61,44,51,61,44,51,27.11,26.97,0.01,0.03,0.03,2024-01-24
65,40,52,9,0,2,9,0,3,47,38,42,65,37,52,65,40,52,27.12,26.99,0.0,0.0,0.0,2024-01-25
63,40,51,10,0,2,10,0,3,47,36,41,63,40,51,63,40,51,27.25,27.08,0.01,0.0,0.0,2024-01-26
70,35,52,20,0,4,20,0,5,42,30,35,70,32,52,70,35,52,27.25,27.13,0.0,0.0,0.0,2024-01-27
75,38,57,16,0,2,16,0,3,38,30,34,75,37,57,73,38,57,27.21,27.13,0.0,0.0,0.0,2024-01-28
82,46,60,8,0,2,8,0,3,39,30,35,82,42,60,80,46,60,27.21,27.06,0.0,0.0,0.0,2024-01-29
77,46,58,8,0,2,8,0,4,44,28,37,77,43,58,76,46,58,27.15,27.06,0.0,0.0,0.0,2024-01-30
79,46,61,7,0,2,7,0,3,45,36,41,79,43,61,78,46,60,27.13,26.98,0.0,0.0,0.0,2024-01-31
76,49,62,23,0,5,23,0,8,47,33,41,76,45,61,75,49,61,27.01,26.77,-0.01,0.13,0.13,2024-02-01
59,44,49,17,0,4,17,0,6,47,36,42,59,41,49,59,44,49,26.95,26.77,0.01,0.09,0.25,2024-02-02
63,39,49,9,0,2,9,0,3,41,27,35,63,34,49,63,39,49,27.04,26.93,0.0,0.0,0.0,2024-02-03
72,37,51,7,0,2,7,0,3,38,24,33,72,33,51,70,37,51,27.14,27.02,0.0,0.0,0.0,2024-02-04
78,40,58,7,0,2,7,0,3,42,29,34,78,37,58,76,40,57,27.08,26.87,-0.01,0.0,0.0,2024-02-05
70,47,58,37,0,4,37,0,7,46,24,34,70,43,58,70,47,58,26.89,26.74,0.0,0.09,0.09,2024-02-06
58,39,46,17,0,3,17,0,5,45,35,40,58,37,46,58,39,46,27.03,26.83,0.01,0.1,0.31,2024-02-07
62,37,46,17,0,4,17,0,6,43,30,37,62,33,46,62,37,46,27.06,26.91,0.0,0.01,0.01,2024-02-08
