tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,34,49,9,0,0,13,0,2,38,18,28,69,34,49,69,34,49,27.29,27.14,0.0,0.0,0.0,2024-01-01
62,37,49,9,0,0,13,0,1,42,34,37,62,37,49,62,37,49,27.38,27.24,0.0,0.0,0.0,2024-01-02
69,37,51,15,0,2,20,0,4,41,29,35,69,37,51,69,37,51,27.33,27.06,-0.01,0.0,0.0,2024-01-03
52,34,43,13,0,1,17,0,3,38,28,33,52,34,43,52,34,43,27.28,27.09,0.01,0.0,0.0,2024-01-04
57,32,42,9,0,1,13,0,2,35,26,30,57,31,42,57,32,42,27.29,27.17,0.0,0.0,0.0,2024-01-05
59,30,42,5,0,0,6,0,1,34,20,27,59,30,42,59,30,42,27.33,27.16,0.0,0.0,0.0,2024-01-06
57,31,42,17,0,2,25,0,5,42,12,25,57,29,42,57,31,42,27.16,26.86,0.0,0.12,0.06,2024-01-07
47,26,35,10,0,1,14,0,3,24,14,19,47,26,35,47,26,35,27.4,27.04,0.01,0.0,0.0,2024-01-08
54,23,36,5,0,0,7,0,1,25,13,20,54,23,36,54,23,36,27.41,27.16,-0.01,0.0,0.0,2024-01-09
64,30,46,10,0,2,13,0,4,29,18,22,64,25,46,64,30,46,27.18,27.03,-0.01,0.0,0.0,2024-01-10
57,30,45,22,0,5,30,0,9,41,18,26,57,30,44,57,30,45,27.28,26.95,0.01,0.0,0.0,2024-01-11
58,26,39,7,0,1,10,0,2,25,1,17,58,23,39,58,26,39,27.36,27.21,0.0,0.0,0.0,2024-01-12
68,30,46,5,0,0,8,0,2,26,12,18,68,27,46,68,30,46,27.26,27.16,0.0,0.0,0.0,2024-01-13
72,37,52,10,0,1,13,0,2,34,19,24,72,37,52,70,37,52,27.19,27.07,0.0,0.0,0.0,2024-01-14
69,34,49,7,0,0,9,0,2,35,24,27,69,33,49,69,34,49,27.25,27.16,0.0,0.0,0.0,2024-01-15
70,35,49,6,0,0,8,0,2,35,22,27,70,33,49,70,35,49,27.28,27.19,0.0,0.0,0.0,2024-01-16
75,38,53,8,0,1,11,0,3,33,21,25,75,34,53,73,38,52,27.24,27.12,0.0,0.0,0.0,2024-01-17
77,43,56,7,0,0,8,0,2,37,23,27,77,42,56,75,43,56,27.32,27.2,0.0,0.0,0.0,2024-01-18
78,43,57,5,0,0,8,0,2,38,27,30,78,41,57,77,43,56,27.3,27.16,0.0,0.0,0.0,2024-01-19
74,45,58,14,0,1,18,0,3,39,19,28,74,45,58,72,45,58,27.2,27.06,0.0,0.0,0.0,2024-01-20
59,49,53,7,0,0,9,0,1,52,39,48,59,49,53,59,49,53,27.17,27.07,0.0,0.43,1.1,2024-01-21
60,44,51,9,0,0,13,0,1,51,43,47,60,44,51,60,44,51,27.16,27.02,0.0,0.12,0.09,2024-01-22
58,44,49,11,0,2,15,0,4,49,42,45,58,41,49,58,44,49,27.15,27.0,0.0,0.38,0.66,2024-01-23
60,43,50,4,0,0,5,0,1,49,40,44,60,43,50,60,43,50,27.28,27.14,0.01,0.07,0.02,2024-01-24
65,42,52,9,0,1,10,0,2,48,40,43,65,42,52,65,42,52,27.29,27.16,0.0,0.0,0.0,2024-01-25
63,40,50,6,0,0,8,0,1,47,39,42,63,40,50,63,40,50,27.42,27.24,0.01,0.0,0.0,2024-01-26
70,37,54,12,0,2,18,0,4,41,31,36,70,37,54,70,37,54,27.42,27.3,0.0,0.0,0.0,2024-01-27
77,38,55,9,0,1,11,0,2,44,32,36,77,38,55,75,38,55,27.38,27.3,0.0,0.0,0.0,2024-01-28
80,41,58,4,0,0,6,0,1,46,32,37,80,41,58,79,41,58,27.38,27.23,0.0,0.0,0.0,2024-01-29
76,47,58,5,0,0,9,0,2,46,32,38,76,46,58,74,47,58,27.31,27.22,0.0,0.0,0.0,2024-01-30
77,47,59,5,0,0,8,0,1,49,37,42,77,47,59,76,47,59,27.3,27.15,0.0,0.0,0.0,2024-01-31
77,48,62,17,0,4,23,0,8,49,35,43,77,46,62,75,48,61,27.18,26.95,-0.01,0.19,0.12,2024-02-01
57,45,49,20,0,3,25,0,6,48,36,43,57,41,49,57,45,49,27.12,26.94,0.0,0.47,0.25,2024-02-02
59,38,48,9,0,1,11,0,3,42,30,36,59,38,48,59,38,48,27.21,27.09,0.0,0.0,0.0,2024-02-03
69,36,50,4,0,0,6,0,1,40,25,34,69,36,50,69,36,50,27.32,27.18,0.0,0.0,0.0,2024-02-04
76,41,56,5,0,0,7,0,1,45,32,37,76,39,56,74,41,56,27.25,27.04,-0.01,0.0,0.0,2024-02-05
71,47,57,21,0,4,29,0,8,47,28,38,71,43,57,70,47,57,27.07,26.91,0.0,0.19,0.06,2024-02-06
55,38,46,18,0,3,25,0,6,46,36,41,55,38,46,55,38,46,27.2,26.99,0.01,0.24,0.2,2024-02-07
60,34,46,20,0,3,25,0,6,44,32,37,60,34,46,60,34,46,27.24,27.08,0.0,0.12,0.09,2024-02-08
59,36,47,9,0,1,13,0,2,44,34,39,59,36,47,59,36,47,27.25,27.07,-0.01,0.07,0.01,2024-02-09
48,34,41,13,0,0,17,0,1,41,33,37,48,31,41,48,34,41,27.22,27.03,0.01,0.38,0.49,2024-02-10
56,32,43,7,0,0,8,0,1,39,31,35,56,32,43,56,32,43,27.33,27.21,0.0,0.14,0.02,2024-02-11
67,31,46,5,0,0,6,0,1,43,30,34,67,31,46,67,31,46,27.33,27.13,-0.01,0.0,0.0,2024-02-12
71,36,51,11,0,1,13,0,2,39,17,32,71,34,51,70,36,50,27.21,27.08,0.0,0.0,0.0,2024-02-13
69,38,51,6,0,0,9,0,2,40,20,32,69,38,51,69,38,51,27.33,27.2,0.0,0.0,0.0,2024-02-14
74,39,53,7,0,1,11,0,2,39,19,31,74,36,53,72,39,53,27.34,27.2,0.0,0.0,0.0,2024-02-15
71,39,53,8,0,1,10,0,2,40,29,33,71,37,53,70,39,53,27.29,27.19,0.0,0.0,0.0,2024-02-16
74,39,54,9,0,0,10,0,2,43,30,36,74,38,54,72,39,53,27.26,27.15,0.0,0.0,0.0,2024-02-17
76,44,57,9,0,1,13,0,3,42,31,36,76,44,57,74,44,57,27.24,27.14,0.0,0.0,0.0,2024-02-18
78,44,58,11,0,1,16,0,3,38,20,29,78,42,58,76,44,57,27.33,27.22,0.0,0.0,0.0,2024-02-19
82,44,61,14,0,1,16,0,3,39,12,24,82,43,61,80,44,60,27.36,27.25,0.0,0.0,0.0,2024-02-20
70,45,58,18,0,3,25,0,5,41,20,31,70,44,58,70,45,58,27.3,27.16,0.0,0.0,0.0,2024-02-21
69,41,55,9,0,1,13,0,2,48,36,40,69,41,55,69,41,55,27.36,27.23,0.0,0.0,0.0,2024-02-22
