tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,32,50,10,0,2,13,0,3,36,18,26,68,32,50,68,32,50,30.23,30.08,0.0,0.0,0.0,2024-01-01
63,39,50,9,0,1,10,0,1,41,32,36,63,39,50,63,39,50,30.32,30.18,0.0,0.0,0.0,2024-01-02
69,37,52,10,0,3,15,0,4,36,26,33,69,33,52,69,37,52,30.27,30.0,-0.01,0.0,0.0,2024-01-03
55,35,44,12,0,2,18,0,3,36,25,30,55,35,44,55,35,44,30.21,30.02,0.01,0.0,0.0,2024-01-04
59,31,43,7,0,1,10,0,2,31,25,28,59,26,43,59,31,43,30.22,30.1,0.0,0.0,0.0,2024-01-05
61,30,43,9,0,1,11,0,2,30,20,25,61,26,43,61,30,43,30.26,30.09,0.0,0.0,0.0,2024-01-06
58,35,44,19,0,5,26,0,7,40,10,23,58,31,42,58,35,44,30.1,29.79,-0.01,0.21,0.13,2024-01-07
48,25,37,9,0,1,13,0,2,20,13,17,48,25,36,48,25,37,30.32,29.98,0.01,0.0,0.0,2024-01-08
56,23,39,7,0,1,9,0,2,21,11,18,56,20,38,56,23,39,30.33,30.1,-0.01,0.0,0.0,2024-01-09
65,31,47,12,0,4,18,0,5,24,16,19,65,27,47,65,31,47,30.11,29.97,-0.01,0.0,0.0,2024-01-10
55,28,45,20,0,5,28,0,7,41,16,25,55,28,44,55,28,45,30.22,29.88,0.01,0.07,0.05,2024-01-11
59,24,40,7,0,1,8,0,2,23,3,16,59,22,40,59,24,40,30.29,30.14,0.0,0.0,0.0,2024-01-12
69,31,47,6,0,2,10,0,3,20,12,16,69,27,47,69,31,47,30.2,30.1,0.0,0.0,0.0,2024-01-13
71,43,55,12,0,4,15,0,5,29,16,22,71,40,55,70,43,55,30.13,30.01,0.0,0.0,0.0,2024-01-14
71,35,51,6,0,1,9,0,2,30,22,26,71,32,51,70,35,51,30.19,30.09,0.0,0.0,0.0,2024-01-15
73,36,52,6,0,2,10,0,2,28,23,25,73,32,51,71,36,51,30.22,30.13,0.0,0.0,0.0,2024-01-16
77,38,56,13,0,3,17,0,4,26,19,23,77,33,56,75,38,56,30.19,30.06,0.0,0.0,0.0,2024-01-17
80,44,59,9,0,2,11,0,3,30,21,25,80,43,59,79,44,59,30.26,30.14,0.0,4.54,0.76,2024-01-18
79,44,60,7,0,2,10,0,3,32,26,28,79,41,59,77,44,59,30.24,30.11,0.0,0.0,0.0,2024-01-19
77,47,61,11,0,3,18,0,4,41,19,27,77,44,61,75,47,60,30.14,30.01,0.0,0.0,0.0,2024-01-20
59,48,52,12,0,2,15,0,3,51,37,47,59,48,52,59,48,52,30.1,30.0,0.0,0.92,1.23,2024-01-21
61,45,52,8,0,2,11,0,3,50,43,46,61,44,52,61,45,52,30.09,29.96,0.0,0.14,0.22,2024-01-22
54,43,48,10,0,2,15,0,4,47,41,43,54,41,48,54,43,48,30.09,29.93,0.01,0.57,0.76,2024-01-23
61,45,51,5,0,1,7,0,1,46,38,42,61,43,51,61,45,51,30.22,30.08,0.01,0.07,0.01,2024-01-24
67,41,52,9,0,2,11,0,3,45,38,41,67,39,52,67,41,52,30.23,30.1,0.0,0.0,0.0,2024-01-25
65,39,51,6,0,1,8,0,2,45,35,40,65,39,51,65,39,51,30.35,30.18,0.01,0.0,0.0,2024-01-26
72,36,52,6,0,1,8,0,1,41,27,35,72,36,52,70,36,52,30.35,30.22,0.0,0.0,0.0,2024-01-27
77,40,58,6,0,1,6,0,1,36,29,33,77,40,58,76,40,58,30.32,30.24,0.0,0.0,0.0,2024-01-28
83,43,61,6,0,1,8,0,2,37,29,34,83,43,61,81,43,61,30.32,30.17,0.0,0.0,0.0,2024-01-29
77,47,61,11,0,3,13,0,4,45,29,37,77,46,61,76,47,61,30.26,30.17,0.0,0.0,0.0,2024-01-30
79,47,62,6,0,1,7,0,2,44,37,41,79,46,62,78,47,62,30.24,30.1,0.0,0.0,0.0,2024-01-31
76,49,63,25,0,6,33,0,8,46,35,41,76,46,63,75,49,62,30.13,29.89,-0.01,0.14,0.06,2024-02-01
60,43,49,13,0,3,18,0,5,46,36,41,60,41,49,60,43,49,30.05,29.89,0.0,0.43,0.33,2024-02-02
62,38,48,10,0,2,14,0,3,41,24,34,62,36,47,62,38,48,30.15,30.03,0.0,0.0,0.0,2024-02-03
72,36,53,5,0,1,8,0,2,36,22,31,72,34,53,70,36,53,30.25,30.12,0.0,0.02,0.0,2024-02-04
80,42,61,7,0,2,11,0,3,35,23,31,80,41,61,79,42,60,30.19,29.99,-0.01,0.0,0.0,2024-02-05
69,46,59,18,0,6,33,0,8,46,23,33,69,42,59,69,46,59,30.01,29.86,0.0,0.28,0.14,2024-02-06
57,41,46,18,0,4,23,0,6,44,34,39,57,37,45,57,41,46,30.14,29.94,0.01,0.35,0.31,2024-02-07
61,38,48,16,0,4,23,0,7,43,30,36,61,34,48,61,38,48,30.16,30.02,0.0,0.07,0.02,2024-02-08
62,36,48,7,0,1,12,0,2,42,31,37,62,36,48,62,36,48,30.17,30.01,-0.01,0.07,0.02,2024-02-09
52,33,41,7,0,1,10,0,2,39,31,35,52,31,40,52,33,41,30.14,29.95,0.0,0.21,0.39,2024-02-10
57,33,42,6,0,1,7,0,1,39,23,33,57,33,42,57,33,42,30.26,30.13,0.0,0.07,0.01,2024-02-11
68,32,48,6,0,1,8,0,2,36,24,31,68,28,47,68,32,48,30.25,30.07,-0.01,0.0,0.0,2024-02-12
73,36,53,15,0,3,18,0,4,35,14,27,73,31,52,70,36,52,30.15,30.03,0.0,0.0,0.0,2024-02-13
74,37,53,6,0,2,10,0,2,34,21,29,74,34,53,72,37,53,30.27,30.14,0.01,0.0,0.0,2024-02-14
79,39,56,9,0,2,10,0,3,33,17,28,79,36,55,77,39,55,30.28,30.14,0.0,0.0,0.0,2024-02-15
75,39,55,7,0,2,10,0,3,35,26,31,75,35,55,72,39,55,30.23,30.12,0.0,0.0,0.0,2024-02-16
77,40,56,9,0,1,11,0,2,38,28,33,77,37,56,76,40,56,30.19,30.09,0.0,0.0,0.0,2024-02-17
79,44,60,13,0,3,16,0,4,36,25,32,79,41,59,77,44,59,30.19,30.08,0.0,0.0,0.0,2024-02-18
80,44,61,9,0,2,12,0,3,33,18,26,80,44,61,79,44,60,30.27,30.16,0.0,3.02,0.59,2024-02-19
83,47,64,11,0,3,16,0,4,29,11,20,83,45,64,80,47,63,30.3,30.19,0.0,0.0,0.0,2024-02-20
72,49,60,15,0,4,22,0,5,38,17,29,72,49,60,70,49,60,30.24,30.09,0.0,0.0,0.0,2024-02-21
72,41,56,8,0,1,9,0,2,42,34,38,72,41,56,70,41,56,30.29,30.17,0.0,0.0,0.0,2024-02-22
79,42,58,5,0,1,8,0,1,39,35,37,79,42,58,77,42,58,30.24,30.09,0.0,0.0,0.0,2024-02-23
86,45,62,7,0,2,10,0,3,38,21,34,86,42,62,82,45,62,30.23,30.14,0.0,0.0,0.0,2024-02-24
88,50,68,74,0,2,110,0,3,55,31,35,88,50,68,84,50,67,30.25,30.13,0.0,0.0,0.0,2024-02-25
