tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
72,34,49,10,0,1,10,0,1,38,18,28,72,32,49,70,34,49,30.12,29.97,0.0,0.0,0.0,2024-01-01
65,37,50,6,0,1,7,0,1,42,33,37,65,37,50,65,37,50,30.24,30.09,0.0,0.0,0.0,2024-01-02
71,37,52,10,0,2,11,0,2,39,28,34,71,33,51,70,37,52,30.18,29.91,-0.01,0.0,0.0,2024-01-03
57,34,44,9,0,1,13,0,1,38,27,32,57,34,44,57,34,44,30.12,29.94,0.01,0.0,0.0,2024-01-04
60,31,43,8,0,1,9,0,1,33,26,29,60,28,43,60,31,43,30.12,30.03,0.0,0.0,0.0,2024-01-05
65,30,43,7,0,1,7,0,1,31,22,27,65,24,43,65,30,43,30.18,30.0,0.0,0.0,0.0,2024-01-06
59,30,42,13,0,2,16,0,2,43,11,25,59,27,42,59,30,42,30.0,29.71,-0.01,0.09,0.09,2024-01-07
51,25,36,9,0,1,10,0,1,25,15,19,51,25,36,51,25,36,30.24,29.88,0.02,0.0,0.0,2024-01-08
57,22,37,6,0,1,6,0,1,24,13,20,57,19,37,57,22,37,30.24,30.0,-0.01,0.0,0.0,2024-01-09
68,29,47,9,0,2,12,0,2,27,18,21,68,24,47,68,29,47,30.0,29.88,-0.01,0.0,0.0,2024-01-10
57,30,44,11,0,2,13,0,2,44,18,26,57,30,44,57,30,44,30.12,29.79,0.01,0.0,0.0,2024-01-11
61,26,40,7,0,1,8,0,1,25,3,17,61,22,40,61,26,40,30.21,30.06,0.0,0.0,0.0,2024-01-12
73,30,46,8,0,1,9,0,1,23,11,18,73,26,46,70,30,46,30.09,30.0,0.0,0.0,0.0,2024-01-13
74,37,53,9,0,1,11,0,1,31,18,24,74,37,53,72,37,53,30.03,29.91,0.0,0.0,0.0,2024-01-14
73,35,50,7,0,1,8,0,1,31,24,27,73,32,49,71,35,49,30.09,30.0,0.0,0.0,0.0,2024-01-15
73,35,50,6,0,1,7,0,1,31,22,26,73,32,50,71,35,50,30.12,30.03,0.0,0.0,0.0,2024-01-16
79,37,53,9,0,1,9,0,1,28,20,24,79,33,53,77,37,53,30.09,29.97,0.0,0.0,0.0,2024-01-17
82,42,57,7,0,1,7,0,1,33,22,27,82,40,57,80,42,56,30.15,30.06,0.0,0.0,0.0,2024-01-18
82,42,58,6,0,1,6,0,1,36,28,30,82,40,58,80,42,57,30.15,30.0,-0.01,0.0,0.0,2024-01-19
77,44,59,7,0,1,7,0,1,41,20,28,77,42,59,75,44,58,30.03,29.91,0.0,0.0,0.0,2024-01-20
59,49,53,8,0,0,8,0,0,53,38,47,59,49,53,59,49,53,30.0,29.91,0.0,0.33,1.27,2024-01-21
63,44,51,9,0,0,11,0,0,51,42,47,63,44,51,63,44,51,30.0,29.85,0.0,0.04,0.12,2024-01-22
59,44,49,6,0,1,7,0,1,50,42,45,59,42,49,59,44,49,30.0,29.85,0.01,0.22,0.74,2024-01-23
64,43,51,4,0,0,5,0,0,49,38,43,64,43,51,64,43,51,30.12,30.0,0.01,0.03,0.04,2024-01-24
69,41,52,7,0,1,7,0,1,47,39,42,69,39,52,69,41,52,30.12,30.0,0.0,0.0,0.0,2024-01-25
66,39,51,7,0,1,7,0,1,51,37,41,66,39,51,66,39,51,30.27,30.09,0.01,0.0,0.0,2024-01-26
72,35,54,9,0,2,11,0,2,43,30,34,72,35,54,70,35,54,30.27,30.15,0.0,0.0,0.0,2024-01-27
79,39,58,8,0,1,10,0,1,39,29,35,79,39,58,77,39,57,30.21,30.15,0.0,0.0,0.0,2024-01-28
86,45,60,6,0,1,7,0,1,41,29,36,86,43,60,83,45,59,30.21,30.06,0.0,0.0,0.0,2024-01-29
78,46,59,6,0,1,7,0,1,44,31,38,78,44,59,77,46,58,30.15,30.06,0.0,0.0,0.0,2024-01-30
83,46,60,6,0,1,6,0,1,46,35,42,83,44,60,80,46,60,30.15,30.0,0.0,0.0,0.0,2024-01-31
78,49,62,10,0,3,13,0,3,49,35,42,78,46,62,77,49,62,30.03,29.79,-0.01,0.07,0.14,2024-02-01
60,44,50,10,0,2,12,0,2,49,36,43,60,41,50,60,44,50,29.94,29.79,0.0,0.11,0.26,2024-02-02
63,37,48,7,0,1,8,0,1,42,28,36,63,37,48,63,37,48,30.06,29.94,0.01,0.0,0.0,2024-02-03
73,35,51,6,0,1,7,0,1,38,24,33,73,33,51,71,35,51,30.15,30.03,0.0,0.0,0.0,2024-02-04
80,39,57,6,0,1,6,0,1,44,30,35,80,39,57,79,39,57,30.09,29.88,-0.01,0.0,0.0,2024-02-05
71,47,57,14,0,3,18,0,3,47,27,37,71,45,57,70,47,57,29.91,29.76,0.0,0.07,0.07,2024-02-06
58,38,46,11,0,2,13,0,2,45,35,41,58,37,46,58,38,46,30.03,29.82,0.01,0.17,0.37,2024-02-07
64,35,47,10,0,2,14,0,2,45,32,37,64,32,47,64,35,47,30.06,29.91,0.0,0.03,0.04,2024-02-08
63,36,48,8,0,1,9,0,1,43,34,38,63,36,48,63,36,48,30.09,29.91,-0.01,0.03,0.06,2024-02-09
49,34,42,9,0,1,10,0,1,41,31,37,49,33,41,49,34,42,30.03,29.85,0.0,0.14,0.37,2024-02-10
60,32,44,7,0,1,7,0,1,41,28,34,60,32,44,60,32,44,30.18,30.06,0.01,0.0,0.0,2024-02-11
72,31,47,5,0,1,6,0,1,39,28,33,72,27,47,70,31,47,30.15,29.97,-0.01,0.0,0.0,2024-02-12
75,35,52,9,0,1,11,0,1,37,17,31,75,31,52,73,35,51,30.03,29.94,0.0,0.0,0.0,2024-02-13
73,36,52,8,0,1,9,0,1,36,17,31,73,33,52,71,36,52,30.18,30.06,0.01,0.0,0.0,2024-02-14
79,38,55,8,0,1,9,0,2,36,14,30,79,34,55,77,38,54,30.18,30.03,0.0,0.0,0.0,2024-02-15
74,38,54,8,0,1,8,0,2,37,28,32,74,35,54,72,38,54,30.12,30.03,0.0,0.0,0.0,2024-02-16
78,39,55,7,0,1,7,0,1,39,27,34,78,36,55,77,39,55,30.09,30.0,0.0,0.0,0.0,2024-02-17
80,43,58,9,0,2,10,0,2,39,29,35,80,40,58,78,43,58,30.09,30.0,0.0,0.0,0.0,2024-02-18
81,43,59,7,0,1,8,0,1,36,19,28,81,39,59,79,43,58,30.18,30.06,0.0,0.0,0.0,2024-02-19
86,42,62,12,0,1,15,0,1,31,11,23,86,41,62,82,42,61,30.21,30.09,0.0,0.0,0.0,2024-02-20
75,42,59,10,0,2,12,0,2,41,19,31,75,42,59,73,42,59,30.15,30.0,0.0,0.0,0.0,2024-02-21
73,42,56,9,0,1,10,0,1,46,35,39,73,39,56,72,42,56,30.21,30.06,0.0,0.0,0.0,2024-02-22
78,41,58,7,0,1,7,0,1,44,37,39,78,41,58,77,41,57,30.15,30.0,0.0,0.0,0.0,2024-02-23
87,43,62,9,0,1,10,0,1,41,22,36,87,39,62,83,43,61,30.15,30.06,0.0,0.0,0.0,2024-02-24
91,50,68,9,0,1,11,0,1,45,32,38,91,48,68,87,50,67,30.15,30.03,0.0,0.0,0.0,2024-02-25
82,57,68,9,0,2,12,0,2,50,33,39,82,57,68,80,57,67,30.12,29.91,-0.01,0.01,0.01,2024-02-26
73,53,64,9,0,2,11,0,2,43,32,38,73,53,64,71,53,64,30.03,29.88,0.01,0.0,0.0,2024-02-27
