tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
67,32,50,16,0,3,21,0,5,34,18,25,67,30,50,67,32,50,29.89,29.74,0.0,0.0,0.0,2024-01-01
61,37,51,8,0,1,9,0,2,42,32,36,61,37,51,61,37,51,29.99,29.91,0.0,0.0,0.0,2024-01-02
68,33,50,14,0,4,20,0,7,38,27,33,68,33,50,68,33,50,29.95,29.68,-0.01,0.0,0.0,2024-01-03
54,33,44,14,0,2,20,0,4,38,26,32,54,33,43,54,33,44,29.88,29.69,0.01,0.0,0.0,2024-01-04
57,29,42,11,0,2,13,0,3,33,26,29,57,26,42,57,29,42,29.89,29.77,0.0,0.0,0.0,2024-01-05
53,27,43,8,0,1,10,0,3,23,9,18,53,26,43,53,27,43,29.93,29.77,-0.01,0.0,0.0,2024-01-09
63,26,46,13,0,5,20,0,8,25,17,20,63,23,45,63,26,46,29.78,29.64,-0.01,0.0,0.0,2024-01-10
54,26,44,23,0,6,30,0,10,42,17,26,54,26,43,54,26,44,29.89,29.55,0.01,0.0,0.0,2024-01-11
57,22,37,8,0,1,9,0,3,24,-4,16,57,17,37,57,22,37,29.96,29.81,0.0,0.0,0.0,2024-01-12
68,25,44,8,0,1,9,0,2,22,11,18,68,22,44,68,25,44,29.86,29.76,0.0,0.0,0.0,2024-01-13
70,35,53,12,0,3,15,0,6,31,17,23,70,33,53,70,35,53,29.8,29.68,0.0,0.0,0.0,2024-01-14
69,29,47,12,0,1,15,0,2,31,22,26,69,28,47,69,29,47,29.86,29.76,0.0,0.0,0.0,2024-01-15
71,31,48,7,0,1,9,0,3,30,24,26,71,31,48,70,31,48,29.88,29.79,0.0,0.0,0.0,2024-01-16
75,32,54,15,0,3,21,0,5,27,18,24,75,32,53,73,32,53,29.86,29.73,0.0,0.0,0.0,2024-01-17
78,39,57,9,0,2,11,0,3,31,22,26,78,37,56,77,39,56,29.92,29.81,0.0,0.0,0.0,2024-01-18
78,37,56,9,0,2,9,0,3,34,27,30,78,37,56,76,37,55,29.92,29.78,0.0,0.0,0.0,2024-01-19
75,41,58,16,0,3,18,0,6,42,18,28,75,40,58,73,41,58,29.81,29.67,0.0,0.0,0.0,2024-01-20
59,48,52,13,0,2,17,0,4,52,39,47,59,46,52,59,48,52,29.77,29.67,0.0,0.83,1.17,2024-01-21
60,43,51,15,0,3,18,0,5,51,43,46,60,43,50,60,43,51,29.76,29.63,0.0,0.19,0.21,2024-01-22
54,43,48,12,0,4,16,0,7,48,42,44,54,38,47,54,43,48,29.76,29.6,0.0,0.5,0.7,2024-01-23
59,43,50,6,0,1,8,0,2,47,38,43,59,43,50,59,43,50,29.89,29.75,0.01,0.0,0.0,2024-01-24
64,37,50,12,0,2,16,0,4,46,37,42,64,37,50,64,37,50,29.89,29.76,0.0,0.0,0.0,2024-01-25
62,41,53,9,0,1,10,0,3,46,37,41,62,41,53,62,41,53,30.02,29.85,0.01,0.0,0.0,2024-01-26
70,31,50,14,0,1,16,0,3,42,30,36,70,31,50,70,31,50,30.02,29.88,0.0,0.0,0.0,2024-01-27
75,35,54,6,0,1,8,0,2,40,30,35,75,35,54,73,35,54,29.99,29.91,0.0,0.0,0.0,2024-01-28
80,40,58,6,0,1,8,0,2,40,29,35,80,40,58,79,40,57,29.98,29.84,0.0,0.0,0.0,2024-01-29
76,44,58,11,0,2,14,0,4,46,30,38,76,42,57,74,44,57,29.92,29.83,0.0,0.0,0.0,2024-01-30
77,43,59,8,0,1,9,0,3,46,38,42,77,43,59,76,43,59,29.9,29.76,0.0,0.0,0.0,2024-01-31
74,49,61,25,0,8,32,0,13,48,36,42,74,44,61,73,49,61,29.8,29.56,-0.01,0.19,0.07,2024-02-01
56,41,48,19,0,5,23,0,9,47,38,42,56,39,47,56,41,48,29.73,29.56,0.0,0.35,0.28,2024-02-02
60,35,47,10,0,2,14,0,4,42,26,35,60,34,46,60,35,47,29.82,29.7,0.0,0.07,0.01,2024-02-03
70,34,49,7,0,1,8,0,2,38,23,32,70,32,49,70,34,49,29.91,29.79,0.0,0.0,0.0,2024-02-04
77,38,54,7,0,1,8,0,3,41,27,34,77,38,54,75,38,54,29.86,29.66,-0.01,0.0,0.0,2024-02-05
69,46,58,25,0,7,33,0,12,47,23,35,69,40,57,69,46,58,29.68,29.52,0.0,0.19,0.09,2024-02-06
54,40,46,20,0,5,24,0,9,45,35,40,54,36,44,54,40,46,29.81,29.61,0.01,0.35,0.28,2024-02-07
58,37,47,22,0,7,27,0,12,43,31,37,58,32,45,58,37,47,29.84,29.68,0.0,0.0,0.0,2024-02-08
62,35,46,11,0,2,14,0,3,43,33,38,62,35,46,62,35,46,29.85,29.68,-0.01,0.17,0.05,2024-02-09
49,32,40,11,0,2,13,0,3,39,32,36,49,29,39,49,32,40,29.81,29.62,0.0,0.24,0.39,2024-02-10
55,32,43,10,0,1,11,0,2,40,24,34,55,30,43,55,32,43,29.93,29.8,0.0,0.12,0.02,2024-02-11
66,27,47,7,0,1,8,0,2,37,22,31,66,27,47,66,27,47,29.93,29.74,-0.01,0.0,0.0,2024-02-12
70,31,50,12,0,3,15,0,5,35,14,28,70,30,50,70,31,50,29.82,29.69,0.0,0.0,0.0,2024-02-13
71,33,50,9,0,2,11,0,3,37,21,30,71,33,50,70,33,50,29.94,29.81,0.01,0.0,0.0,2024-02-14
75,35,53,9,0,2,11,0,4,34,15,29,75,33,53,73,35,52,29.94,29.8,0.0,0.0,0.0,2024-02-15
