tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
60,46,52,5,0,1,6,0,1,38,35,36,60,46,52,60,46,52,27.04,26.98,0.01,0.0,0.0,2024-03-17
78,40,57,11,0,1,16,0,3,42,27,36,78,38,57,77,40,56,27.08,26.95,0.0,0.0,0.0,2024-03-18
76,43,58,19,0,2,31,0,4,39,26,34,76,40,58,74,43,58,27.09,26.99,0.0,0.0,0.0,2024-03-19
74,48,59,9,0,2,13,0,4,39,32,36,74,47,59,72,48,59,27.07,26.97,0.0,0.0,0.0,2024-03-20
77,48,61,9,0,2,13,0,4,42,35,38,77,46,61,75,48,61,27.14,27.05,0.0,0.0,0.0,2024-03-21
83,47,64,8,0,2,13,0,4,41,31,37,83,45,64,80,47,63,27.16,26.99,0.0,0.0,0.0,2024-03-22
74,55,64,18,0,4,27,0,8,39,26,34,74,55,64,73,55,64,27.01,26.73,-0.01,0.0,0.0,2024-03-23
63,43,53,19,0,6,24,0,11,47,29,37,63,38,53,63,43,53,26.84,26.66,0.0,0.26,0.17,2024-03-24
65,41,51,10,0,3,14,0,6,42,31,36,65,37,50,65,41,51,26.99,26.78,0.01,0.07,0.01,2024-03-25
68,42,54,13,0,3,18,0,6,44,31,37,68,41,53,68,42,54,27.12,26.94,0.01,0.0,0.0,2024-03-26
71,41,56,8,0,1,10,0,3,42,27,36,71,39,56,70,41,56,27.24,27.11,0.0,0.0,0.0,2024-03-27
81,43,62,8,0,2,9,0,3,39,27,34,81,40,62,80,43,61,27.14,26.95,-0.01,0.0,0.0,2024-03-28
82,55,68,16,0,3,24,0,6,38,20,30,82,55,68,80,55,67,26.99,26.87,0.0,0.0,0.0,2024-03-29
81,51,66,18,0,6,27,0,10,41,24,32,81,51,66,79,51,66,26.95,26.78,-0.01,0.0,0.0,2024-03-30
68,47,57,19,0,5,25,0,10,52,38,43,68,44,57,68,47,57,26.91,26.81,0.0,0.31,0.31,2024-03-31
60,40,50,13,0,2,17,0,5,47,38,44,60,33,50,60,40,50,27.12,26.87,0.01,1.56,0.4,2024-04-01
68,44,55,7,0,1,9,0,2,48,40,45,68,44,55,68,44,55,27.27,27.1,0.01,0.0,0.0,2024-04-02
77,44,60,7,0,1,9,0,3,46,34,42,77,43,60,76,44,60,27.26,27.02,-0.01,0.0,0.0,2024-04-03
86,48,67,13,0,3,17,0,6,44,27,36,86,46,67,83,48,66,27.04,26.84,-0.01,0.0,0.0,2024-04-04
77,48,62,24,0,6,32,0,11,42,27,34,77,48,62,75,48,61,27.03,26.81,0.0,0.0,0.0,2024-04-05
64,41,51,10,0,2,16,0,4,41,13,28,64,41,51,64,41,51,27.21,27.02,0.0,0.0,0.0,2024-04-06
76,35,55,9,0,1,15,0,3,29,17,24,76,31,55,74,35,54,27.15,26.92,-0.01,0.0,0.0,2024-04-07
72,47,59,11,0,3,15,0,6,33,21,27,72,45,59,70,47,59,26.93,26.82,0.0,0.0,0.0,2024-04-08
74,47,61,9,0,2,14,0,4,36,29,32,74,45,61,72,47,60,27.09,26.89,0.01,0.0,0.0,2024-04-09
82,46,64,8,0,2,11,0,4,36,22,28,82,42,64,80,46,63,27.13,27.02,0.0,0.0,0.0,2024-04-10
90,48,70,8,0,2,10,0,4,35,27,30,90,44,69,86,48,68,27.06,26.88,0.0,0.0,0.0,2024-04-11
87,54,72,19,0,4,25,0,8,39,23,30,87,54,72,83,54,70,27.08,26.93,0.01,0.0,0.0,2024-04-12
86,50,69,12,0,2,18,0,4,38,23,32,86,50,69,83,50,68,27.12,27.01,0.0,0.0,0.0,2024-04-13
87,50,68,13,0,3,17,0,5,37,18,29,87,50,68,83,50,67,27.12,26.97,0.0,0.0,0.0,2024-04-14
78,47,62,14,0,2,17,0,5,39,24,30,78,47,62,76,47,61,27.07,26.97,0.0,0.0,0.0,2024-04-15
83,43,64,8,0,2,13,0,3,35,26,29,83,43,64,81,43,63,27.08,26.96,0.0,0.0,0.0,2024-04-16
90,50,70,7,0,2,9,0,3,35,25,30,90,49,70,86,50,68,27.09,26.96,0.0,0.0,0.0,2024-04-17
93,55,73,8,0,2,10,0,4,80,27,30,93,55,73,106,55,71,27.07,26.95,0.0,0.0,0.0,2024-04-18
93,57,75,10,0,2,13,0,4,37,26,31,93,57,75,89,57,73,27.02,26.87,0.0,0.0,0.0,2024-04-19
92,59,78,6,0,2,9,0,2,31,24,28,92,59,78,87,59,76,27.07,26.95,0.0,0.0,0.0,2024-04-20
93,56,75,7,0,2,10,0,3,36,27,32,93,56,75,89,56,73,27.1,26.92,0.0,0.0,0.0,2024-04-21
96,57,78,13,0,3,16,0,5,40,31,35,96,57,78,91,57,76,26.99,26.85,0.0,0.0,0.0,2024-04-22
91,56,78,13,0,3,16,0,5,42,32,37,91,56,78,87,56,76,27.04,26.94,0.0,0.0,0.0,2024-04-23
87,60,73,12,0,3,15,0,5,44,27,33,87,60,73,83,60,72,27.06,26.95,0.0,0.0,0.0,2024-04-24
81,51,67,15,0,3,18,0,5,41,28,35,81,51,67,79,51,67,27.01,26.91,0.0,0.0,0.0,2024-04-25
81,49,66,20,0,5,24,0,9,40,30,36,81,48,66,80,49,65,26.97,26.76,0.0,0.0,0.0,2024-04-26
77,51,64,10,0,2,14,0,4,44,32,36,77,51,64,75,51,63,27.01,26.86,0.01,0.0,0.0,2024-04-27
81,49,68,12,0,2,15,0,3,39,27,32,81,47,68,80,49,67,27.04,26.95,0.0,0.0,0.0,2024-04-28
92,52,72,9,0,2,11,0,3,35,28,31,92,52,72,87,52,70,27.03,26.86,0.0,0.0,0.0,2024-04-29
93,58,76,11,0,2,17,0,5,40,28,33,93,58,76,89,58,74,26.98,26.83,0.0,0.0,0.0,2024-04-30
89,55,74,14,0,2,17,0,5,42,28,36,89,55,74,85,55,72,26.93,26.79,0.0,0.0,0.0,2024-05-01
90,53,72,10,0,2,17,0,4,42,25,34,90,53,72,86,53,71,26.97,26.85,0.0,0.0,0.0,2024-05-02
91,58,74,11,0,2,15,0,4,46,24,36,91,58,74,87,58,72,26.95,26.82,0.0,0.0,0.0,2024-05-03
91,57,74,10,0,2,15,0,4,43,23,34,91,57,74,86,57,72,26.94,26.84,0.0,0.0,0.0,2024-05-04
90,57,73,16,0,4,25,0,8,42,28,34,90,57,73,86,57,72,26.95,26.8,0.0,0.0,0.0,2024-05-05
82,50,67,9,0,2,13,0,3,42,24,33,82,50,67,80,50,67,27.0,26.91,0.0,0.0,0.0,2024-05-06
90,52,71,11,0,3,16,0,5,32,23,27,90,52,71,85,52,70,26.99,26.82,0.0,0.0,0.0,2024-05-07
89,56,74,15,0,4,20,0,7,39,25,31,89,56,74,85,56,72,26.89,26.77,0.0,0.0,0.0,2024-05-08
88,55,72,10,0,2,14,0,4,40,25,33,88,55,72,84,55,71,27.01,26.88,0.0,0.0,0.0,2024-05-09
92,53,73,8,0,2,11,0,4,34,23,28,92,53,73,87,53,71,27.01,26.86,0.0,0.0,0.0,2024-05-10
91,56,73,10,0,2,15,0,5,34,23,28,91,56,73,86,56,71,26.96,26.85,0.0,0.0,0.0,2024-05-11
