tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
70,34,51,6,0,1,10,0,1,37,19,29,70,34,51,70,34,51,29.74,29.58,0.0,0.0,0.0,2024-01-01
65,40,52,3,0,0,5,0,1,40,34,37,65,40,52,65,40,52,29.83,29.69,0.0,0.0,0.0,2024-01-02
69,37,53,7,0,1,15,0,2,38,29,35,69,37,53,69,37,53,29.78,29.52,-0.01,0.0,0.0,2024-01-03
56,36,44,8,0,1,10,0,1,37,28,33,56,36,44,56,36,44,29.72,29.54,0.01,0.0,0.0,2024-01-04
61,33,45,6,0,1,8,0,1,34,26,30,61,33,45,61,33,45,29.73,29.61,0.0,0.0,0.0,2024-01-05
61,29,45,3,0,0,4,0,1,32,22,27,61,29,45,61,29,45,29.78,29.6,0.0,0.0,0.0,2024-01-06
59,35,46,10,0,2,15,0,4,41,14,24,59,35,45,59,35,46,29.61,29.3,0.0,0.21,0.13,2024-01-07
50,30,39,6,0,1,9,0,1,22,13,17,50,30,39,50,30,39,29.85,29.49,0.01,0.07,0.01,2024-01-08
57,24,39,3,0,0,4,0,1,24,14,20,57,24,39,57,24,39,29.86,29.61,-0.01,0.0,0.0,2024-01-09
66,28,48,6,0,1,11,0,1,27,19,22,66,28,48,66,28,48,29.62,29.48,-0.01,0.0,0.0,2024-01-10
60,33,47,11,0,3,20,0,4,42,17,25,60,33,46,60,33,47,29.73,29.4,0.01,0.07,0.02,2024-01-11
60,25,41,3,0,0,5,0,1,25,8,18,60,25,41,60,25,41,29.8,29.65,0.0,0.0,0.0,2024-01-12
69,29,48,3,0,0,5,0,1,23,13,19,69,29,48,69,29,48,29.7,29.61,0.0,0.0,0.0,2024-01-13
74,39,57,7,0,1,12,0,2,32,16,23,74,39,57,72,39,57,29.65,29.51,0.0,0.0,0.0,2024-01-14
72,33,52,4,0,0,7,0,1,31,25,28,72,33,52,70,33,52,29.7,29.61,0.0,0.0,0.0,2024-01-15
