tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,33,49,8,0,1,11,0,2,37,17,28,69,32,49,69,33,49,30.02,29.87,0.0,0.0,0.0,2024-01-01
63,37,49,7,0,1,9,0,1,42,33,37,63,37,49,63,37,49,30.12,29.97,0.0,0.0,0.0,2024-01-02
70,36,51,11,0,2,16,0,3,39,28,34,70,33,51,70,36,51,30.06,29.79,-0.01,0.0,0.0,2024-01-03
54,33,43,12,0,1,14,0,2,39,29,33,54,33,43,54,33,43,30.01,29.82,0.01,0.0,0.0,2024-01-04
58,31,42,8,0,1,10,0,2,33,26,29,58,29,41,58,31,42,30.02,29.89,0.0,0.0,0.0,2024-01-05
61,30,42,7,0,1,9,0,2,32,23,27,61,26,42,61,30,42,30.06,29.89,0.0,0.0,0.0,2024-01-06
57,30,43,16,0,3,23,0,4,40,10,25,57,30,42,57,30,43,29.89,29.59,0.0,0.19,0.1,2024-01-07
48,25,36,9,0,2,13,0,2,25,15,19,48,25,35,48,25,36,30.13,29.77,0.01,0.0,0.0,2024-01-08
56,22,36,6,0,1,9,0,1,23,14,20,56,20,36,56,22,36,30.13,29.89,-0.01,0.0,0.0,2024-01-09
65,29,46,10,0,3,14,0,4,26,19,22,65,24,45,65,29,46,29.91,29.76,-0.01,0.0,0.0,2024-01-10
56,27,44,15,0,4,23,0,5,43,19,27,56,27,43,56,27,44,30.01,29.69,0.01,0.19,0.05,2024-01-11
59,25,38,6,0,1,9,0,2,26,1,18,59,21,38,59,25,38,30.09,29.94,0.0,0.0,0.0,2024-01-12
70,30,45,7,0,2,8,0,2,23,12,19,70,25,45,70,30,45,29.99,29.88,0.0,0.0,0.0,2024-01-13
71,37,52,10,0,2,13,0,3,32,20,24,71,36,51,70,37,51,29.92,29.79,0.0,0.0,0.0,2024-01-14
70,35,48,6,0,1,9,0,2,32,24,27,70,30,48,70,35,48,29.99,29.89,0.0,0.0,0.0,2024-01-15
71,35,49,7,0,2,8,0,2,31,23,27,71,31,49,70,35,49,30.01,29.92,0.0,0.0,0.0,2024-01-16
77,37,52,11,0,2,15,0,3,28,19,25,77,33,52,75,37,52,29.97,29.85,0.0,0.0,0.0,2024-01-17
78,41,56,7,0,2,10,0,2,33,23,27,78,41,56,77,41,55,30.05,29.93,0.0,0.0,0.0,2024-01-18
79,42,57,5,0,2,8,0,2,34,28,30,79,39,57,77,42,56,30.04,29.89,0.0,0.0,0.0,2024-01-19
75,44,58,10,0,2,14,0,3,42,19,28,75,42,58,73,44,58,29.92,29.79,0.0,0.0,0.0,2024-01-20
59,49,52,9,0,1,13,0,1,52,39,48,59,48,52,59,49,52,29.89,29.79,0.0,0.66,1.38,2024-01-21
61,42,51,11,0,1,16,0,2,51,42,47,61,42,51,61,42,51,29.89,29.74,0.0,0.12,0.13,2024-01-22
56,44,49,9,0,2,13,0,3,50,42,45,56,40,49,56,44,49,29.88,29.72,0.01,0.43,0.84,2024-01-23
60,41,50,5,0,1,6,0,1,48,38,44,60,41,50,60,41,50,30.01,29.87,0.01,0.12,0.05,2024-01-24
66,41,51,8,0,1,10,0,2,47,40,43,66,39,51,66,41,51,30.03,29.89,0.0,0.0,0.0,2024-01-25
63,36,49,7,0,1,8,0,1,47,35,41,63,36,49,63,36,49,30.15,29.97,0.01,0.0,0.0,2024-01-26
71,34,53,15,0,3,21,0,4,43,30,35,71,33,53,70,34,53,30.15,30.03,0.0,0.0,0.0,2024-01-27
77,38,57,11,0,1,14,0,2,38,32,35,77,38,57,75,38,56,30.11,30.02,0.0,0.0,0.0,2024-01-28
