tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,35,50,13,0,3,13,0,7,37,20,27,69,33,50,69,35,50,29.97,29.83,0.0,0.0,0.0,2024-01-01
63,39,50,9,0,2,9,0,4,41,34,37,63,39,50,63,39,50,30.09,29.94,0.0,0.0,0.0,2024-01-02
71,36,52,14,0,4,14,0,8,39,29,35,71,35,52,70,36,52,30.03,29.74,-0.01,0.0,0.0,2024-01-03
54,34,44,12,0,3,14,2,7,38,28,32,54,31,44,54,34,44,29.95,29.76,0.01,0.0,0.0,2024-01-04
59,30,43,11,0,2,11,2,5,34,27,29,59,26,43,59,30,43,29.97,29.85,0.0,0.0,0.0,2024-01-05
59,24,42,15,0,2,15,0,4,32,20,27,59,24,42,59,24,42,30.01,29.83,0.0,0.0,0.0,2024-01-06
57,35,45,24,0,7,24,3,13,39,12,24,57,29,42,57,35,45,29.83,29.5,-0.01,0.34,0.43,2024-01-07
48,26,37,11,0,3,11,2,7,22,14,18,48,24,35,48,26,37,30.09,29.71,0.02,0.0,0.0,2024-01-08
55,21,36,9,0,2,9,1,4,24,12,20,55,21,36,55,21,36,30.1,29.85,-0.01,0.0,0.0,2024-01-09
65,28,48,14,0,4,14,2,9,26,16,21,65,25,47,65,28,48,29.85,29.7,-0.01,0.0,0.0,2024-01-10
55,29,45,23,0,7,23,3,13,41,18,26,55,26,43,55,29,45,29.96,29.61,0.01,0.12,0.2,2024-01-11
58,21,39,10,0,2,10,0,4,26,5,17,58,20,39,58,21,39,30.05,29.9,0.0,0.0,0.0,2024-01-12
67,29,46,9,0,2,9,0,5,24,14,18,67,23,46,67,29,46,29.95,29.85,0.0,0.0,0.0,2024-01-13
71,35,55,13,0,4,13,1,9,31,17,23,71,33,55,70,35,55,29.89,29.75,0.0,0.0,0.0,2024-01-14
70,30,49,9,0,2,9,0,4,31,23,27,70,30,49,70,30,49,29.95,29.86,0.0,0.0,0.0,2024-01-15
71,32,50,9,0,2,9,0,5,31,24,27,71,30,50,70,32,50,29.98,29.89,0.0,0.0,0.0,2024-01-16
78,33,55,12,0,3,12,0,7,28,18,25,78,33,55,76,33,55,29.93,29.82,0.0,0.0,0.0,2024-01-17
79,39,58,11,0,2,11,2,6,31,23,27,79,39,58,77,39,58,30.02,29.91,0.0,0.0,0.0,2024-01-18
78,40,58,10,0,2,10,0,5,35,27,31,78,39,58,77,40,58,30.0,29.87,0.0,0.0,0.0,2024-01-19
78,46,60,16,0,3,16,2,8,43,20,29,78,44,60,77,46,59,29.9,29.76,0.0,0.0,0.0,2024-01-20
59,48,52,14,0,3,14,0,7,52,40,47,59,47,52,59,48,52,29.86,29.76,0.0,0.44,1.37,2024-01-21
61,45,52,11,0,3,11,3,7,51,42,47,61,43,51,61,45,52,29.85,29.71,0.0,0.08,0.18,2024-01-22
56,43,48,12,0,4,12,5,9,49,41,44,56,39,47,56,43,48,29.86,29.69,0.01,0.32,0.87,2024-01-23
60,43,50,9,0,1,9,0,4,49,39,43,60,43,50,60,43,50,30.0,29.86,0.01,0.08,0.08,2024-01-24
66,39,51,12,0,3,12,2,6,47,37,42,66,38,51,66,39,51,30.01,29.88,0.0,0.0,0.0,2024-01-25
64,38,51,9,0,2,9,2,5,48,35,41,64,38,51,64,38,51,30.15,29.96,0.01,0.0,0.0,2024-01-26
71,34,53,19,0,5,19,2,9,42,32,35,71,32,53,70,34,53,30.15,30.02,0.0,0.0,0.0,2024-01-27
76,38,56,11,0,2,11,2,4,39,29,35,76,38,56,74,38,56,30.1,30.02,0.0,0.0,0.0,2024-01-28
80,40,59,9,0,2,9,0,5,41,30,36,80,40,59,79,40,59,30.09,29.94,0.0,0.0,0.0,2024-01-29
79,46,60,11,0,3,11,0,6,48,31,39,79,45,60,77,46,60,30.02,29.93,0.0,0.0,0.0,2024-01-30
79,48,62,11,0,2,11,2,6,46,37,43,79,48,62,77,48,61,29.99,29.85,0.0,0.0,0.0,2024-01-31
77,46,62,22,0,7,22,2,13,49,37,43,77,44,62,75,46,62,29.88,29.62,-0.01,0.15,0.19,2024-02-01
58,42,49,21,0,5,21,4,11,47,35,42,58,39,48,58,42,49,29.81,29.62,0.01,0.21,0.48,2024-02-02
62,37,48,11,0,3,11,2,6,44,28,36,62,34,47,62,37,48,29.92,29.8,0.0,0.01,0.01,2024-02-03
70,35,51,7,0,2,7,0,5,39,26,33,70,32,50,70,35,51,30.02,29.9,0.0,0.0,0.0,2024-02-04
79,41,59,9,0,3,9,2,6,38,28,34,79,37,59,78,41,59,29.96,29.74,-0.01,0.0,0.0,2024-02-05
70,47,58,27,0,7,27,3,14,46,25,35,70,41,58,70,47,58,29.76,29.61,0.0,0.24,0.3,2024-02-06
55,41,46,25,0,6,25,5,13,45,37,41,55,36,44,55,41,46,29.92,29.71,0.01,0.24,0.5,2024-02-07
62,39,48,20,0,7,20,4,13,44,32,38,62,34,47,62,39,48,29.96,29.81,0.0,0.02,0.05,2024-02-08
61,35,47,10,0,2,10,0,5,43,34,38,61,35,47,61,35,47,29.97,29.8,-0.01,0.02,0.03,2024-02-09
51,34,41,14,0,2,14,0,6,41,32,36,51,29,40,51,34,41,29.94,29.75,0.01,0.16,0.41,2024-02-10
57,32,43,11,0,2,11,1,5,40,26,34,57,32,43,57,32,43,30.07,29.94,0.01,0.02,0.02,2024-02-11
68,30,47,7,0,2,7,0,4,38,21,32,68,29,47,68,30,47,30.07,29.88,-0.01,0.0,0.0,2024-02-12
