tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
70,34,49,10,0,1,10,0,2,38,19,29,70,34,49,70,34,49,30.21,30.06,0.0,0.0,0.0,2024-01-01
65,42,53,8,0,1,8,0,2,40,34,37,65,42,53,65,42,53,30.32,30.17,0.0,0.0,0.0,2024-01-02
71,36,59,11,0,2,11,0,3,39,27,35,71,35,59,70,36,59,30.26,29.98,-0.01,0.0,0.0,2024-01-03
55,38,45,6,0,1,6,0,1,37,31,31,55,36,45,55,38,45,30.2,30.07,0.01,0.0,0.0,2024-01-04
61,34,53,7,0,2,7,0,3,33,26,29,61,34,53,61,34,53,30.21,30.1,0.0,0.0,0.0,2024-01-05
61,30,56,6,0,1,6,0,2,33,24,28,61,30,56,61,30,56,30.27,30.08,-0.01,0.0,0.0,2024-01-06
58,36,42,12,0,2,12,0,4,40,14,28,58,30,41,58,36,42,30.08,29.75,-0.01,0.08,0.08,2024-01-07
50,30,39,10,0,2,10,0,4,23,13,18,50,29,38,50,30,39,30.34,29.95,0.02,0.0,0.0,2024-01-08
57,24,38,6,0,1,6,0,1,25,15,21,57,24,38,57,24,38,30.34,30.09,-0.01,0.0,0.0,2024-01-09
65,29,42,8,0,1,8,0,1,27,19,22,65,28,42,65,29,42,30.09,29.94,-0.01,0.0,0.0,2024-01-10
57,33,46,14,0,3,14,0,5,43,17,27,57,31,46,57,33,46,30.21,29.84,0.01,0.12,0.16,2024-01-11
61,27,40,6,0,1,6,0,1,27,11,20,61,27,40,61,27,40,30.3,30.14,0.0,0.0,0.0,2024-01-12
69,27,45,7,0,1,7,0,2,24,15,20,69,27,45,69,27,45,30.18,30.08,0.0,0.0,0.0,2024-01-13
73,34,51,9,0,1,9,0,2,32,21,26,73,34,51,71,34,51,30.11,29.98,0.0,0.0,0.0,2024-01-14
72,34,50,8,0,1,8,0,2,32,25,28,72,34,50,70,34,50,30.18,30.08,0.0,0.0,0.0,2024-01-15
72,34,51,6,0,1,6,0,1,32,21,28,72,34,51,70,34,50,30.21,30.11,0.0,0.0,0.0,2024-01-16
77,36,53,8,0,1,8,0,2,29,23,26,77,36,53,75,36,53,30.16,30.04,0.0,0.0,0.0,2024-01-17
81,40,57,8,0,1,8,0,1,32,24,28,81,40,57,79,40,56,30.24,30.13,0.0,0.0,0.0,2024-01-18
77,42,58,5,0,1,5,0,1,36,29,31,77,40,58,75,42,57,30.23,30.08,0.0,0.0,0.0,2024-01-19
