tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
67,43,52,15,0,2,21,0,3,39,20,27,67,40,52,67,43,52,29.91,29.77,0.0,0.07,0.01,2024-01-01
59,42,49,9,0,2,10,0,3,39,35,37,59,39,49,59,42,49,30.0,29.85,0.0,0.0,0.0,2024-01-02
65,41,51,18,0,2,24,0,3,40,30,35,65,33,51,65,41,51,29.94,29.69,-0.01,0.0,0.0,2024-01-03
50,36,42,22,0,4,27,0,5,37,27,33,50,30,40,50,36,42,29.88,29.69,0.0,0.0,0.0,2024-01-04
53,35,43,13,0,3,21,0,4,35,27,30,53,31,42,53,35,43,29.89,29.78,0.0,0.0,0.0,2024-01-05
57,34,43,11,0,3,17,0,4,32,22,28,57,29,42,57,34,43,29.94,29.77,0.0,0.0,0.0,2024-01-06
55,32,41,18,0,4,22,0,5,39,8,22,55,26,40,55,32,41,29.78,29.47,-0.01,0.19,0.12,2024-01-07
43,29,34,14,0,4,22,0,5,22,15,19,43,23,32,43,29,34,29.99,29.63,0.01,0.12,0.06,2024-01-08
52,28,38,14,0,3,18,0,3,25,16,21,52,19,37,52,28,38,29.99,29.76,-0.01,0.07,0.02,2024-01-09
60,34,46,13,0,3,16,0,4,28,18,23,60,30,46,60,34,46,29.78,29.64,0.0,0.0,0.0,2024-01-10
50,33,42,27,0,6,34,0,8,39,19,27,48,29,40,50,33,42,29.88,29.56,0.01,0.05,0.01,2024-01-11
56,30,41,11,0,3,22,0,4,22,3,15,56,21,40,56,30,41,29.96,29.81,0.0,0.0,0.0,2024-01-12
66,36,49,12,0,2,14,0,3,22,10,17,66,31,48,66,36,49,29.87,29.78,0.0,0.0,0.0,2024-01-13
68,41,53,14,0,3,17,0,4,33,17,26,68,40,52,68,41,53,29.81,29.69,0.0,0.0,0.0,2024-01-14
65,41,51,16,0,3,21,0,3,33,26,29,65,38,51,65,41,51,29.87,29.78,0.0,0.0,0.0,2024-01-15
67,42,52,10,0,3,23,0,3,33,23,28,67,38,52,67,42,52,29.9,29.82,0.0,0.0,0.0,2024-01-16
73,44,56,13,0,3,17,0,4,33,23,27,73,41,56,71,44,56,29.86,29.75,0.0,0.0,0.0,2024-01-17
74,48,59,10,0,3,16,0,3,37,23,29,74,46,59,72,48,59,29.94,29.83,0.0,0.0,0.0,2024-01-18
75,49,61,7,0,2,9,0,2,38,29,32,75,48,61,73,49,60,29.92,29.8,0.0,0.0,0.0,2024-01-19
73,51,60,12,0,2,15,0,2,41,23,31,73,51,60,71,51,60,29.82,29.7,0.0,0.0,0.0,2024-01-20
57,46,50,11,0,1,15,0,2,51,39,47,57,45,50,57,46,50,29.78,29.68,0.0,0.54,1.38,2024-01-21
60,45,50,11,0,1,17,0,2,50,43,46,60,43,50,60,45,50,29.77,29.63,0.0,0.07,0.1,2024-01-22
55,41,47,20,0,2,26,0,3,47,41,43,55,35,47,55,41,47,29.76,29.61,0.0,0.38,0.66,2024-01-23
58,43,49,7,0,1,9,0,2,48,40,43,58,42,49,58,43,49,29.89,29.75,0.01,0.05,0.01,2024-01-24
63,42,51,12,0,2,16,0,3,46,40,43,63,40,51,63,42,51,29.91,29.78,0.0,0.0,0.0,2024-01-25
