tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
70,39,50,7,0,1,10,0,2,35,14,25,70,37,50,70,39,50,26.31,26.18,0.0,0.0,0.0,2024-01-01
58,35,46,4,0,0,6,0,1,37,32,34,58,35,46,58,35,46,26.39,26.26,0.0,0.0,0.0,2024-01-02
66,38,51,5,0,1,9,0,2,39,28,34,66,36,51,66,38,51,26.35,26.1,-0.01,0.07,0.02,2024-01-03
47,31,40,7,0,1,14,0,2,37,29,33,47,31,40,47,31,40,26.28,26.1,0.01,0.05,0.0,2024-01-04
52,30,40,5,0,0,10,0,1,35,24,29,52,30,40,52,30,40,26.29,26.18,0.0,0.0,0.0,2024-01-05
53,28,40,5,0,0,8,0,1,31,23,27,53,28,40,53,28,40,26.33,26.18,0.0,0.0,0.0,2024-01-06
54,32,40,11,0,1,16,0,3,39,3,21,54,26,40,54,32,40,26.19,25.86,-0.01,0.07,0.02,2024-01-07
41,24,33,5,0,1,9,0,3,21,13,17,41,24,32,41,24,33,26.39,26.03,0.01,0.12,0.04,2024-01-08
51,23,35,5,0,0,8,0,1,23,13,18,51,23,35,51,23,35,26.39,26.17,-0.01,0.07,0.02,2024-01-09
59,29,42,6,0,0,10,0,1,26,18,22,59,29,42,59,29,42,26.18,26.06,-0.01,0.0,0.0,2024-01-10
51,29,38,11,0,2,22,0,4,39,19,26,51,29,37,51,29,38,26.28,25.98,0.01,0.12,0.06,2024-01-11
54,24,37,4,0,0,7,0,1,23,-3,15,54,24,37,54,24,37,26.36,26.22,0.0,0.0,0.0,2024-01-12
62,30,45,5,0,0,7,0,1,23,10,16,62,30,45,62,30,45,26.27,26.19,0.0,0.0,0.0,2024-01-13
65,35,49,6,0,1,10,0,2,32,17,24,65,35,49,65,35,49,26.21,26.1,0.0,0.0,0.0,2024-01-14
64,33,46,6,0,0,9,0,1,32,25,27,64,33,46,64,33,46,26.27,26.19,0.0,0.0,0.0,2024-01-15
65,34,47,5,0,0,8,0,1,32,21,26,65,34,47,65,34,47,26.3,26.22,0.0,0.0,0.0,2024-01-16
71,36,51,5,0,1,8,0,1,27,19,24,71,36,51,70,36,51,26.28,26.16,0.0,0.0,0.0,2024-01-17
72,40,54,5,0,0,8,0,1,32,23,27,72,40,54,70,40,53,26.34,26.24,0.0,0.0,0.0,2024-01-18
73,44,58,5,0,0,9,0,1,34,27,30,73,44,58,71,44,58,26.34,26.21,0.0,0.0,0.0,2024-01-19
71,48,60,11,0,0,13,0,1,40,21,28,71,48,60,70,48,60,26.24,26.11,0.0,0.0,0.0,2024-01-20
57,46,49,4,0,0,7,0,1,49,37,46,57,46,49,57,46,49,26.19,26.09,0.0,0.38,1.02,2024-01-21
56,44,48,5,0,0,9,0,1,48,42,45,56,44,48,56,44,48,26.18,26.05,0.0,0.12,0.09,2024-01-22
56,41,47,6,0,1,10,0,2,46,40,43,56,41,47,56,41,47,26.17,26.03,0.0,0.35,0.51,2024-01-23
55,41,47,4,0,0,6,0,1,45,37,42,55,41,47,55,41,47,26.3,26.16,0.01,0.07,0.02,2024-01-24
62,38,49,5,0,0,8,0,1,46,37,42,62,38,49,62,38,49,26.31,26.19,0.0,0.0,0.0,2024-01-25
59,39,48,5,0,1,8,0,2,45,37,42,59,39,48,59,39,48,26.44,26.25,0.01,0.0,0.0,2024-01-26
65,41,53,10,0,3,19,0,7,39,30,34,65,41,53,65,41,53,26.45,26.34,0.0,0.0,0.0,2024-01-27
68,47,56,9,0,2,16,0,6,35,28,31,68,44,56,68,47,56,26.43,26.35,0.0,0.0,0.0,2024-01-28
75,50,60,8,0,1,11,0,3,37,30,33,75,49,60,73,50,59,26.42,26.28,0.0,0.0,0.0,2024-01-29
75,48,58,5,0,0,7,0,1,38,31,34,75,48,58,73,48,58,26.35,26.27,0.0,0.0,0.0,2024-01-30
73,46,58,7,0,1,9,0,2,46,36,40,73,46,58,71,46,58,26.33,26.2,0.0,0.0,0.0,2024-01-31
75,47,62,11,0,2,18,0,4,46,34,41,75,47,62,73,47,61,26.22,26.0,-0.01,0.12,0.04,2024-02-01
54,41,45,8,0,1,13,0,4,46,37,41,54,37,44,54,41,45,26.12,25.99,0.0,0.38,0.77,2024-02-02
54,36,45,8,0,1,11,0,3,41,28,35,54,36,45,54,36,45,26.23,26.1,0.0,0.0,0.0,2024-02-03
66,35,49,6,0,1,9,0,2,37,24,32,66,35,49,66,35,49,26.33,26.19,0.0,0.0,0.0,2024-02-04
75,41,57,6,0,1,10,0,3,40,27,32,75,38,57,73,41,56,26.29,26.09,-0.01,0.0,0.0,2024-02-05
71,47,58,16,0,3,23,0,7,44,25,33,71,43,57,70,47,58,26.13,25.95,0.0,0.0,0.0,2024-02-06
56,35,43,10,0,1,14,0,3,43,33,38,56,35,42,56,35,43,26.22,26.01,0.01,0.38,0.49,2024-02-07
60,35,45,10,0,2,15,0,4,42,29,35,60,33,45,60,35,45,26.25,26.1,0.0,0.19,0.19,2024-02-08
56,36,44,6,0,1,9,0,3,41,34,37,56,32,44,56,36,44,26.26,26.08,-0.01,0.12,0.06,2024-02-09
43,32,37,6,0,1,9,0,2,38,31,34,43,31,37,43,32,37,26.21,26.03,0.0,0.5,0.52,2024-02-10
52,32,40,5,0,0,8,0,1,39,28,33,52,32,40,52,32,40,26.34,26.2,0.01,0.19,0.15,2024-02-11
62,32,46,8,0,1,11,0,3,35,25,30,62,32,46,62,32,46,26.33,26.16,-0.01,0.0,0.0,2024-02-12
68,37,51,7,0,1,10,0,3,35,17,27,68,37,51,68,37,51,26.23,26.12,0.0,0.0,0.0,2024-02-13
66,36,50,6,0,1,9,0,2,33,18,29,66,36,50,66,36,50,26.36,26.22,0.0,0.0,0.0,2024-02-14
70,37,53,6,0,1,9,0,2,33,22,28,70,37,53,70,37,53,26.36,26.23,0.0,0.0,0.0,2024-02-15
68,36,51,7,0,1,10,0,2,36,25,32,68,36,51,68,36,51,26.31,26.21,0.0,0.0,0.0,2024-02-16
70,39,54,5,0,1,8,0,2,39,30,34,70,39,54,70,39,54,26.27,26.18,0.0,0.0,0.0,2024-02-17
72,41,56,8,0,1,11,0,2,38,29,34,72,41,56,70,41,55,26.28,26.18,0.0,0.0,0.0,2024-02-18
74,44,59,5,0,1,8,0,2,35,19,27,74,44,59,72,44,58,26.36,26.25,0.0,0.0,0.0,2024-02-19
80,49,63,9,0,1,14,0,3,27,12,19,80,49,63,78,49,62,26.39,26.29,0.0,0.0,0.0,2024-02-20
68,43,57,10,0,2,16,0,4,39,14,27,68,43,57,68,43,57,26.33,26.2,0.0,0.0,0.0,2024-02-21
66,39,52,5,0,0,8,0,1,44,36,39,66,39,52,66,39,52,26.37,26.25,0.0,0.0,0.0,2024-02-22
73,42,56,8,0,1,10,0,2,39,29,37,73,42,56,72,42,56,26.32,26.19,0.0,0.0,0.0,2024-02-23
78,44,60,6,0,1,7,0,2,39,26,32,78,44,60,76,44,59,26.33,26.25,0.0,0.0,0.0,2024-02-24
84,49,65,6,0,1,10,0,2,42,31,37,84,49,65,81,49,65,26.34,26.23,0.0,0.0,0.0,2024-02-25
76,58,64,5,0,1,8,0,2,49,29,38,76,58,64,75,58,64,26.34,26.11,-0.01,0.0,0.0,2024-02-26
68,50,60,9,0,1,15,0,3,42,32,37,68,50,60,68,50,60,26.22,26.08,0.0,0.0,0.0,2024-02-27
64,42,51,8,0,1,11,0,2,51,38,44,64,42,51,64,42,51,26.26,26.13,0.0,0.5,0.56,2024-02-28
66,39,51,6,0,1,10,0,1,48,38,42,66,39,51,66,39,51,26.34,26.24,0.0,0.0,0.0,2024-02-29
73,41,56,6,0,1,9,0,2,44,28,38,73,41,56,71,41,56,26.36,26.23,0.0,0.0,0.0,2024-03-01
72,42,58,9,0,1,15,0,3,37,18,28,72,42,58,70,42,57,26.29,26.15,0.0,0.0,0.0,2024-03-02
70,40,54,9,0,1,13,0,2,41,22,31,70,40,54,70,40,54,26.23,26.11,0.0,0.0,0.0,2024-03-03
67,39,53,7,0,1,10,0,2,44,34,38,67,39,53,67,39,53,26.23,26.15,0.0,0.0,0.0,2024-03-04
73,40,55,7,0,1,9,0,2,40,24,34,73,40,55,70,40,55,26.24,26.13,0.0,0.0,0.0,2024-03-05
63,46,54,6,0,0,8,0,1,38,27,33,63,46,54,63,46,54,26.17,26.03,0.0,0.0,0.0,2024-03-06
58,37,45,11,0,1,16,0,2,49,24,37,58,36,45,58,37,45,26.17,26.01,0.0,0.38,0.57,2024-03-07
58,38,46,6,0,1,9,0,1,46,38,41,58,38,46,58,38,46,26.29,26.14,0.01,0.19,0.12,2024-03-08
66,38,51,7,0,1,11,0,3,42,23,36,66,38,51,66,38,51,26.33,26.21,0.0,0.0,0.0,2024-03-09
70,46,57,9,0,2,15,0,5,36,24,32,70,44,57,70,46,57,26.3,26.18,0.0,0.0,0.0,2024-03-10
73,44,59,7,0,1,10,0,3,36,25,29,73,44,59,71,44,59,26.26,26.18,0.0,0.0,0.0,2024-03-11
74,42,58,8,0,1,13,0,2,35,22,29,74,42,58,72,42,58,26.28,26.16,0.0,0.0,0.0,2024-03-12
70,41,56,9,0,2,16,0,4,39,29,34,70,41,56,70,41,56,26.18,26.02,-0.01,0.0,0.0,2024-03-13
69,42,56,9,0,1,13,0,2,40,30,36,69,42,56,69,42,56,26.06,25.9,0.0,0.0,0.0,2024-03-14
61,43,51,13,0,2,19,0,4,49,32,40,61,43,51,61,43,51,26.17,25.97,0.01,0.07,0.05,2024-03-15
62,37,49,8,0,1,13,0,3,43,30,36,62,37,49,62,37,49,26.2,26.11,0.0,0.0,0.0,2024-03-16
64,35,49,8,0,1,14,0,2,39,29,34,64,35,49,64,35,49,26.21,26.12,0.0,0.0,0.0,2024-03-17
73,38,55,9,0,1,17,0,4,41,27,35,73,38,55,71,38,55,26.25,26.13,0.0,0.0,0.0,2024-03-18
70,45,56,9,0,1,14,0,3,42,27,34,70,44,56,70,45,56,26.25,26.16,0.0,0.0,0.0,2024-03-19
71,43,57,9,0,1,11,0,2,38,31,34,71,43,57,70,43,57,26.23,26.14,0.0,0.0,0.0,2024-03-20
72,42,57,9,0,1,11,0,3,41,34,36,72,42,57,70,42,57,26.31,26.21,0.0,0.0,0.0,2024-03-21
78,44,61,9,0,1,13,0,2,40,32,35,78,44,61,77,44,60,26.32,26.18,0.0,0.0,0.0,2024-03-22
71,53,62,8,0,1,13,0,3,41,23,33,71,53,62,70,53,62,26.19,25.9,-0.01,0.0,0.0,2024-03-23
57,41,48,11,0,4,18,0,7,44,28,36,57,36,47,57,41,48,25.98,25.82,0.0,0.61,0.35,2024-03-24
58,39,47,10,0,2,14,0,4,40,29,35,58,39,47,58,39,47,26.14,25.92,0.01,0.07,0.02,2024-03-25
61,37,48,9,0,1,15,0,3,42,27,35,61,37,48,61,37,48,26.28,26.11,0.01,0.35,0.18,2024-03-26
68,38,52,5,0,1,9,0,2,45,31,37,68,38,52,68,38,52,26.39,26.26,0.0,0.0,0.0,2024-03-27
46,43,44,6,0,1,10,0,4,46,40,43,46,41,44,46,43,44,26.07,26.03,0.0,0.85,0.26,2024-03-31
57,41,46,9,0,1,15,0,3,44,38,42,57,38,46,57,41,46,26.26,26.01,0.01,0.12,0.15,2024-04-01
64,38,51,6,0,1,10,0,2,47,37,42,64,38,51,64,38,51,26.42,26.25,0.01,0.0,0.0,2024-04-02
73,41,57,6,0,1,8,0,2,48,35,41,73,41,57,72,41,57,26.42,26.21,-0.01,0.0,0.0,2024-04-03
82,47,66,7,0,1,11,0,4,46,26,35,82,47,66,80,47,65,26.21,26.04,0.0,0.0,0.0,2024-04-04
75,47,62,13,0,3,18,0,7,40,23,31,75,43,62,74,47,61,26.18,25.98,0.0,0.0,0.0,2024-04-05
59,36,47,9,0,2,13,0,4,39,14,26,59,36,47,59,36,47,26.35,26.16,0.01,0.12,0.02,2024-04-06
70,35,53,7,0,2,10,0,3,30,18,23,70,35,53,70,35,53,26.3,26.09,-0.01,0.0,0.0,2024-04-07
66,42,55,9,0,2,11,0,3,33,19,26,66,42,55,66,42,55,26.1,25.99,0.0,0.0,0.0,2024-04-08
69,39,57,9,0,2,15,0,3,34,27,30,69,39,57,69,39,57,26.26,26.05,0.01,0.0,0.0,2024-04-09
78,42,61,8,0,1,14,0,2,33,22,27,78,42,61,76,42,60,26.31,26.2,0.0,0.0,0.0,2024-04-10
88,46,67,12,0,1,16,0,3,37,24,29,88,46,67,84,46,66,26.24,26.08,0.0,0.0,0.0,2024-04-11
86,53,70,11,0,1,17,0,4,39,21,28,86,53,70,83,53,69,26.27,26.12,0.0,0.0,0.0,2024-04-12
83,48,65,8,0,2,11,0,3,38,21,29,83,48,65,80,48,65,26.3,26.19,0.0,0.0,0.0,2024-04-13
83,48,66,9,0,2,15,0,4,37,15,27,83,48,66,80,48,65,26.29,26.16,0.0,0.0,0.0,2024-04-14
72,39,56,13,0,2,19,0,4,37,23,28,72,39,56,70,39,56,26.23,26.14,0.0,0.0,0.0,2024-04-15
80,40,62,9,0,1,17,0,3,33,20,27,80,40,62,78,40,61,26.24,26.15,0.0,0.0,0.0,2024-04-16
85,46,67,6,0,1,9,0,2,37,24,29,85,46,67,82,46,66,26.26,26.16,0.0,0.0,0.0,2024-04-17
88,49,69,6,0,1,10,0,2,39,24,29,88,49,69,84,49,68,26.25,26.15,0.0,0.0,0.0,2024-04-18
