tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
73,33,49,14,0,2,21,0,2,38,21,29,73,31,49,70,33,49,30.1,29.94,0.0,0.0,0.0,2024-01-01
63,39,50,9,0,1,14,0,1,41,34,37,63,39,50,63,39,50,30.19,30.04,0.0,0.0,0.0,2024-01-02
68,36,51,17,0,2,23,0,4,40,30,35,68,34,51,68,36,51,30.14,29.86,-0.01,0.0,0.0,2024-01-03
55,36,44,13,0,2,18,0,3,39,30,34,55,36,44,55,36,44,30.08,29.89,0.01,0.0,0.0,2024-01-04
59,33,44,10,0,2,13,0,2,35,28,30,59,29,44,59,33,44,30.09,29.97,0.0,0.0,0.0,2024-01-05
62,29,43,7,0,1,10,0,2,34,24,28,62,24,43,62,29,43,30.14,29.96,0.0,0.0,0.0,2024-01-06
57,35,43,16,0,3,23,0,5,41,15,25,57,30,43,57,35,43,29.97,29.66,0.0,0.19,0.12,2024-01-07
48,27,39,12,0,3,16,0,4,23,14,18,48,27,37,48,27,39,30.21,29.84,0.01,0.0,0.0,2024-01-08
56,23,38,7,0,1,11,0,2,26,15,21,56,19,38,56,23,38,30.21,29.96,-0.01,0.0,0.0,2024-01-09
65,27,46,8,0,2,11,0,2,27,20,23,65,26,46,65,27,46,29.99,29.83,-0.01,0.0,0.0,2024-01-10
56,31,46,21,0,4,30,0,6,42,19,27,56,28,45,56,31,46,30.09,29.75,0.01,0.24,0.15,2024-01-11
62,26,40,7,0,1,9,0,2,27,9,20,62,20,40,62,26,40,30.17,30.02,0.0,0.0,0.0,2024-01-12
70,29,46,8,0,2,10,0,2,25,13,21,70,25,46,70,29,46,30.06,29.96,0.0,0.0,0.0,2024-01-13
73,33,51,9,0,1,13,0,2,34,21,27,73,33,51,71,33,51,30.0,29.86,0.0,0.0,0.0,2024-01-14
70,34,50,8,0,1,10,0,2,33,24,29,70,30,50,70,34,50,30.06,29.96,0.0,0.0,0.0,2024-01-15
71,35,50,7,0,1,10,0,2,34,23,29,71,31,50,70,35,50,30.09,29.99,0.0,0.0,0.0,2024-01-16
77,36,53,12,0,2,16,0,2,31,24,27,77,33,53,75,36,53,30.05,29.92,0.0,0.0,0.0,2024-01-17
79,38,57,8,0,1,11,0,2,34,25,29,79,38,57,78,38,56,30.12,30.0,0.0,0.0,0.0,2024-01-18
81,41,57,6,0,1,8,0,2,37,29,32,81,38,57,79,41,57,30.1,29.96,0.0,0.0,0.0,2024-01-19
76,44,58,11,0,2,16,0,2,41,22,30,76,42,58,74,44,58,30.0,29.85,0.0,0.0,0.0,2024-01-20
60,48,53,9,0,1,14,0,1,52,38,48,60,48,53,60,48,53,29.96,29.86,0.0,0.47,0.92,2024-01-21
62,43,51,11,0,1,13,0,1,51,42,47,62,43,51,62,43,51,29.96,29.82,0.0,0.07,0.08,2024-01-22
59,44,50,14,0,3,18,0,4,47,42,44,59,40,50,59,44,50,29.95,29.8,0.01,0.5,0.68,2024-01-23
64,44,52,6,0,1,7,0,1,49,41,45,64,44,52,64,44,52,30.09,29.94,0.01,0.26,0.05,2024-01-24
67,41,52,11,0,2,14,0,2,47,39,43,67,38,52,67,41,52,30.09,29.96,0.0,0.0,0.0,2024-01-25
65,39,51,7,0,1,9,0,2,48,37,42,65,39,51,65,39,51,30.23,30.04,0.01,0.0,0.0,2024-01-26
72,37,56,9,0,3,16,0,4,39,33,36,72,37,56,70,37,56,30.23,30.1,0.0,0.0,0.0,2024-01-27
79,38,58,6,0,1,13,0,1,39,32,36,79,38,58,77,38,57,30.19,30.1,0.0,0.0,0.0,2024-01-28
84,43,59,6,0,1,7,0,2,43,33,38,84,41,59,81,43,59,30.18,30.03,0.0,0.0,0.0,2024-01-29
80,44,59,9,0,1,10,0,2,45,35,40,80,44,59,79,44,59,30.12,30.02,0.0,0.0,0.0,2024-01-30
82,46,61,6,0,1,8,0,2,48,39,43,82,45,61,80,46,60,30.1,29.95,0.0,0.0,0.0,2024-01-31
77,43,61,17,0,4,27,0,5,50,38,43,77,43,61,76,43,60,29.98,29.74,-0.01,0.24,0.11,2024-02-01
62,44,51,17,0,3,23,0,4,47,37,42,62,42,50,62,44,51,29.92,29.74,0.0,0.35,0.23,2024-02-02
62,38,49,10,0,2,14,0,3,42,30,36,62,37,48,62,38,49,30.02,29.9,0.0,0.0,0.0,2024-02-03
73,37,52,7,0,1,8,0,2,40,23,33,73,35,52,71,37,51,30.12,29.98,0.0,0.0,0.0,2024-02-04
80,36,57,5,0,1,7,0,1,42,32,37,80,36,57,78,36,57,30.05,29.84,-0.01,0.0,0.0,2024-02-05
73,49,57,22,0,4,29,0,6,47,28,39,73,46,57,71,49,57,29.86,29.71,0.0,0.35,0.12,2024-02-06
55,41,48,14,0,3,21,0,4,46,36,40,55,39,47,55,41,48,30.01,29.81,0.01,0.59,0.27,2024-02-07
62,33,47,15,0,3,23,0,4,44,31,37,62,33,46,62,33,47,30.05,29.89,0.0,0.24,0.17,2024-02-08
62,36,48,11,0,2,16,0,2,43,35,39,62,36,48,62,36,48,30.05,29.87,-0.01,0.05,0.01,2024-02-09
51,36,42,11,0,1,14,0,2,39,34,36,51,31,41,51,36,42,30.03,29.83,0.01,0.35,0.39,2024-02-10
58,32,44,10,0,1,10,0,2,41,30,35,58,32,44,58,32,44,30.14,30.02,0.0,0.0,0.0,2024-02-11
72,30,48,8,0,1,10,0,2,39,28,34,72,30,47,70,30,47,30.13,29.93,-0.01,0.0,0.0,2024-02-12
74,35,52,9,0,2,13,0,3,37,13,32,74,31,52,72,35,51,30.01,29.88,0.0,0.0,0.0,2024-02-13
72,37,53,9,0,2,13,0,2,38,22,33,72,33,53,70,37,52,30.14,30.0,0.0,0.0,0.0,2024-02-14
78,38,55,11,0,2,16,0,3,37,23,32,78,34,55,77,38,55,30.14,29.99,0.0,0.0,0.0,2024-02-15
73,39,54,11,0,2,13,0,3,38,30,34,73,35,54,71,39,54,30.1,29.99,0.0,0.0,0.0,2024-02-16
76,39,55,8,0,1,11,0,2,40,31,37,76,35,55,75,39,55,30.06,29.95,0.0,0.0,0.0,2024-02-17
80,43,58,11,0,2,14,0,3,41,29,37,80,41,58,78,43,58,30.04,29.94,0.0,0.0,0.0,2024-02-18
81,38,60,8,0,1,10,0,2,37,22,31,81,38,60,79,38,59,30.13,30.02,0.0,0.0,0.0,2024-02-19
85,37,61,10,0,1,16,0,2,33,14,25,85,37,61,82,37,60,30.16,30.05,0.0,0.0,0.0,2024-02-20
73,42,58,15,0,3,20,0,4,42,22,32,73,41,58,71,42,57,30.11,29.96,0.0,0.0,0.0,2024-02-21
72,41,56,10,0,2,14,0,2,47,37,40,72,39,56,71,41,56,30.16,30.03,0.0,0.0,0.0,2024-02-22
77,41,58,7,0,1,9,0,2,45,36,40,77,40,58,75,41,57,30.1,29.95,0.0,0.0,0.0,2024-02-23
84,43,62,9,0,2,14,0,2,44,32,38,84,41,62,81,43,61,30.1,30.0,0.0,0.0,0.0,2024-02-24
90,50,68,11,0,2,16,0,3,46,35,41,90,48,68,86,50,67,30.11,29.97,0.0,0.0,0.0,2024-02-25
81,59,68,13,0,2,18,0,3,52,31,41,81,59,68,80,59,68,30.08,29.86,-0.01,0.0,0.0,2024-02-26
74,54,65,12,0,3,18,0,4,44,34,39,74,54,65,72,54,65,29.99,29.84,0.0,0.0,0.0,2024-02-27
