tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
66,33,48,2,0,0,,,,34,21,27,66,33,48,66,33,48,27.07,26.93,0.0,,0.0,2024-01-01
61,38,49,0,0,0,21.0,21.0,21.0,39,32,35,61,38,49,61,38,49,27.16,27.03,0.0,,0.0,2024-01-02
67,36,50,9,0,0,,,,38,30,33,67,36,50,67,36,50,27.12,26.86,-0.01,,0.0,2024-01-03
54,34,43,3,0,0,,,,35,28,31,54,34,43,54,34,43,27.05,26.88,0.01,,0.04,2024-01-04
58,30,42,2,0,0,,,,32,26,28,58,30,42,58,30,42,27.06,26.95,0.0,,0.0,2024-01-05
57,26,42,0,0,0,,,,31,22,26,57,26,42,57,26,42,27.11,26.94,0.0,,0.0,2024-01-06
55,32,43,17,0,2,22.0,19.0,20.0,35,13,24,55,32,42,55,32,43,26.94,26.64,0.0,,0.16,2024-01-07
64,28,47,5,0,0,,,,25,17,21,64,28,47,64,28,47,26.94,26.82,-0.01,,0.0,2024-01-10
52,31,43,17,0,2,24.0,19.0,21.0,40,17,25,52,31,43,52,31,43,27.06,26.74,0.01,,0.05,2024-01-11
69,39,56,0,0,0,,,,30,25,28,69,39,56,69,39,56,27.06,26.98,0.0,,0.0,2024-01-16
76,35,54,0,0,0,,,,29,22,25,76,35,54,74,35,54,27.02,26.91,0.0,,0.0,2024-01-17
77,37,57,0,0,0,,,,33,23,27,77,37,57,76,37,57,27.09,26.99,0.0,,0.0,2024-01-18
75,40,57,0,0,0,,,,34,27,30,75,40,57,74,40,56,27.08,26.95,0.0,,0.0,2024-01-19
75,45,58,4,0,0,,,,40,22,29,75,45,58,72,45,57,26.98,26.85,0.0,,0.0,2024-01-20
57,47,51,7,0,0,,,,50,38,46,57,47,51,57,47,51,26.93,26.84,0.0,,0.83,2024-01-21
44,43,43,0,0,0,,,,38,38,38,44,43,43,44,43,43,27.2,27.19,0.04,,0.0,2024-01-26
69,35,49,7,0,1,,,,38,32,35,69,35,49,69,35,49,27.2,27.09,0.0,,0.01,2024-01-27
73,39,51,0,0,0,,,,36,30,33,73,39,51,72,39,51,27.16,27.12,0.0,,0.0,2024-01-28
78,49,64,4,0,0,,,,39,32,36,78,49,64,77,49,64,27.14,27.03,0.0,,0.0,2024-01-29
76,44,56,2,0,0,,,,46,34,38,76,44,56,75,44,56,27.1,27.02,0.0,,0.0,2024-01-30
55,41,48,5,0,0,,,,44,35,40,55,41,48,55,41,48,26.9,26.82,0.0,,0.09,2024-02-02
61,35,46,3,0,0,,,,40,30,35,61,35,46,61,35,46,26.99,26.89,0.0,,0.0,2024-02-03
68,35,49,2,0,0,,,,37,27,32,68,35,49,68,35,49,27.09,26.97,0.0,,0.0,2024-02-04
75,38,57,0,0,0,,,,38,30,34,75,38,57,74,38,56,27.03,26.84,-0.01,,0.0,2024-02-05
68,45,57,26,0,3,26.0,18.0,20.0,43,26,34,68,45,56,68,45,57,26.85,26.71,0.0,,0.17,2024-02-06
52,40,44,11,0,1,21.0,21.0,21.0,44,35,39,52,38,44,52,40,44,26.98,26.79,0.01,,0.22,2024-02-07
58,38,46,19,0,2,20.0,20.0,20.0,42,33,36,58,38,46,58,38,46,27.01,26.87,0.0,,0.03,2024-02-08
59,35,46,0,0,0,,,,41,30,37,59,35,46,59,35,46,27.03,26.86,-0.01,,0.03,2024-02-09
47,33,39,0,0,0,,,,39,32,35,47,33,39,47,33,39,26.98,26.81,0.0,,0.24,2024-02-10
55,30,42,2,0,0,,,,42,28,33,55,30,42,55,30,42,27.1,26.99,0.0,,0.0,2024-02-11
67,29,45,0,0,0,,,,35,26,31,67,29,45,67,29,45,27.1,26.92,-0.01,,0.0,2024-02-12
71,33,50,3,0,0,,,,32,18,29,71,33,50,70,33,50,26.99,26.87,0.0,,0.0,2024-02-13
52,47,49,0,0,0,,,,34,33,34,52,47,49,52,47,49,27.02,27.01,0.01,,0.0,2024-02-18
78,43,59,2,0,0,,,,34,23,28,78,43,59,76,43,58,27.1,27.01,0.0,,0.0,2024-02-19
82,41,61,6,0,0,,,,29,16,22,82,41,61,80,41,61,27.14,27.04,0.0,,0.0,2024-02-20
69,46,59,9,0,1,,,,39,18,30,69,46,59,69,46,59,27.08,26.95,0.0,,0.0,2024-02-21
69,40,53,0,0,0,,,,44,36,38,69,40,53,69,40,53,27.13,27.02,0.0,,0.0,2024-02-22
75,42,56,0,0,0,,,,42,35,38,75,42,56,73,42,56,27.08,26.95,0.0,,0.0,2024-02-23
82,44,60,4,0,0,,,,40,27,36,82,44,60,80,44,59,27.07,27.0,0.0,,0.0,2024-02-24
87,46,66,2,0,0,,,,42,34,38,87,46,66,83,46,65,27.09,26.97,0.0,,0.0,2024-02-25
79,58,67,10,0,1,,,,48,31,38,79,58,67,78,58,67,27.04,26.86,-0.01,,0.0,2024-02-26
71,53,62,15,0,2,,,,42,34,38,71,53,62,69,53,62,26.97,26.84,0.0,,0.0,2024-02-27
66,44,51,10,0,0,19.0,19.0,19.0,52,38,43,66,44,51,66,44,51,27.02,26.9,0.0,,0.52,2024-02-28
69,40,54,8,0,0,,,,45,39,43,69,40,54,69,40,54,27.1,27.01,0.0,,0.01,2024-02-29
78,40,57,2,0,0,,,,44,30,38,78,40,57,76,40,57,27.11,26.99,0.0,,0.0,2024-03-01
75,43,61,20,0,3,20.0,20.0,20.0,37,20,29,75,43,61,73,43,60,27.03,26.91,0.0,,0.0,2024-03-02
73,49,60,14,0,1,,,,41,20,32,73,49,60,72,49,60,26.97,26.87,0.0,,0.0,2024-03-03
73,39,56,2,0,0,,,,44,31,37,73,39,56,72,39,56,26.98,26.9,0.0,,0.0,2024-03-04
78,40,57,1,0,0,,,,38,27,34,78,40,57,76,40,56,27.0,26.88,0.0,,0.0,2024-03-05
65,46,55,7,0,0,,,,38,29,33,65,46,55,65,46,55,26.92,26.77,0.0,,0.0,2024-03-06
58,40,48,9,0,1,19.0,19.0,19.0,47,26,37,58,40,47,58,40,48,26.93,26.77,0.01,,0.3,2024-03-07
59,42,48,4,0,0,,,,45,40,42,59,42,48,59,42,48,27.05,26.91,0.01,,0.08,2024-03-08
69,35,53,1,0,0,,,,43,30,38,69,35,53,69,35,53,27.09,26.97,0.0,,0.0,2024-03-09
75,39,57,5,0,0,,,,38,29,34,75,39,57,73,39,57,27.05,26.93,0.0,,0.0,2024-03-10
77,39,59,2,0,0,,,,37,29,32,77,39,59,75,39,58,27.01,26.93,0.0,,0.0,2024-03-11
48,42,45,0,0,0,,,,34,28,31,48,42,45,48,42,45,27.01,26.98,0.0,,0.0,2024-03-12
73,50,64,12,0,1,,,,41,32,37,73,50,64,72,50,63,26.92,26.79,-0.01,,0.0,2024-03-13
71,42,58,6,0,0,,,,42,35,38,71,42,58,70,42,58,26.81,26.64,0.0,,0.35,2024-03-14
58,44,52,16,0,1,22.0,20.0,21.0,47,37,41,58,44,52,58,44,52,26.93,26.72,0.01,,0.06,2024-03-15
67,36,51,1,0,0,,,,43,31,36,67,36,51,67,36,51,26.96,26.87,0.0,,0.0,2024-03-16
69,36,51,3,0,0,,,,38,32,35,69,36,51,69,36,51,26.98,26.89,0.0,,0.0,2024-03-17
76,36,56,6,0,0,,,,40,27,34,76,36,56,74,36,55,26.99,26.88,0.0,,0.01,2024-03-18
76,39,57,2,0,0,,,,38,26,33,76,39,57,74,39,57,27.01,26.92,0.0,,0.0,2024-03-19
