tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
60,41,50,16,0,4,21,11,13,33,15,22,60,40,49,60,41,50,26.19,26.08,0.0,0.0,0.0,2024-01-01
51,38,44,8,0,2,12,11,12,35,31,33,51,35,44,51,38,44,26.26,26.14,0.0,0.0,0.0,2024-01-02
60,37,49,11,0,4,19,11,12,36,27,32,60,33,47,60,37,49,26.23,25.98,-0.01,0.0,0.0,2024-01-03
59,46,52,11,0,2,15,11,12,28,23,26,59,46,52,59,46,52,26.15,26.07,0.0,0.0,0.0,2024-01-15
60,44,51,8,0,1,12,11,12,28,18,23,60,44,51,60,44,51,26.17,26.11,0.0,0.0,0.0,2024-01-16
65,46,55,10,0,3,18,11,13,28,14,21,65,46,55,65,46,55,26.16,26.06,0.0,0.0,0.0,2024-01-17
67,51,58,10,0,2,14,11,11,32,21,25,67,51,58,67,51,58,26.22,26.13,0.0,0.0,0.0,2024-01-18
68,54,60,11,0,4,15,11,11,31,26,29,68,54,60,68,54,60,26.22,26.11,0.0,0.0,0.0,2024-01-19
66,49,59,15,0,4,20,11,12,36,19,26,66,46,59,66,49,59,26.14,26.01,-0.01,0.0,0.0,2024-01-20
52,42,46,12,0,3,20,11,12,47,35,42,52,38,46,52,42,46,26.07,25.98,0.0,0.36,1.26,2024-01-21
52,42,46,19,0,3,20,11,12,44,40,42,52,37,45,52,42,46,26.05,25.95,0.0,0.06,0.13,2024-01-22
48,37,43,24,0,4,24,11,12,43,37,40,48,32,41,48,37,43,26.04,25.92,0.0,0.25,0.42,2024-01-23
48,40,43,6,0,1,11,11,11,43,38,40,48,39,43,48,40,43,26.17,26.04,0.01,0.06,0.06,2024-01-24
55,42,47,11,0,3,16,11,12,43,38,40,55,40,46,55,42,47,26.18,26.08,0.0,0.0,0.0,2024-01-25
53,41,45,11,0,4,15,11,12,43,36,40,53,36,43,53,42,47,26.3,26.12,0.01,0.0,0.0,2024-01-26
60,40,50,19,0,6,29,11,15,36,30,32,60,34,48,60,40,50,26.31,26.22,0.0,0.0,0.0,2024-01-27
66,44,54,14,0,4,19,11,13,33,27,30,66,41,53,66,44,54,26.3,26.24,0.0,0.0,0.0,2024-01-28
71,52,61,14,0,5,17,11,13,35,29,31,71,52,61,70,52,61,26.3,26.18,0.0,0.0,0.0,2024-01-29
68,54,61,14,0,4,15,11,12,39,30,32,68,54,61,68,54,61,26.23,26.17,0.0,0.0,0.0,2024-01-30
68,51,58,11,0,4,14,11,12,43,36,40,68,51,58,68,51,58,26.22,26.11,0.0,0.0,0.0,2024-01-31
67,43,58,16,0,4,24,11,14,46,31,40,67,37,58,67,43,58,26.12,25.89,-0.01,0.0,0.0,2024-02-01
46,37,41,17,0,5,24,11,16,42,35,38,45,29,38,46,37,41,26.0,25.88,0.0,0.13,0.73,2024-02-02
48,37,41,11,0,4,18,11,13,37,29,33,47,31,39,48,37,41,26.1,25.98,0.0,0.01,0.0,2024-02-03
59,38,48,11,0,3,17,11,12,32,22,28,59,34,48,59,38,48,26.19,26.07,0.0,0.0,0.0,2024-02-04
70,50,58,23,0,8,27,11,17,35,24,28,70,44,58,70,50,58,26.17,26.0,-0.01,0.0,0.0,2024-02-05
68,43,55,24,0,8,34,11,19,43,21,31,68,35,54,68,43,55,26.02,25.85,0.0,0.01,0.01,2024-02-06
48,36,40,17,0,4,25,11,13,43,30,36,47,29,38,48,36,40,26.09,25.9,0.01,0.07,0.24,2024-02-07
53,35,42,18,0,5,27,11,15,38,29,33,53,27,39,53,35,42,26.11,25.97,0.0,0.03,0.05,2024-02-08
50,33,39,11,0,3,16,11,12,39,31,35,49,27,37,50,33,40,26.12,25.97,-0.01,0.03,0.02,2024-02-09
38,31,34,11,0,3,16,11,12,34,28,32,38,25,32,38,31,34,26.06,25.91,0.0,0.08,0.19,2024-02-10
44,31,36,7,0,2,12,11,12,36,27,31,44,25,36,44,31,38,26.19,26.06,0.01,0.17,0.52,2024-02-11
58,33,45,11,0,4,16,11,12,31,20,27,58,26,43,58,33,45,26.19,26.05,-0.01,0.0,0.0,2024-02-12
62,45,52,12,0,4,15,11,12,34,17,24,62,42,51,62,45,52,26.12,26.01,0.0,0.0,0.0,2024-02-13
60,44,51,11,0,3,12,11,12,31,19,25,60,41,51,60,44,51,26.24,26.11,0.01,0.0,0.0,2024-02-14
64,47,54,11,0,3,15,11,12,30,16,24,64,46,54,64,47,54,26.23,26.13,0.0,0.0,0.0,2024-02-15
61,45,52,11,0,2,17,11,12,33,21,29,61,45,52,61,45,52,26.19,26.11,0.0,0.0,0.0,2024-02-16
65,44,54,11,0,2,12,11,12,35,27,31,65,42,53,65,44,54,26.15,26.08,0.0,0.0,0.0,2024-02-17
66,50,57,11,0,3,19,11,13,34,26,31,66,50,57,66,50,57,26.17,26.08,0.0,0.0,0.0,2024-02-18
69,51,59,11,0,4,16,11,12,33,16,23,69,51,59,69,51,59,26.25,26.14,0.0,0.0,0.0,2024-02-19
73,54,62,16,0,5,20,11,13,23,10,16,73,54,62,71,54,62,26.27,26.18,0.0,0.0,0.0,2024-02-20
62,46,56,16,0,5,27,11,15,38,11,25,62,46,56,62,46,56,26.21,26.09,0.0,0.0,0.0,2024-02-21
59,44,50,9,0,2,14,11,11,43,35,39,59,41,50,59,44,50,26.24,26.14,0.0,0.0,0.0,2024-02-22
68,46,56,10,0,3,18,11,12,38,27,34,68,43,55,68,46,56,26.2,26.1,0.0,0.0,0.0,2024-02-23
72,54,62,12,0,4,17,11,12,34,19,29,72,54,62,70,54,61,26.22,26.15,0.0,0.0,0.0,2024-02-24
77,59,66,11,0,3,19,11,13,39,28,33,77,59,66,75,59,66,26.24,26.15,0.0,0.0,0.0,2024-02-25
69,59,63,20,0,4,27,11,14,41,23,33,69,59,63,69,59,63,26.24,26.01,-0.01,0.0,0.0,2024-02-26
61,50,57,18,0,4,24,11,14,41,30,36,61,50,57,61,50,57,26.11,25.99,0.0,0.0,0.0,2024-02-27
59,42,49,9,0,3,20,11,12,45,38,41,59,37,48,59,42,49,26.14,26.01,0.0,0.25,0.5,2024-02-28
58,41,50,10,0,2,15,11,11,44,36,39,58,39,50,58,41,50,26.21,26.11,0.0,0.0,0.0,2024-02-29
67,48,56,10,0,2,15,11,12,39,23,34,67,46,56,67,48,56,26.23,26.14,0.0,0.0,0.0,2024-03-01
66,51,58,17,0,4,25,11,14,29,15,23,66,51,58,66,51,58,26.17,26.05,0.0,0.0,0.0,2024-03-02
63,46,54,16,0,4,23,11,14,40,14,27,63,45,54,63,46,54,26.1,26.0,0.0,0.0,0.0,2024-03-03
61,43,51,14,0,3,18,11,13,40,31,37,61,40,51,61,43,51,26.12,26.03,0.0,0.0,0.0,2024-03-04
66,45,54,12,0,3,16,11,12,37,23,32,66,44,54,66,45,54,26.12,26.03,0.0,0.0,0.0,2024-03-05
59,48,53,8,0,2,17,11,11,36,19,28,59,48,53,59,48,53,26.07,25.93,-0.01,0.0,0.0,2024-03-06
52,37,43,19,0,4,29,11,13,43,20,33,52,30,42,52,37,43,26.04,25.89,0.0,0.13,0.42,2024-03-07
52,38,43,9,0,2,15,11,12,42,36,38,52,35,43,52,38,43,26.17,26.02,0.01,0.07,0.13,2024-03-08
61,41,49,14,0,4,23,11,12,40,28,36,61,37,48,61,41,49,26.19,26.09,0.0,0.0,0.0,2024-03-09
66,45,54,15,0,4,19,11,13,34,25,28,66,39,53,66,45,54,26.17,26.08,0.0,0.0,0.0,2024-03-10
67,51,58,14,0,5,17,11,13,30,23,26,67,51,58,67,51,58,26.15,26.08,0.0,0.0,0.0,2024-03-11
67,49,58,14,0,3,20,11,12,29,21,26,67,47,58,67,49,58,26.16,26.06,0.0,0.0,0.0,2024-03-12
