tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
68,34,48,8,0,1,12,0,3,37,18,27,68,32,48,68,34,48,30.11,29.94,0.0,0.0,0.0,2024-01-01
61,38,49,6,0,0,7,0,1,41,33,37,61,38,49,61,38,49,30.18,30.05,0.0,0.0,0.0,2024-01-02
69,36,50,10,0,1,14,0,5,38,27,34,69,31,50,69,36,50,30.14,29.85,-0.01,0.0,0.0,2024-01-03
52,34,43,8,0,1,12,0,2,39,29,33,52,34,43,52,34,43,30.1,29.87,0.01,0.0,0.02,2024-01-04
56,31,42,6,0,1,8,0,3,33,26,29,56,28,42,56,31,42,30.14,30.0,0.0,0.0,0.0,2024-01-05
58,30,42,9,0,1,9,0,3,32,23,27,58,24,42,58,30,42,30.18,30.0,0.0,0.0,0.0,2024-01-06
57,31,42,13,0,1,17,0,6,38,11,25,57,30,41,57,31,42,30.0,29.64,-0.01,0.12,0.07,2024-01-07
46,25,35,7,0,1,9,0,3,24,15,18,46,24,35,46,25,35,30.3,29.87,0.02,0.0,0.0,2024-01-08
53,23,36,5,0,0,6,0,2,23,14,19,53,20,36,53,23,36,30.31,30.05,-0.01,0.0,0.0,2024-01-09
64,28,45,11,0,1,12,0,5,25,18,21,64,24,44,64,28,45,30.06,29.85,-0.01,0.0,0.0,2024-01-10
54,31,43,15,0,2,20,0,7,41,19,26,54,31,43,54,31,43,30.12,29.75,0.01,0.26,0.05,2024-01-11
57,25,38,6,0,0,7,0,2,25,2,17,57,20,38,57,25,38,30.24,30.08,0.0,0.0,0.0,2024-01-12
67,29,45,7,0,1,8,0,3,23,12,18,67,24,45,67,29,45,30.12,29.99,0.0,0.0,0.0,2024-01-13
70,37,52,9,0,1,12,0,5,31,20,24,70,35,51,70,37,52,30.02,29.84,0.0,0.0,0.0,2024-01-14
68,34,48,7,0,0,8,0,2,30,24,27,68,30,48,68,34,48,30.05,29.95,0.0,0.0,0.0,2024-01-15
69,34,49,5,0,0,8,0,2,31,22,26,69,30,49,69,34,49,30.09,29.98,0.0,0.0,0.0,2024-01-16
75,37,52,8,0,1,11,0,3,28,17,24,75,31,52,73,37,52,30.04,29.9,0.0,0.0,0.0,2024-01-17
77,42,56,7,0,1,9,0,4,31,23,26,77,40,56,76,42,56,30.09,29.95,0.0,0.0,0.0,2024-01-18
77,41,57,6,0,0,7,0,3,34,28,30,77,39,57,75,41,56,30.07,29.91,0.0,0.0,0.0,2024-01-19
74,44,58,8,0,1,13,0,4,41,18,28,74,42,58,72,44,57,29.95,29.79,-0.01,0.0,0.0,2024-01-20
58,48,52,6,0,0,11,0,2,51,38,47,58,48,52,58,48,52,29.9,29.79,0.0,0.6,1.17,2024-01-21
60,44,51,10,0,0,19,0,2,51,43,46,60,44,51,60,44,51,29.93,29.77,0.0,0.08,0.12,2024-01-22
55,44,48,8,0,1,9,0,4,50,41,44,55,40,48,55,44,48,29.93,29.75,0.01,0.54,0.73,2024-01-23
59,42,50,4,0,0,5,0,1,48,39,43,59,42,50,59,42,50,30.08,29.93,0.01,0.42,0.08,2024-01-24
65,40,51,7,0,1,9,0,3,46,38,42,65,38,51,65,40,51,30.09,29.94,0.0,0.0,0.01,2024-01-25
62,39,50,4,0,0,6,0,1,47,38,41,62,39,50,62,39,50,30.23,30.03,0.01,0.0,0.0,2024-01-26
70,36,54,11,0,1,16,0,5,41,32,35,70,36,54,70,36,54,30.23,30.09,0.0,0.0,0.01,2024-01-27
75,41,57,8,0,1,12,0,3,38,32,34,75,41,57,73,41,57,30.15,30.05,0.0,0.0,0.0,2024-01-28
80,46,59,6,0,1,7,0,2,40,30,36,80,43,59,79,46,59,30.14,29.96,0.0,0.0,0.0,2024-01-29
75,46,58,6,0,1,7,0,3,43,31,38,75,43,58,73,46,57,30.06,29.96,0.0,0.0,0.0,2024-01-30
77,46,59,6,0,1,6,0,3,45,36,41,77,43,59,76,46,59,30.05,29.87,-0.01,0.0,0.0,2024-01-31
76,49,61,22,0,3,24,0,10,48,36,42,76,46,61,75,49,61,29.91,29.63,-0.01,0.24,0.13,2024-02-01
58,43,49,13,0,2,21,0,7,47,36,43,58,41,49,58,43,49,29.89,29.63,0.01,1.11,0.4,2024-02-02
60,38,47,7,0,1,9,0,3,41,29,36,60,35,47,60,38,47,30.01,29.88,0.01,0.0,0.01,2024-02-03
69,36,50,5,0,0,6,0,2,38,26,33,69,33,50,69,36,50,30.13,29.99,0.0,0.0,0.0,2024-02-04
77,38,56,6,0,0,7,0,2,41,31,35,77,36,56,75,38,56,30.05,29.79,-0.01,0.0,0.0,2024-02-05
70,47,57,24,0,2,30,0,8,46,27,37,70,46,57,70,47,57,29.81,29.61,0.0,0.46,0.08,2024-02-06
56,38,46,12,0,1,19,0,6,45,36,40,56,36,46,56,38,46,30.0,29.73,0.01,1.0,0.42,2024-02-07
62,35,47,15,0,2,19,0,7,43,32,36,62,32,47,62,35,47,30.05,29.9,0.0,0.0,0.02,2024-02-08
59,36,47,6,0,0,8,0,2,42,34,38,59,34,47,59,36,47,30.06,29.86,-0.01,0.0,0.04,2024-02-09
