tempHigh,tempLow,tempAvg,windspeedHigh,windspeedLow,windspeedAvg,windgustHigh,windgustLow,windgustAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillLow,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal,date
69,31,48,11,0,1,15,0,2,37,18,28,69,30,48,69,31,48,29.79,29.63,0.0,0.0,0.0,2024-01-01
64,36,49,5,0,0,7,0,1,42,34,38,64,36,49,64,36,49,29.89,29.74,0.0,0.0,0.0,2024-01-02
72,35,51,11,0,2,14,0,3,39,29,35,72,33,51,70,35,51,29.83,29.56,-0.01,0.0,0.0,2024-01-03
56,33,44,5,0,0,8,0,1,39,28,33,56,33,44,56,33,44,29.77,29.58,0.01,0.0,0.0,2024-01-04
60,31,42,7,0,1,8,0,1,34,27,29,60,26,42,60,31,42,29.79,29.66,0.0,0.0,0.0,2024-01-05
61,28,42,6,0,1,8,0,1,33,22,27,61,25,42,61,28,42,29.84,29.65,0.0,0.0,0.0,2024-01-06
58,34,45,19,0,3,23,0,4,41,11,24,58,33,44,58,34,45,29.66,29.36,0.0,0.31,0.17,2024-01-07
49,25,36,8,0,1,10,0,1,24,15,20,49,24,36,49,25,36,29.9,29.53,0.01,0.0,0.0,2024-01-08
56,23,36,7,0,1,8,0,1,26,13,21,56,20,36,56,23,36,29.9,29.66,-0.01,0.0,0.0,2024-01-09
67,29,47,10,0,1,13,0,2,28,19,22,67,26,46,67,29,47,29.68,29.52,-0.01,0.0,0.0,2024-01-10
57,29,45,18,0,2,26,0,4,43,18,27,57,25,45,57,29,45,29.78,29.45,0.01,0.28,0.07,2024-01-11
60,25,42,5,0,1,7,0,1,28,4,18,60,21,42,60,25,42,29.86,29.7,0.0,0.0,0.0,2024-01-12
70,29,45,7,0,1,8,0,2,28,12,20,70,25,45,70,29,45,29.76,29.66,0.0,0.0,0.0,2024-01-13
72,37,52,9,0,1,13,0,2,32,18,25,72,37,52,70,37,52,29.69,29.57,0.0,0.0,0.0,2024-01-14
71,33,48,6,0,1,7,0,2,34,24,28,71,29,48,70,33,48,29.75,29.66,0.0,0.0,0.0,2024-01-15
72,34,49,7,0,1,8,0,2,33,24,28,72,31,49,70,34,49,29.78,29.69,0.0,0.0,0.0,2024-01-16
78,35,53,9,0,1,10,0,2,34,20,26,78,33,53,76,35,52,29.74,29.62,0.0,0.0,0.0,2024-01-17
78,37,55,16,0,1,22,0,1,35,24,28,78,37,55,76,37,55,29.81,29.7,0.0,0.0,0.0,2024-01-18
78,40,56,6,0,2,8,0,2,38,28,31,78,38,56,77,40,56,29.8,29.65,0.0,0.0,0.0,2024-01-19
77,42,58,12,0,1,16,0,2,41,19,29,77,42,58,75,42,58,29.69,29.55,0.0,0.0,0.0,2024-01-20
60,49,53,10,0,1,13,0,1,53,39,48,60,49,53,60,49,53,29.66,29.55,0.0,0.47,1.08,2024-01-21
61,42,51,11,0,1,14,0,2,51,42,47,61,42,51,61,42,51,29.65,29.5,0.0,0.07,0.1,2024-01-22
56,44,49,10,0,2,13,0,3,49,43,45,56,41,49,56,44,49,29.64,29.5,0.01,0.5,0.72,2024-01-23
60,42,51,5,0,0,6,0,1,49,40,44,60,42,51,60,42,51,29.78,29.63,0.01,0.24,0.07,2024-01-24
66,40,52,7,0,1,11,0,2,48,39,43,66,40,52,66,40,52,29.79,29.66,0.0,0.0,0.0,2024-01-25
64,38,50,5,0,0,6,0,1,48,38,42,64,38,50,64,38,50,29.91,29.73,0.01,0.0,0.0,2024-01-26
71,34,53,13,0,3,17,0,3,43,32,36,71,33,53,70,34,53,29.92,29.79,0.0,0.0,0.0,2024-01-27
77,36,55,4,0,0,6,0,1,41,31,36,77,36,55,76,36,55,29.88,29.79,0.0,0.0,0.0,2024-01-28
83,42,58,5,0,1,7,0,1,44,29,38,83,39,58,81,42,58,29.87,29.72,0.0,0.0,0.0,2024-01-29
79,45,58,7,0,1,9,0,2,46,30,39,79,44,58,78,45,57,29.81,29.72,0.0,0.0,0.0,2024-01-30
80,44,59,7,0,1,8,0,2,48,36,43,80,44,59,79,44,59,29.79,29.65,0.0,0.0,0.0,2024-01-31
76,44,60,17,0,5,26,0,6,50,36,43,76,44,60,75,44,60,29.67,29.44,-0.01,0.24,0.12,2024-02-01
59,44,50,13,0,3,17,0,4,48,35,43,59,43,50,59,44,50,29.61,29.43,0.0,0.26,0.26,2024-02-02
63,36,48,8,0,1,9,0,2,44,29,36,63,36,48,63,36,48,29.71,29.59,0.0,0.0,0.0,2024-02-03
73,37,50,6,0,1,8,0,1,41,26,34,73,37,50,71,37,50,29.81,29.68,0.0,0.0,0.0,2024-02-04
77,38,56,6,0,1,8,0,1,48,31,37,77,36,56,75,38,55,29.75,29.54,-0.01,0.0,0.0,2024-02-05
71,48,57,23,0,4,33,0,6,47,25,38,71,44,57,70,48,57,29.56,29.4,0.0,0.35,0.12,2024-02-06
55,40,47,14,0,3,21,0,4,46,37,41,55,40,46,55,40,47,29.7,29.48,0.01,0.43,0.27,2024-02-07
62,35,48,16,0,3,22,0,5,44,32,37,62,34,48,62,35,48,29.73,29.58,0.0,0.14,0.05,2024-02-08
62,36,48,7,0,1,9,0,1,43,35,39,62,36,47,62,36,48,29.74,29.56,-0.01,0.05,0.01,2024-02-09
47,34,41,8,0,1,13,0,2,41,33,37,47,31,41,47,34,41,29.71,29.51,0.0,0.31,0.31,2024-02-10
58,33,44,5,0,0,7,0,1,40,28,35,58,33,44,58,33,44,29.83,29.71,0.0,0.0,0.0,2024-02-11
69,30,46,6,0,1,6,0,1,39,28,33,69,26,46,69,30,46,29.82,29.63,-0.01,0.0,0.0,2024-02-12
74,34,51,9,0,2,13,0,2,37,15,30,74,31,51,71,34,51,29.71,29.58,0.0,0.0,0.0,2024-02-13
72,35,51,7,0,1,8,0,2,38,21,32,72,32,51,70,35,51,29.83,29.69,0.0,0.0,0.0,2024-02-14
76,37,53,8,0,2,9,0,2,38,15,31,76,34,53,74,37,53,29.84,29.69,0.0,0.0,0.0,2024-02-15
74,37,53,7,0,1,9,0,2,39,29,34,74,34,53,72,37,53,29.78,29.68,0.0,0.0,0.0,2024-02-16
77,38,54,6,0,1,7,0,2,42,29,36,77,35,54,75,38,54,29.75,29.65,0.0,0.0,0.0,2024-02-17
80,42,57,9,0,1,13,0,2,41,28,36,80,40,57,78,42,57,29.74,29.63,0.0,0.0,0.0,2024-02-18
80,42,57,10,0,2,13,0,3,38,18,30,80,40,57,79,42,57,29.82,29.71,0.0,0.0,0.0,2024-02-19
84,41,60,11,0,2,15,0,2,37,12,25,84,39,60,81,41,59,29.85,29.74,0.0,0.0,0.0,2024-02-20
71,37,57,15,0,2,21,0,3,41,22,32,71,37,57,70,37,57,29.8,29.65,0.0,0.0,0.0,2024-02-21
72,40,54,5,0,1,7,0,1,45,35,39,72,37,54,71,40,54,29.85,29.72,0.0,0.0,0.0,2024-02-22
77,40,56,5,0,1,8,0,1,44,36,40,77,39,56,75,40,56,29.79,29.65,0.0,0.0,0.0,2024-02-23
84,42,61,6,0,1,8,0,2,44,22,37,84,40,60,81,42,60,29.79,29.7,0.0,0.0,0.0,2024-02-24
88,48,67,11,0,2,14,0,3,47,34,39,88,47,67,85,48,66,29.81,29.68,0.0,0.0,0.0,2024-02-25
80,59,69,12,0,3,17,0,4,52,33,40,80,59,69,78,59,68,29.78,29.56,-0.01,0.05,0.01,2024-02-26
